type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,52.21593,9.18497,196.3,-0.5,50.38,15.03,,
T,52.21588,9.18464,196.2,-0.1,50.404,23.23,,
T,52.21582,9.18427,196.2,-0.2,50.43,26.15,,
T,52.21576,9.18384,196.3,0.4,50.46,30.14,,
T,52.21575,9.18375,196.5,2.9,50.466,6.25,,
T,52.21571,9.18346,196.9,2.1,50.487,20.31,,
T,52.21568,9.18316,197,0.2,50.507,20.77,,
T,52.21566,9.18289,196.9,-0.4,50.526,18.59,,
T,52.21563,9.18253,196.7,-0.6,50.551,24.83,,
T,52.21562,9.18232,196.3,-2.8,50.565,14.4,,
T,52.21561,9.18212,195.8,-3.6,50.579,13.71,,
T,52.21559,9.18158,195.1,-2,50.616,36.97,,
T,52.21558,9.18131,194.4,-3.9,50.634,18.49,,
T,52.21558,9.18091,193.7,-2.6,50.662,27.34,,
T,52.21558,9.18061,192.8,-4,50.682,20.5,,
T,52.21559,9.18038,191.9,-5.7,50.698,15.76,,
T,52.21559,9.18021,191.6,-2.8,50.71,11.62,,
T,52.2156,9.17999,191.6,-0.5,50.725,15.08,,
T,52.21561,9.17978,192.2,4.5,50.739,14.4,,
T,52.21562,9.17945,193.3,4.8,50.762,22.58,,
T,52.21564,9.17914,193.5,1,50.783,21.3,,
T,52.21566,9.17884,194.4,4.5,50.804,20.62,,
T,52.21567,9.17867,195,4.6,50.815,11.67,,
T,52.21569,9.17841,195,0.4,50.833,17.91,,
T,52.2157,9.17819,195.5,2.9,50.848,15.08,,
T,52.21573,9.17777,196.8,4.4,50.877,28.9,,
T,52.21575,9.17741,197.6,3.5,50.902,24.71,,
T,52.21577,9.17709,198.7,4.9,50.924,21.98,,
T,52.21578,9.17689,199.2,3.6,50.938,13.71,,
T,52.21579,9.17674,199.2,-0.3,50.948,10.31,,
T,52.21581,9.17645,199.9,3.5,50.968,19.95,,
T,52.21582,9.17631,200.3,4.9,50.977,9.63,,
T,52.21582,9.17615,200.9,5.3,50.988,10.94,,
T,52.21583,9.17606,201,1.7,50.995,6.25,,
T,52.21583,9.17596,201,0.1,51.001,6.83,,
T,52.21584,9.17564,201.7,2.9,51.023,21.9,,
T,52.21584,9.17553,202,5.2,51.031,7.52,,
T,52.21585,9.17513,203.4,5,51.058,27.36,,
T,52.21585,9.17492,203.9,3.3,51.073,14.35,,
T,52.21585,9.17476,203.9,0,51.083,10.94,,
T,52.21585,9.17475,203.9,0,51.084,0.68,,
T,52.21586,9.17466,204,2.4,51.09,6.25,,
T,52.21586,9.17427,205.4,5,51.117,26.66,,
T,52.21587,9.17389,206.6,4.7,51.143,26,,
T,52.21587,9.1737,206.5,-0.7,51.156,12.99,,
T,52.21588,9.17317,207.7,3.3,51.192,36.24,,
T,52.21589,9.1724,207.8,0.2,51.245,52.64,,
T,52.2159,9.17197,206.2,-5.6,51.274,29.41,,
T,52.21591,9.17111,204.1,-3.5,51.333,58.79,,
T,52.21592,9.17088,203.8,-1.6,51.349,15.76,,
T,52.21592,9.17076,203.6,-3.2,51.357,8.2,,
T,52.21592,9.17066,203.2,-5.3,51.364,6.83,,
T,52.21592,9.17061,203,-5.3,51.367,3.42,,
T,52.21593,9.17031,201.7,-6.5,51.388,20.53,,
T,52.21594,9.17008,201.3,-2.3,51.404,15.76,,
T,52.21595,9.16987,200.8,-3.6,51.418,14.4,,
T,52.21596,9.16951,200.3,-2.1,51.443,24.63,,
T,52.21598,9.16933,200.4,1.4,51.455,12.5,,
T,52.21601,9.16895,201.3,3.4,51.481,26.19,,
T,52.21606,9.16855,200.5,-2.9,51.509,27.9,,
T,52.21609,9.16828,200.6,0.3,51.528,18.75,,
T,52.21612,9.16805,200,-3.6,51.544,16.07,,
T,52.21617,9.16775,201.5,7,51.565,21.25,,
T,52.21624,9.16733,201.9,1.6,51.595,29.74,,
T,52.21632,9.16694,202,0.3,51.623,28.1,,
T,52.21635,9.16681,202.5,5.3,51.633,9.49,,
T,52.21642,9.1665,203,2.3,51.655,22.57,,
T,52.21644,9.16643,202.9,-2,51.661,5.28,,
T,52.21646,9.16635,203,0.5,51.666,5.9,,
T,52.21652,9.16611,203.2,1.2,51.684,17.71,,
T,52.21658,9.16589,202.1,-6.4,51.701,16.45,,
T,52.21667,9.1656,202.4,1.5,51.723,22.21,,
T,52.21676,9.1653,202.2,-1,51.746,22.82,,
T,52.21676,9.16529,202.3,7,51.746,0.68,,
T,52.21687,9.16491,201.8,-1.7,51.775,28.71,,
T,52.21692,9.16472,200.7,-7.5,51.789,14.13,,
T,52.21702,9.16438,201.5,3.2,51.815,25.76,,
T,52.21703,9.16434,201.8,8,51.818,2.95,,
T,52.21751,9.16267,202.6,0.7,51.944,126.01,,
T,52.21764,9.16222,203,1.1,51.978,33.99,,
T,52.21779,9.16171,199.7,-8.5,52.016,38.65,,
T,52.21783,9.16152,198.7,-7.3,52.03,13.73,,
T,52.2179,9.16124,196.7,-9.7,52.051,20.66,,
T,52.21795,9.16103,195,-10.7,52.066,15.39,,
T,52.218,9.16078,193.6,-8,52.084,17.97,,
T,52.21805,9.16058,192.2,-9.8,52.099,14.76,,
T,52.21808,9.16043,191.5,-6.4,52.11,10.78,,
T,52.21813,9.16015,190.1,-7.1,52.13,19.93,,
T,52.21817,9.15995,188.9,-7.8,52.144,14.38,,
T,52.21817,9.15992,188.9,0,52.146,2.05,,
T,52.21821,9.15971,188.2,-4.8,52.161,15.03,,
T,52.21824,9.15954,187.7,-4.5,52.173,12.09,,
T,52.21826,9.1594,187.3,-4.1,52.183,9.82,,
T,52.2183,9.15913,186.4,-4.8,52.202,18.98,,
T,52.21833,9.15889,185.1,-7.8,52.219,16.74,,
T,52.21837,9.15855,184.3,-3.1,52.242,23.66,,
T,52.21842,9.15817,183.4,-3.4,52.269,26.56,,
T,52.2185,9.1575,181.6,-3.9,52.316,46.65,,
T,52.21858,9.15689,180.4,-2.7,52.358,42.63,,
T,52.21862,9.15654,179.7,-3.2,52.383,24.33,,
T,52.21869,9.15598,176.9,-7.2,52.422,39.06,,
T,52.21874,9.15563,174.9,-8.1,52.446,24.56,,
T,52.21877,9.15533,173.2,-8,52.467,20.77,,
T,52.2188,9.15509,171.8,-8.4,52.484,16.74,,
T,52.21886,9.15464,169,-9.1,52.515,31.47,,
T,52.2189,9.15426,166.9,-8,52.542,26.35,,
T,52.21895,9.15391,166.1,-3,52.566,24.56,,
T,52.21902,9.15336,164.6,-4,52.605,38.39,,
T,52.21911,9.15261,162.6,-3.8,52.657,52.23,,
T,52.21915,9.1523,161.5,-5.1,52.678,21.65,,
T,52.21921,9.15179,160.8,-2.1,52.714,35.49,,
T,52.21926,9.15138,159.3,-5,52.742,28.57,,
T,52.2193,9.15104,158.4,-3.7,52.766,23.66,,
T,52.21936,9.15057,157.2,-3.7,52.799,32.81,,
T,52.21938,9.15042,156.2,-9.9,52.809,10.49,,
T,52.2194,9.15028,155,-12.3,52.819,9.82,,
T,52.21942,9.15007,154.5,-3.1,52.834,14.52,,
T,52.21946,9.1497,152.8,-6.9,52.859,25.68,,
T,52.2195,9.14932,151,-6.8,52.886,26.35,,
T,52.21953,9.14892,149.2,-6.4,52.913,27.54,,
T,52.21957,9.1485,147.9,-4.4,52.942,29.05,,
T,52.21959,9.14825,147.1,-4.6,52.96,17.23,,
T,52.21959,9.14814,146.7,-5.3,52.967,7.52,,
T,52.21961,9.14796,146.1,-5.3,52.98,12.5,,
T,52.21962,9.14776,145.7,-2.9,52.993,13.71,,
T,52.21964,9.14741,144.3,-5.8,53.017,24.02,,
T,52.21965,9.14717,143.5,-4.8,53.034,16.44,,
T,52.21966,9.14693,143.2,-1.8,53.05,16.44,,
T,52.21968,9.14641,141.2,-5.5,53.086,35.61,,
T,52.21969,9.14616,140.3,-5.5,53.103,17.12,,
T,52.21969,9.14591,140.1,-1,53.12,17.09,,
T,52.2197,9.14561,139.3,-4.1,53.141,20.53,,
T,52.21971,9.14542,138.1,-9.1,53.154,13.03,,
T,52.21971,9.14532,137.4,-10.3,53.16,6.83,,
T,52.21971,9.14522,136.7,-10.4,53.167,6.83,,
T,52.21971,9.14504,135.4,-10.5,53.18,12.3,,
T,52.21972,9.14493,134.8,-8.1,53.187,7.6,,
T,52.21972,9.14463,133.4,-6.9,53.208,20.5,,
T,52.21973,9.14434,131.5,-9.1,53.228,19.85,,
T,52.21973,9.14431,131.4,-5.3,53.23,2.05,,
T,52.21975,9.14365,133.3,4.2,53.275,45.16,,
T,52.21975,9.14346,134.7,10.5,53.288,12.98,,
T,52.21977,9.14287,138.6,9.8,53.328,40.38,,
T,52.21978,9.1423,142.1,8.8,53.367,38.97,,
T,52.21978,9.14229,142.1,5.3,53.368,0.68,,
T,52.2198,9.1417,143.8,4,53.408,40.38,,
T,52.2198,9.14156,144.3,5.3,53.418,9.57,,
T,52.21982,9.14082,146.6,4.7,53.468,50.62,,
T,52.21982,9.14074,146.9,5.3,53.474,5.47,,
T,52.21985,9.13967,145.6,-1.8,53.547,73.2,,
T,52.21987,9.13927,144.8,-2.9,53.574,27.43,,
T,52.21988,9.13902,143.8,-6.1,53.592,17.12,,
T,52.2199,9.13879,142.4,-8.6,53.607,15.88,,
T,52.21993,9.13844,141.5,-3.6,53.632,24.15,,
T,52.21996,9.13803,139.1,-8.7,53.66,28.22,,
T,52.22004,9.13728,133.2,-11.2,53.712,52.02,,
T,52.22009,9.13681,130.6,-8.2,53.744,32.6,,
T,52.2201,9.13665,130.2,-3.3,53.755,10.99,,
T,52.22018,9.1359,128.8,-2.8,53.807,52.02,,
T,52.22023,9.13542,127.9,-2.7,53.841,33.27,,
T,52.22028,9.13498,127.9,0.2,53.871,30.58,,
T,52.22035,9.1342,125.9,-3.7,53.925,53.87,,
T,52.22036,9.13419,125.6,-22.1,53.926,1.31,,
T,52.22044,9.13337,122.7,-5.1,53.983,56.74,,
T,52.22049,9.13287,121.4,-4,54.018,34.62,,
T,52.2205,9.13283,121,-12.2,54.021,2.95,,
T,52.22052,9.13259,120.3,-4.3,54.037,16.55,,
T,52.22057,9.13212,119.3,-3,54.07,32.6,,
T,52.22061,9.13169,120.5,4.1,54.1,29.72,,
T,52.22066,9.13118,122.2,4.7,54.135,35.29,,
T,52.22066,9.1311,122.5,6.4,54.14,5.47,,
T,52.22069,9.13077,123.3,3.3,54.163,22.8,,
T,52.22071,9.13052,123.6,2.1,54.18,17.23,,
T,52.22072,9.13038,123,-6.7,54.19,9.63,,
T,52.22073,9.13028,122.5,-7.3,54.197,6.92,,
T,52.22074,9.13018,122,-7.3,54.204,6.92,,
T,52.22075,9.12998,121.2,-5.8,54.218,13.71,,
T,52.22077,9.12958,120.8,-1.5,54.245,27.43,,
T,52.22077,9.12943,120.7,-1.1,54.255,10.25,,
T,52.22078,9.12923,120.6,-0.8,54.269,13.71,,
T,52.22079,9.1291,120.2,-3.9,54.278,8.95,,
T,52.22079,9.12863,118.7,-4.8,54.31,32.12,,
T,52.22079,9.12835,117.7,-5.2,54.329,19.14,,
T,52.22079,9.1281,116.9,-4.5,54.346,17.08,,
T,52.22079,9.12803,116.7,-4.7,54.351,4.78,,
T,52.22077,9.12741,115.1,-3.7,54.394,42.43,,
T,52.22076,9.12722,114.8,-2.1,54.407,13.03,,
T,52.22075,9.12695,114.4,-2.3,54.425,18.49,,
T,52.22073,9.12671,115,3.4,54.442,16.55,,
T,52.2207,9.12636,115.2,0.8,54.466,24.15,,
T,52.22068,9.12612,114.5,-4.2,54.482,16.55,,
T,52.22062,9.12557,114.2,-0.7,54.52,38.18,,
T,52.22057,9.12516,113.2,-3.4,54.549,28.57,,
T,52.22048,9.12443,112.7,-1,54.6,50.88,,
T,52.22036,9.12359,114.3,2.8,54.659,58.94,,
T,52.22032,9.12327,113.9,-1.8,54.681,22.32,,
T,52.22026,9.12281,112.7,-3.7,54.713,32.14,,
T,52.22021,9.12241,110.7,-7.1,54.741,27.9,,
T,52.22017,9.12201,107.9,-10.3,54.769,27.7,,
T,52.22014,9.12173,106.4,-7.5,54.788,19.42,,
T,52.22012,9.12151,105.3,-7.6,54.804,15.2,,
T,52.2201,9.12129,103.7,-10.6,54.819,15.2,,
T,52.22007,9.121,101.4,-11.3,54.839,20.1,,
T,52.22006,9.12082,100.5,-7,54.851,12.35,,
T,52.22005,9.12054,99.8,-3.9,54.87,19.17,,
T,52.22003,9.12012,98.9,-2.9,54.899,28.79,,
T,52.22002,9.11983,98.4,-2.9,54.919,19.85,,
T,52.22001,9.11953,98,-1.8,54.939,20.53,,
T,52.22001,9.11931,98,0,54.955,15.03,,
T,52.22001,9.11919,98,0,54.963,8.2,,
T,52.22002,9.11887,98,0,54.985,21.9,,
T,52.22002,9.11866,98,0,54.999,14.35,,
T,52.22003,9.11842,98,0,55.015,16.44,,
T,52.22003,9.11826,98,0,55.026,10.93,,
T,52.22004,9.11806,98,0,55.04,13.71,,
T,52.22005,9.11781,98,0,55.057,17.12,,
T,52.22007,9.1176,98,0,55.072,14.52,,
T,52.22009,9.11736,98,0,55.088,16.55,,
T,52.2201,9.11722,98,0.1,55.098,9.63,,
T,52.22012,9.117,98.5,3,55.113,15.2,,
T,52.22014,9.11677,98.8,2.3,55.129,15.88,,
T,52.22017,9.11654,99.5,4.5,55.145,16.07,,
T,52.22021,9.11616,101,5.4,55.171,26.35,,
T,52.22024,9.11593,103.9,18,55.187,16.07,,
T,52.22031,9.11548,109.3,17.1,55.219,31.72,,
T,52.22033,9.11537,110.2,11.8,55.227,7.84,,
T,52.22035,9.11524,111.4,12.9,55.236,9.16,,
T,52.22043,9.11476,117.6,18.3,55.27,33.99,,
T,52.22048,9.11452,119.8,12.7,55.287,17.32,,
T,52.22056,9.11413,122.2,8.7,55.316,28.1,,
T,52.2206,9.11393,123.5,9,55.33,14.37,,
T,52.22064,9.11376,124.6,8.7,55.342,12.44,,
T,52.22084,9.11284,131.5,10.3,55.409,66.69,,
T,52.22092,9.11248,130.4,-4.3,55.435,26.16,,
T,52.22099,9.1122,129.9,-2.4,55.456,20.66,,
T,52.22106,9.11185,129,-3.4,55.481,25.16,,
T,52.22119,9.11127,127.4,-3.8,55.523,42.19,,
T,52.22131,9.11074,125.6,-4.8,55.562,38.6,,
T,52.22136,9.11046,125.2,-1.8,55.582,19.93,,
T,52.22146,9.11001,124.5,-2.2,55.615,32.7,,
T,52.22148,9.10989,124.3,-1.8,55.623,8.5,,
T,52.22153,9.10959,124,-1.7,55.644,21.24,,
T,52.22158,9.1093,123.6,-1.7,55.665,20.58,,
T,52.2216,9.10914,123.6,-0.4,55.676,11.16,,
T,52.22161,9.10911,123.6,1.5,55.678,2.33,,
T,52.22163,9.10896,124,3.8,55.689,10.49,,
T,52.22164,9.10886,124.2,2.8,55.696,6.92,,
T,52.22168,9.10854,124.2,-0.2,55.718,22.32,,
T,52.22172,9.10829,124.8,3.5,55.736,17.65,,
T,52.22174,9.10805,125.5,4.3,55.752,16.55,,
T,52.22175,9.10796,125.6,2.5,55.759,6.25,,
T,52.22177,9.10776,125.9,1.9,55.772,13.85,,
T,52.22179,9.10754,126,0.9,55.788,15.2,,
T,52.22181,9.10729,126.3,1.7,55.805,17.23,,
T,52.22181,9.10725,126.4,2.6,55.808,2.73,,
T,52.22183,9.10684,127.6,4.3,55.836,28.11,,
T,52.22185,9.10653,128,1.9,55.857,21.3,,
T,52.22185,9.10647,128,0,55.861,4.1,,
T,52.22185,9.10641,128,0,55.865,4.1,,
T,52.22186,9.10613,127,-5.4,55.884,19.17,,
T,52.22186,9.10581,126.9,-0.3,55.906,21.87,,
T,52.22186,9.10553,126.8,-0.3,55.925,19.13,,
T,52.22186,9.10536,126.4,-3.7,55.937,11.62,,
T,52.22186,9.1051,126,-2.3,55.955,17.77,,
T,52.22186,9.10501,125.9,-1.6,55.961,6.15,,
T,52.22185,9.10465,125.8,-0.3,55.985,24.63,,
T,52.22184,9.10458,125.8,-0.8,55.99,4.91,,
T,52.22183,9.10432,125.6,-0.9,56.008,17.8,,
T,52.22182,9.10416,125.8,1.3,56.019,10.99,,
T,52.22181,9.10386,126.1,1.5,56.04,20.53,,
T,52.22179,9.10364,127.6,10.1,56.055,15.2,,
T,52.22176,9.10324,130.3,9.8,56.082,27.54,,
T,52.22173,9.10286,132.7,9.2,56.109,26.18,,
T,52.22171,9.10267,134.1,10.8,56.122,13.17,,
T,52.22165,9.10205,139.3,12,56.165,42.89,,
T,52.22163,9.10192,140.1,9.1,56.174,9.16,,
T,52.22159,9.10155,140.4,1,56.2,25.67,,
T,52.22154,9.10107,141.5,3.4,56.233,33.27,,
T,52.22145,9.10036,143.6,4.1,56.282,49.54,,
T,52.22135,9.0996,145.9,4.3,56.335,53.12,,
T,52.22129,9.09906,147.8,5.3,56.373,37.5,,
T,52.22126,9.09888,148.4,4.5,56.386,12.75,,
T,52.22121,9.09846,150.3,6.4,56.415,29.24,,
T,52.22113,9.09783,152.7,5.6,56.459,43.96,,
T,52.22113,9.09778,152.7,0,56.462,3.42,,
T,52.22106,9.09724,156.2,9.3,56.5,37.72,,
T,52.22098,9.09663,159.9,8.6,56.543,42.63,,
T,52.22089,9.09589,162.9,5.9,56.594,51.55,,
T,52.22081,9.09523,164.3,3,56.64,45.97,,
T,52.22077,9.09494,164.1,-1.1,56.66,20.31,,
T,52.22074,9.09468,163.5,-3.2,56.679,18.08,,
T,52.22068,9.0942,162.4,-3.4,56.712,33.48,,
T,52.22062,9.09368,161.2,-3.3,56.748,36.16,,
T,52.2206,9.09356,161,-2.5,56.757,8.5,,
T,52.22055,9.09316,160.4,-2.1,56.785,27.9,,
T,52.2205,9.09271,156,-14.1,56.816,31.25,,
T,52.22048,9.09252,154.1,-14.9,56.829,13.17,,
T,52.22044,9.09214,149.8,-16.3,56.855,26.35,,
T,52.22043,9.09197,146.8,-25.3,56.867,11.67,,
T,52.2204,9.09171,143.8,-16.8,56.885,18.08,,
T,52.2204,9.0916,142.6,-15.7,56.893,7.52,,
T,52.22038,9.0913,140.4,-10.5,56.913,20.62,,
T,52.22036,9.09102,140,-2.2,56.933,19.26,,
T,52.22034,9.09069,140.8,3.5,56.955,22.66,,
T,52.22033,9.09036,142.9,9.3,56.978,22.58,,
T,52.22031,9.08995,146,11.1,57.006,28.11,,
T,52.2203,9.0895,149.4,10.9,57.037,30.77,,
T,52.22029,9.08892,154.6,13.2,57.076,39.65,,
T,52.2203,9.08865,156.4,9.7,57.095,18.49,,
T,52.2203,9.08836,158.5,10.5,57.115,19.82,,
T,52.22031,9.08789,164.9,20,57.147,32.14,,
T,52.22032,9.08763,166.8,10.5,57.165,17.8,,
T,52.22036,9.08673,167.8,1.7,57.226,61.67,,
T,52.22037,9.08646,168.7,4.7,57.245,18.49,,
T,52.2204,9.08605,169.6,3.2,57.273,28.22,,
T,52.22043,9.08557,171.4,5.6,57.306,32.97,,
T,52.22048,9.0849,173.1,3.7,57.352,46.12,,
T,52.22049,9.08473,173.2,1.1,57.364,11.67,,
T,52.22053,9.08423,174.1,2.4,57.398,34.46,,
T,52.22058,9.08345,175.6,2.8,57.452,53.59,,
T,52.22061,9.08309,175.7,0.7,57.477,24.83,,
T,52.22064,9.08272,175.4,-1.3,57.502,25.51,,
T,52.22067,9.08218,176,1.7,57.539,37.05,,
T,52.22074,9.08134,166.2,-17,57.597,57.93,,
T,52.22078,9.08077,164,-5.7,57.636,39.21,,
T,52.22083,9.08014,164,0.2,57.68,43.41,,
T,52.22087,9.07962,172.8,24.3,57.715,35.81,,
T,52.22092,9.07893,182.6,20.8,57.763,47.48,,
T,52.22094,9.07861,183.8,5.6,57.785,21.98,,
T,52.22094,9.0786,183.9,1.9,57.786,0.68,,
T,52.22099,9.07801,185,2.7,57.826,40.7,,
T,52.22103,9.07748,186.3,3.8,57.863,36.49,,
T,52.22105,9.07718,187.2,3.9,57.883,20.62,,
T,52.22108,9.07673,188.1,3,57.914,30.93,,
T,52.2211,9.07657,188.4,2.7,57.926,11.16,,
T,52.22113,9.07617,189.3,3.2,57.953,27.54,,
T,52.22114,9.07599,189.2,-0.4,57.965,12.35,,
T,52.2212,9.07511,190.2,1.6,58.026,60.51,,
T,52.22125,9.07455,191.1,2.4,58.065,38.67,,
T,52.22128,9.07413,186.5,-16,58.094,28.9,,
T,52.22132,9.07363,180.6,-17,58.128,34.46,,
T,52.22134,9.07334,179.1,-7.7,58.148,19.94,,
T,52.22136,9.07305,176.4,-13.5,58.168,19.94,,
T,52.22141,9.07232,170.3,-12.1,58.218,50.2,,
T,52.22145,9.07177,178.6,21.8,58.256,37.85,,
T,52.22147,9.07147,183.2,22.4,58.277,20.62,,
T,52.2215,9.07117,188.5,25.5,58.297,20.77,,
T,52.22151,9.0709,194.6,32.8,58.316,18.48,,
T,52.22154,9.07061,198.8,20.9,58.336,20.1,,
T,52.22156,9.07025,200.1,5.4,58.361,24.7,,
T,52.22158,9.06999,201,5,58.378,17.91,,
T,52.2216,9.06967,201.2,1.1,58.4,21.98,,
T,52.22162,9.06937,202.2,4.8,58.421,20.62,,
T,52.22164,9.06899,202.8,2.4,58.447,26.06,,
T,52.22165,9.06863,203.2,1.4,58.472,24.63,,
T,52.22165,9.06827,204.2,4.1,58.496,24.6,,
T,52.22165,9.06794,204.6,1.8,58.519,22.55,,
T,52.22165,9.06767,205.2,3.2,58.537,18.45,,
T,52.22164,9.06738,205.7,2.5,58.557,19.85,,
T,52.22163,9.06708,206.2,2.5,58.578,20.53,,
T,52.22161,9.06688,206.4,1.4,58.592,13.85,,
T,52.22161,9.06679,206.6,4.2,58.598,6.15,,
T,52.2216,9.06667,207,4.2,58.606,8.28,,
T,52.22158,9.06638,207,-0.1,58.626,19.94,,
T,52.22158,9.06631,206.8,-3.6,58.631,4.78,,
T,52.22156,9.06616,206.5,-3,58.641,10.49,,
T,52.22154,9.06593,206.8,1.6,58.657,15.87,,
T,52.22151,9.06566,206.9,1,58.676,18.75,,
T,52.2215,9.06556,207,1,58.683,6.92,,
T,52.22147,9.06528,207,-0.2,58.702,19.42,,
T,52.22143,9.06499,207.7,3.6,58.723,20.31,,
T,52.22141,9.06487,208.7,11.6,58.731,8.5,,
T,52.22139,9.06475,209.9,13.8,58.74,8.5,,
T,52.22136,9.06455,210,0.8,58.754,14.07,,
T,52.22132,9.06436,209.8,-0.8,58.767,13.73,,
T,52.22131,9.06427,209.7,-1.9,58.774,6.25,,
T,52.22126,9.06401,209.3,-2.2,58.792,18.62,,
T,52.2212,9.06377,209.7,2.3,58.81,17.71,,
T,52.22116,9.06356,210.7,6.4,58.825,15.03,,
T,52.22114,9.06348,211.2,8,58.831,5.9,,
T,52.22113,9.06343,211.4,7.3,58.834,3.59,,
T,52.22108,9.06323,212.1,4.8,58.849,14.76,,
T,52.22105,9.06307,212,-1,58.861,11.43,,
T,52.22102,9.06297,211.9,-1.7,58.868,7.61,,
T,52.22097,9.06276,211.9,0,58.884,15.39,,
T,52.22095,9.06269,211.6,-4.9,58.889,5.28,,
T,52.22093,9.06262,211.5,-2.2,58.894,5.28,,
T,52.22091,9.06256,211.6,1.5,58.899,4.67,,
T,52.22087,9.06241,212.3,6.6,58.91,11.18,,
T,52.22081,9.0622,214,10.6,58.926,15.83,,
T,52.22079,9.06213,214,0,58.931,5.28,,
T,52.22077,9.06207,214,0,58.936,4.67,,
T,52.22074,9.06195,214,0,58.945,8.85,,
T,52.2207,9.06185,213.5,-6.7,58.953,8.16,,
T,52.22066,9.06171,213.3,-1.9,58.963,10.55,,
T,52.22061,9.06155,213.8,4.2,58.976,12.27,,
T,52.22057,9.06141,214.6,7.8,58.986,10.55,,
T,52.22046,9.06108,214.8,0.9,59.012,25.66,,
T,52.22045,9.06103,214.6,-7,59.015,3.59,,
T,52.22038,9.06081,214.3,-1.3,59.032,16.93,,
T,52.22016,9.06015,215.2,1.7,59.084,51.32,,
T,52.21995,9.05952,216.2,2.1,59.133,48.99,,
T,52.21974,9.05887,216.5,0.5,59.183,50.19,,
T,52.21961,9.05846,216,-1.4,59.214,31.53,,
T,52.21943,9.05791,216.5,1.1,59.257,42.59,,
T,52.21925,9.05737,215.5,-2.2,59.299,41.99,,
T,52.21912,9.05695,216.2,2,59.331,32.14,,
T,52.21911,9.05692,216.2,1,59.333,2.33,,
T,52.21904,9.05665,216.4,1.1,59.353,20.03,,
T,52.21896,9.05635,216,-2.1,59.376,22.35,,
T,52.21895,9.05631,215.9,-0.9,59.379,2.95,,
T,52.21889,9.05608,216,0.3,59.396,17.08,,
T,52.21886,9.05594,216,0,59.406,10.13,,
T,52.21878,9.05559,215.5,-2.1,59.431,25.52,,
T,52.21874,9.05537,215.5,0.4,59.447,15.68,,
T,52.21868,9.05509,215.1,-2.3,59.467,20.27,,
T,52.21864,9.05488,215,-0.6,59.482,15.03,,
T,52.21858,9.05452,215,0.1,59.508,25.49,,
T,52.21857,9.05445,215,0,59.513,4.91,,
T,52.21854,9.05426,215,0,59.526,13.41,,
T,52.2185,9.05401,215.1,0.6,59.544,17.66,,
T,52.21846,9.05374,215.4,1.5,59.563,18.98,,
T,52.21843,9.05346,215.2,-0.9,59.582,19.43,,
T,52.2184,9.05317,214.4,-3.9,59.602,20.1,,
T,52.21839,9.05305,214.2,-2.8,59.611,8.28,,
T,52.21836,9.05273,212.7,-6.9,59.633,22.12,,
T,52.21834,9.05253,212.2,-3.6,59.647,13.85,,
T,52.21833,9.05231,211.3,-5.7,59.662,15.08,,
T,52.21832,9.05218,211,-3.1,59.671,8.95,,
T,52.21832,9.05214,211,0,59.673,2.73,,
T,52.21831,9.05186,211.1,0.1,59.693,19.17,,
T,52.21831,9.05185,211.1,-0.4,59.693,0.68,,
T,52.2183,9.05156,210.7,-2,59.713,19.85,,
T,52.2183,9.05146,210.3,-4.6,59.72,6.83,,
T,52.21829,9.05117,210,-1.6,59.74,19.85,,
T,52.21829,9.05087,209.3,-3.7,59.76,20.5,,
T,52.21829,9.05074,208.8,-5,59.769,8.88,,
T,52.2183,9.05063,208.4,-5.7,59.777,7.6,,
T,52.2183,9.0505,208.1,-3,59.786,8.88,,
T,52.21831,9.05037,208.1,-0.4,59.795,8.95,,
T,52.21832,9.05013,207.5,-3.3,59.811,16.44,,
T,52.21834,9.04981,206.7,-4,59.833,21.98,,
T,52.21835,9.04971,206.8,2.7,59.84,6.92,,
T,52.21837,9.04944,207.7,4.6,59.859,18.59,,
T,52.21839,9.04921,207.5,-1.5,59.874,15.88,,
T,52.21841,9.04902,207.2,-1.9,59.888,13.17,,
T,52.21844,9.04878,206.5,-4.5,59.904,16.74,,
T,52.21845,9.0487,206,-9,59.91,5.58,,
T,52.21848,9.04849,204.7,-8.4,59.925,14.74,,
T,52.21855,9.04805,202,-8.8,59.956,31.06,,
T,52.21864,9.04752,201.1,-2.3,59.993,37.58,,
T,52.21873,9.04704,200.9,-0.7,60.028,34.3,,
T,52.21882,9.04653,197.5,-9.3,60.064,36.26,,
T,52.21893,9.04602,196.6,-2.4,60.101,36.94,,
T,52.21897,9.04578,196.3,-1.9,60.118,17,,
T,52.21902,9.04552,195.7,-3.2,60.136,18.62,,
T,52.21907,9.04526,193.9,-9.4,60.155,18.62,,
T,52.21917,9.04476,192.3,-4.7,60.191,35.94,,
T,52.21927,9.04425,193.5,3.4,60.228,36.59,,
T,52.21937,9.04375,190.2,-9.1,60.264,35.94,,
T,52.21946,9.04325,189.3,-2.7,60.299,35.61,,
T,52.21955,9.04278,188.9,-1.1,60.333,33.65,,
T,52.21961,9.04251,187.3,-8.3,60.352,19.62,,
T,52.21971,9.04198,185.1,-5.8,60.39,37.89,,
T,52.2198,9.0415,185.5,1.1,60.425,34.3,,
T,52.21987,9.04115,183.4,-8.4,60.45,25.16,,
T,52.21991,9.04093,182.3,-6.5,60.465,15.68,,
