type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.44381,2.1757,67,0,52.865,27.05,,
T,48.44348,2.17561,67,0,52.902,37.29,,
T,48.44325,2.17553,67.3,1.1,52.928,26.25,,
T,48.44302,2.17544,68,2.6,52.955,26.43,,
T,48.44286,2.17537,68,0,52.973,18.53,,
T,48.44281,2.17534,68,0,52.979,5.99,,
T,48.44247,2.17518,68.1,0.2,53.019,39.62,,
T,48.44226,2.17506,68.2,0.5,53.044,24.98,,
T,48.44205,2.17494,68,-0.7,53.069,24.98,,
T,48.44183,2.1748,68,0,53.096,26.57,,
T,48.44162,2.17465,68,0,53.121,25.85,,
T,48.44142,2.17449,68,0,53.147,25.19,,
T,48.44121,2.17432,68,0,53.173,26.52,,
T,48.44101,2.17415,68,0,53.199,25.55,,
T,48.44075,2.17392,68,0,53.232,33.55,,
T,48.44051,2.1737,67.4,-1.8,53.264,31.26,,
T,48.44021,2.17344,68,1.5,53.302,38.51,,
T,48.43982,2.17308,68,0,53.353,50.89,,
T,48.43913,2.17247,67.1,-1,53.442,89.02,,
T,48.43889,2.17226,68,2.8,53.473,30.88,,
T,48.43835,2.17177,67.4,-0.8,53.543,70.14,,
T,48.43776,2.17124,67.6,0.2,53.619,76.43,,
T,48.43708,2.17063,68.4,0.9,53.707,88.06,,
T,48.43685,2.17043,69.5,3.8,53.737,29.55,,
T,48.43641,2.17003,69.2,-0.5,53.794,57.18,,
T,48.43621,2.16985,68.4,-3.2,53.82,25.92,,
T,48.43572,2.16941,68.8,0.7,53.884,63.47,,
T,48.43552,2.16923,70.3,5.6,53.91,25.92,,
T,48.43532,2.16905,71.3,4.2,53.935,25.92,,
T,48.43499,2.16876,69.5,-4.3,53.978,42.51,,
T,48.43485,2.16863,69,-2.7,53.996,18.3,,
T,48.4347,2.1685,69,-0.2,54.016,19.25,,
T,48.43442,2.16824,69.1,0.2,54.052,36.6,,
T,48.43391,2.16779,69,-0.1,54.118,65.76,,
T,48.43367,2.16757,69,-0.1,54.149,31.26,,
T,48.43333,2.16727,68,-2.3,54.193,43.84,,
T,48.4332,2.16715,68.3,1.5,54.21,16.97,,
T,48.43307,2.16704,68.7,2.4,54.227,16.59,,
T,48.43303,2.167,68.8,3,54.232,5.34,,
T,48.43298,2.16695,69,2.5,54.239,6.68,,
T,48.43278,2.16678,69,0.1,54.264,25.55,,
T,48.43249,2.16652,69,0.1,54.302,37.55,,
T,48.4321,2.16617,70.4,2.8,54.352,50.51,,
T,48.43191,2.16598,70.5,0.1,54.378,25.38,,
T,48.43172,2.16579,70,-1.8,54.403,25.38,,
T,48.43154,2.16559,70,0,54.428,24.89,,
T,48.43136,2.16538,70.6,2.5,54.453,25.34,,
T,48.43118,2.16516,70.9,1,54.479,25.8,,
T,48.431,2.16492,70.4,-1.7,54.506,26.76,,
T,48.43086,2.16476,70,-2.1,54.525,19.56,,
T,48.43083,2.16471,70,-0.5,54.53,4.98,,
T,48.4308,2.16466,69.9,-1.6,54.535,4.98,,
T,48.43057,2.16431,70.5,1.5,54.572,36.4,,
T,48.4304,2.16405,70.3,-0.8,54.599,26.97,,
T,48.43025,2.16378,70,-1,54.625,26.03,,
T,48.4302,2.1637,70,0,54.633,8.12,,
T,48.43009,2.16351,70.2,1.3,54.651,18.64,,
T,48.43002,2.16336,70.8,4.4,54.665,13.56,,
T,48.42994,2.16322,70.5,-2.7,54.679,13.66,,
T,48.4298,2.16293,70,-1.8,54.705,26.51,,
T,48.42966,2.16264,69.5,-1.9,54.732,26.51,,
T,48.42954,2.16234,69,-1.9,54.758,25.9,,
T,48.42941,2.16204,69.7,2.5,54.784,26.49,,
T,48.42929,2.16172,70.4,2.9,54.811,27.18,,
T,48.42923,2.16154,71.2,5.2,54.826,14.9,,
T,48.42918,2.16139,71.9,5.8,54.839,12.42,,
T,48.42907,2.16108,71.7,-1.1,54.865,26,,
T,48.42897,2.16074,71,-2.5,54.892,27.51,,
T,48.42888,2.16042,70,-3.7,54.918,25.71,,
T,48.42879,2.16008,70,0,54.945,27.08,,
T,48.42867,2.15957,71.4,3.6,54.985,40.03,,
T,48.42857,2.15909,73,4.2,55.022,37.22,,
T,48.42853,2.15885,72.9,-0.8,55.04,18.31,,
T,48.42848,2.15861,72,-4.6,55.059,18.61,,
T,48.42846,2.15851,72,0,55.067,7.73,,
T,48.42829,2.15768,71,-1.6,55.131,64.27,,
T,48.42828,2.15761,71,0,55.136,5.3,,
T,48.42826,2.15751,71,0,55.144,7.73,,
T,48.42809,2.15656,70,-1.4,55.217,72.8,,
T,48.42789,2.15552,71.1,1.3,55.297,80.11,,
T,48.4277,2.15457,70.8,-0.3,55.37,73.41,,
T,48.4275,2.15353,70,-1.1,55.45,80.12,,
T,48.42729,2.15243,71.9,2.3,55.535,84.69,,
T,48.42709,2.15137,74.1,2.6,55.617,81.54,,
T,48.42698,2.15083,74,-0.2,55.658,41.79,,
T,48.42679,2.14985,72,-2.6,55.734,75.54,,
T,48.42677,2.14976,72,0,55.741,7.02,,
T,48.42674,2.14958,72.1,1,55.755,13.73,,
T,48.4267,2.14939,72.3,1.1,55.77,14.75,,
T,48.42653,2.14849,74.9,3.8,55.839,69.24,,
T,48.4265,2.14836,75.5,5.7,55.849,10.18,,
T,48.42642,2.14802,76.9,5.2,55.876,26.69,,
T,48.4263,2.14754,75.8,-2.8,55.914,37.95,,
T,48.42621,2.14722,75,-3.2,55.939,25.71,,
T,48.42612,2.14693,75,-0.1,55.963,23.68,,
T,48.42602,2.1466,75.3,1.3,55.99,26.84,,
T,48.4258,2.14599,77,3.3,56.041,51.35,,
T,48.42567,2.14563,76.7,-1,56.071,30.31,,
T,48.42559,2.14541,76.9,1,56.09,18.55,,
T,48.42507,2.14399,76.8,0,56.21,119.95,,
T,48.42498,2.14375,77,0.8,56.23,20.39,,
T,48.42464,2.1428,76.9,-0.1,56.31,79.83,,
T,48.42455,2.14256,77.5,2.8,56.331,20.39,,
T,48.42421,2.14162,79.7,2.8,56.41,79.18,,
T,48.42415,2.14145,79.2,-3.4,56.424,14.24,,
T,48.42409,2.14128,79,-1.5,56.438,14.24,,
T,48.42383,2.14057,82.3,5.5,56.498,59.98,,
T,48.4234,2.13938,86.5,4.1,56.598,100.22,,
T,48.42331,2.13914,87.3,3.9,56.619,20.39,,
T,48.42305,2.13842,92.8,9.2,56.679,60.63,,
T,48.4227,2.13747,103.8,13.6,56.76,80.37,,
T,48.42262,2.13725,103.5,-1.2,56.778,18.55,,
T,48.42249,2.13691,102.3,-4.2,56.807,29.02,,
T,48.42229,2.13646,105.5,8,56.847,40.05,,
T,48.42223,2.13633,106.2,5.8,56.859,11.71,,
T,48.42212,2.13611,109.2,14.9,56.88,20.37,,
T,48.42208,2.13602,110.7,18.8,56.888,8.01,,
T,48.42184,2.13557,116,12.3,56.93,42.68,,
T,48.42178,2.13547,116.2,2.2,56.94,9.96,,
T,48.42166,2.13527,115,-6.2,56.96,19.93,,
T,48.4216,2.13517,114.3,-6.9,56.97,9.96,,
T,48.42144,2.13493,112.7,-6.1,56.995,25.14,,
T,48.42121,2.13459,115.8,8.5,57.031,35.88,,
T,48.42115,2.13451,116,2.7,57.04,8.92,,
T,48.42101,2.13433,116,-0.4,57.061,20.49,,
T,48.42096,2.13426,115.6,-5,57.068,7.6,,
T,48.42068,2.13393,113.4,-5.5,57.108,39.57,,
T,48.42046,2.1337,114.3,3.2,57.137,29.8,,
T,48.42038,2.13362,114.6,2.7,57.148,10.69,,
T,48.42022,2.13346,115,1.6,57.17,21.37,,
T,48.41992,2.13319,116.1,2.8,57.208,38.89,,
T,48.41969,2.133,115.8,-0.8,57.238,29.19,,
T,48.41963,2.13295,115.9,0.9,57.245,7.63,,
T,48.41953,2.13287,116,1.1,57.258,12.6,,
T,48.41942,2.13279,116.4,2.9,57.271,13.59,,
T,48.41912,2.13256,119,6.7,57.309,37.45,,
T,48.41863,2.1322,118.7,-0.5,57.37,60.65,,
T,48.41851,2.13211,118.2,-3.2,57.384,14.91,,
T,48.41838,2.13202,117.3,-6,57.4,15.92,,
T,48.41757,2.13141,118.5,1.2,57.501,100.75,,
T,48.41676,2.13081,121.1,2.6,57.602,100.43,,
T,48.41625,2.13043,123.6,3.9,57.665,63.3,,
T,48.41615,2.13036,124.2,4.7,57.677,12.27,,
T,48.41599,2.13025,124.7,2.6,57.697,19.57,,
T,48.41593,2.13021,124.8,2,57.704,7.3,,
T,48.41582,2.13014,125.1,2.2,57.717,13.28,,
T,48.41573,2.13008,125.3,2,57.728,10.95,,
T,48.41552,2.12996,126.1,3.1,57.753,24.98,,
T,48.4153,2.12984,127.6,5.8,57.779,26.03,,
T,48.41508,2.12974,129.2,6.3,57.805,25.56,,
T,48.41481,2.12965,131,5.9,57.836,30.75,,
T,48.4148,2.12964,131.1,2.6,57.837,1.34,,
T,48.41476,2.12963,131.4,6.4,57.841,4.51,,
T,48.41462,2.12958,132.2,5.5,57.857,16,,
T,48.41441,2.1295,133.4,5.1,57.881,24.09,,
T,48.41409,2.12941,135.4,5.5,57.918,36.2,,
T,48.41386,2.12934,136.7,5,57.944,26.1,,
T,48.41363,2.12925,137.2,1.9,57.97,26.43,,
T,48.41357,2.12922,137.3,1.5,57.977,7.03,,
T,48.41341,2.12915,137.7,2,57.996,18.53,,
T,48.4134,2.12914,137.7,2.2,57.997,1.34,,
T,48.41324,2.12903,138.3,3.1,58.017,19.57,,
T,48.41307,2.12893,138.9,3,58.037,20.3,,
T,48.41302,2.12889,139.1,2.9,58.043,6.3,,
T,48.41259,2.12858,139,-0.3,58.096,53.04,,
T,48.41258,2.12858,139,0.4,58.097,1.11,,
T,48.41242,2.12846,139.1,0.8,58.117,19.89,,
T,48.41207,2.1282,139.3,0.4,58.161,43.42,,
T,48.41144,2.12777,140,0.9,58.238,76.95,,
T,48.41115,2.12756,140.2,0.5,58.273,35.8,,
T,48.41059,2.12717,141,1.2,58.342,68.64,,
T,48.41027,2.12694,141,0,58.382,39.45,,
T,48.41023,2.12691,140.9,-1.7,58.387,4.97,,
T,48.41002,2.12675,140.9,0.2,58.413,26.18,,
T,48.40982,2.12658,140.9,-0.2,58.438,25.55,,
T,48.40962,2.12639,141,0.4,58.465,26.31,,
T,48.40932,2.1261,141.4,1.1,58.504,39.67,,
T,48.40884,2.12563,141.4,-0.1,58.568,63.72,,
T,48.40839,2.12521,141.9,0.9,58.627,58.91,,
T,48.40831,2.12514,142.1,1.3,58.637,10.3,,
T,48.40811,2.12497,142.8,2.8,58.663,25.55,,
T,48.40788,2.1248,143.6,2.9,58.691,28.5,,
T,48.40758,2.12458,143.9,0.6,58.728,37.12,,
T,48.40736,2.12444,144.5,2.5,58.755,26.57,,
T,48.40713,2.12431,145,1.8,58.782,27.33,,
T,48.40677,2.12412,145.5,1.2,58.825,42.43,,
T,48.40645,2.12396,145.8,0.8,58.862,37.5,,
T,48.40606,2.12378,146.1,0.6,58.908,45.37,,
T,48.4055,2.12347,146.6,0.7,58.974,66.37,,
T,48.40541,2.12343,146.7,0.9,58.984,10.44,,
T,48.40533,2.12337,146.8,1.5,58.994,9.94,,
T,48.40516,2.12326,147.2,1.6,59.015,20.58,,
T,48.40491,2.12311,147.5,1,59.045,29.94,,
T,48.4047,2.12294,148,2.2,59.071,26.53,,
T,48.40439,2.12271,148.2,0.4,59.11,38.45,,
T,48.40397,2.12237,148.9,1.3,59.163,53.06,,
T,48.40378,2.12222,149,0.6,59.187,23.87,,
T,48.40349,2.12199,149.4,1.2,59.223,36.47,,
T,48.40318,2.12176,150,1.5,59.262,38.45,,
T,48.40317,2.12175,150,0,59.263,1.34,,
T,48.40301,2.12163,150,0,59.283,19.89,,
T,48.4029,2.12154,150,0,59.297,13.93,,
T,48.40285,2.12151,150,0,59.303,5.99,,
T,48.40269,2.12139,150.3,1.6,59.323,19.89,,
T,48.40268,2.12139,150.4,3.2,59.324,1.11,,
T,48.40251,2.12128,150.6,1.1,59.344,20.58,,
T,48.40215,2.12106,151.3,1.6,59.388,43.22,,
T,48.40202,2.12098,151.7,3,59.403,15.62,,
T,48.40185,2.12088,151.7,-0.3,59.424,20.3,,
T,48.4015,2.12066,150.4,-3,59.466,42.19,,
T,48.40118,2.12047,149.2,-3,59.504,38.26,,
T,48.40102,2.12037,149,-1.3,59.523,19.27,,
T,48.40085,2.12027,149,0,59.544,20.3,,
T,48.40083,2.12025,149,-0.4,59.546,2.67,,
T,48.39999,2.11973,147,-2,59.647,101.03,,
T,48.39985,2.11965,146.6,-2.2,59.664,16.66,,
T,48.39948,2.11943,146.1,-1.1,59.708,44.25,,
T,48.39918,2.11925,145,-3,59.744,35.92,,
T,48.39902,2.11914,145,-0.2,59.764,19.57,,
T,48.39896,2.11911,145,0,59.771,7.03,,
T,48.39853,2.11885,144,-1.9,59.822,51.55,,
T,48.39819,2.11861,144,0,59.864,41.78,,
T,48.39803,2.1185,143.9,-0.3,59.884,19.57,,
T,48.39787,2.11836,143.9,0,59.904,20.59,,
T,48.39774,2.11826,144,0.4,59.92,16.24,,
T,48.39764,2.11816,144,0,59.934,13.36,,
T,48.39746,2.11799,144,0,59.957,23.65,,
T,48.39727,2.1178,144,0,59.983,25.38,,
T,48.39726,2.11779,144,0,59.984,1.34,,
T,48.39708,2.1176,144.3,1.3,60.009,24.47,,
T,48.39692,2.11741,145,3,60.031,22.68,,
T,48.39673,2.11719,145,0,60.058,26.68,,
T,48.39648,2.11686,145,0,60.095,37.01,,
T,48.39629,2.11659,145.3,0.9,60.124,29.09,,
T,48.39607,2.11627,146,2.1,60.158,34.06,,
T,48.39603,2.11622,146,0,60.164,5.79,,
T,48.3959,2.11603,146,0,60.184,20.17,,
T,48.39582,2.11592,146,-0.4,60.196,12.06,,
T,48.39557,2.11557,145.1,-2.4,60.234,38.01,,
T,48.39526,2.11511,145,-0.1,60.283,48.46,,
T,48.39512,2.11491,145,0,60.304,21.49,,
T,48.39502,2.11477,145,0,60.319,15.2,,
T,48.39499,2.11472,145,0,60.324,4.98,,
T,48.39477,2.11441,145,0,60.358,33.55,,
T,48.39453,2.11407,145,0,60.395,36.69,,
T,48.39433,2.11379,144.9,-0.5,60.425,30.41,,
T,48.39429,2.11372,144.7,-2.8,60.432,6.83,,
T,48.3942,2.1136,144.1,-4.1,60.445,13.38,,
T,48.39411,2.11348,144,-0.9,60.459,13.38,,
T,48.39407,2.11342,144,0,60.465,6.29,,
T,48.39396,2.11325,143.8,-1.3,60.482,17.55,,
T,48.39394,2.11323,143.7,-3,60.485,2.67,,
T,48.3938,2.11303,143,-3.2,60.507,21.49,,
T,48.39363,2.11278,143,0,60.533,26.46,,
T,48.39306,2.11197,141,-2.3,60.62,87.27,,
T,48.3929,2.11174,140.6,-1.7,60.645,24.63,,
T,48.39277,2.11155,140,-2.9,60.665,20.17,,
T,48.39242,2.11104,140,0,60.719,54.23,,
T,48.39218,2.11069,139.4,-1.6,60.756,37.2,,
T,48.39212,2.11061,139.1,-3.2,60.765,8.92,,
T,48.39199,2.11042,139.4,1.4,60.786,20.17,,
T,48.39193,2.11033,139.8,4.3,60.795,9.43,,
T,48.3917,2.10997,140,0.5,60.832,36.94,,
T,48.39149,2.10964,140,0,60.866,33.8,,
T,48.39146,2.10959,140,0,60.871,4.98,,
T,48.39137,2.10945,140.1,0.5,60.885,14.41,,
T,48.39117,2.10912,140.8,2.2,60.918,33.04,,
T,48.39079,2.1085,142,1.9,60.981,62.4,,
T,48.39057,2.10812,142,-0.1,61.018,37.29,,
T,48.39027,2.10762,143,2.1,61.068,49.84,,
T,48.39005,2.10723,143,0,61.106,37.85,,
T,48.38968,2.1066,144,1.6,61.168,62.21,,
T,48.38957,2.10642,144,0,61.186,18.09,,
T,48.38946,2.10623,144,0,61.205,18.64,,
T,48.38931,2.10596,144.5,1.9,61.231,26.04,,
T,48.38917,2.10569,145,2,61.256,25.34,,
T,48.38898,2.10532,145,0,61.291,34.6,,
T,48.38883,2.10501,145,0,61.319,28.38,,
T,48.38864,2.1046,145,0,61.356,36.99,,
T,48.38841,2.10411,145.7,1.6,61.4,44.4,,
T,48.38824,2.10371,145.4,-1,61.435,35.14,,
T,48.38808,2.10332,145,-1,61.469,33.92,,
T,48.38784,2.10274,145.8,1.6,61.52,50.57,,
T,48.38758,2.10211,146,0.4,61.575,54.89,,
T,48.38745,2.10181,146,0,61.601,26.51,,
T,48.38735,2.10159,146,0,61.621,19.73,,
T,48.38726,2.10136,146,0,61.641,19.76,,
T,48.38716,2.10113,146,0,61.661,20.34,,
T,48.38713,2.10108,146,0,61.666,4.98,,
T,48.38696,2.10068,146,0,61.701,35.14,,
T,48.38685,2.10046,146.2,1.1,61.722,20.37,,
T,48.38675,2.10024,146.3,0.4,61.741,19.73,,
T,48.38668,2.10007,146,-1.7,61.756,14.8,,
T,48.38665,2.10001,146,-0.9,61.762,5.56,,
T,48.38655,2.09979,146.4,2.2,61.781,19.73,,
T,48.38641,2.09948,146.9,1.6,61.809,27.74,,
T,48.38604,2.09867,146.7,-0.2,61.882,72.75,,
T,48.38574,2.09801,146,-1.3,61.941,59.18,,
T,48.38553,2.09756,146,0,61.982,40.7,,
T,48.38501,2.09639,146,0,62.086,104.18,,
T,48.38482,2.09599,146.2,0.5,62.122,36.39,,
T,48.3848,2.09596,146.1,-2.3,62.126,3.14,,
T,48.38458,2.09553,146,-0.3,62.166,40.16,,
T,48.38436,2.09513,145.9,-0.4,62.204,38.42,,
T,48.38413,2.09475,145.9,0,62.242,38.03,,
T,48.38396,2.09448,145.9,0.1,62.27,27.52,,
T,48.38384,2.09428,146,0.5,62.29,19.94,,
T,48.38334,2.09349,146,0,62.37,80.72,,
T,48.38322,2.0933,146,0.3,62.39,19.39,,
T,48.3831,2.0931,146.7,3.3,62.41,19.94,,
T,48.38236,2.09191,147.1,0.3,62.53,120.58,,
T,48.38222,2.09169,147.9,3.8,62.553,22.54,,
T,48.38201,2.09136,148,0.2,62.587,33.81,,
T,48.38199,2.09133,148,0,62.59,3.14,,
T,48.38176,2.09101,148,0,62.625,34.87,,
T,48.38159,2.09077,148,0,62.651,25.95,,
T,48.3815,2.09065,148,0,62.664,13.39,,
T,48.38131,2.09041,148,0,62.692,27.61,,
T,48.38118,2.09025,148,0,62.71,18.69,,
T,48.38104,2.09009,148,0,62.73,19.57,,
T,48.38104,2.09008,148,0,62.731,0.74,,
T,48.3809,2.08991,148,0,62.751,20.02,,
T,48.38076,2.08975,148,0,62.77,19.57,,
T,48.38066,2.08964,148,0,62.784,13.79,,
T,48.38047,2.08941,148,0,62.811,27.14,,
T,48.3802,2.08908,148,0,62.85,38.72,,
T,48.38019,2.08907,148,0,62.851,1.34,,
T,48.37991,2.08873,147.6,-1,62.891,40.05,,
T,48.37935,2.08807,147.1,-0.7,62.97,79.17,,
T,48.37927,2.08798,147,-0.5,62.981,11.12,,
T,48.37921,2.0879,147,0,62.99,8.92,,
T,48.37918,2.08787,147,0,62.994,4.01,,
T,48.37904,2.0877,146.7,-1.4,63.014,20.02,,
T,48.37901,2.08766,146.6,-3.2,63.019,4.46,,
T,48.37881,2.08739,145.6,-3.2,63.049,29.91,,
T,48.37864,2.08717,145,-2.4,63.074,24.96,,
T,48.37845,2.08689,144.8,-0.7,63.103,29.61,,
T,48.37828,2.08662,144,-2.9,63.131,27.52,,
T,48.37826,2.08659,144,0,63.134,3.14,,
T,48.37813,2.08639,144,0,63.155,20.7,,
T,48.37801,2.08619,144,0,63.175,19.94,,
T,48.37791,2.08603,144,0,63.191,16.25,,
T,48.37742,2.08522,144.1,0.1,63.272,81.05,,
T,48.37703,2.08463,144.5,0.8,63.334,61.57,,
T,48.37691,2.08445,144.9,1.7,63.352,18.86,,
T,48.37684,2.08435,144.8,-1,63.363,10.75,,
T,48.37666,2.08409,145,0.8,63.391,27.78,,
T,48.37651,2.0839,144.4,-2.5,63.413,21.82,,
T,48.37649,2.08387,144.3,-3.1,63.416,3.14,,
T,48.3764,2.08376,144,-2.5,63.429,12.91,,
T,48.37623,2.08356,144,-0.1,63.453,24.02,,
T,48.37621,2.08354,144,0,63.455,2.67,,
T,48.37592,2.08321,143.3,-1.7,63.496,40.47,,
T,48.37521,2.08245,142.1,-1.2,63.593,96.97,,
T,48.37509,2.08231,142.2,0.5,63.61,16.9,,
T,48.3746,2.08179,142.6,0.5,63.677,66.73,,
T,48.37448,2.08166,142.1,-2.5,63.693,16.46,,
T,48.37423,2.08139,142.2,0.2,63.727,34.25,,
T,48.37375,2.08087,142.5,0.4,63.793,65.83,,
T,48.37371,2.08082,142.3,-2.8,63.799,5.79,,
T,48.37346,2.08055,142,-1,63.833,34.25,,
T,48.37329,2.08037,142.1,0.4,63.856,23.13,,
T,48.37314,2.0802,142.8,3.2,63.877,20.9,,
T,48.37275,2.07978,143,0.4,63.931,53.38,,
T,48.37242,2.0794,144,2.2,63.977,46.25,,
T,48.37238,2.07935,144,0,63.983,5.79,,
T,48.37221,2.07915,144,0,64.007,24.02,,
T,48.37199,2.07889,144.8,2.7,64.038,31.14,,
T,48.37173,2.07854,146.3,3.8,64.077,38.84,,
T,48.37168,2.07847,146.5,2.9,64.084,7.6,,
T,48.37161,2.07836,146.7,1.5,64.095,11.27,,
T,48.3715,2.0782,146.6,-0.6,64.112,17.03,,
T,48.37123,2.0778,144.5,-5,64.155,42.19,,
T,48.37101,2.07741,143.6,-2.2,64.192,37.86,,
T,48.37074,2.07694,143,-1.4,64.238,45.98,,
T,48.37064,2.07677,143,0,64.255,16.8,,
T,48.37046,2.07645,142.7,-1.1,64.286,31.03,,
T,48.37018,2.07595,142.6,0,64.335,48.39,,
T,48.36988,2.07541,142,-1.2,64.387,52.09,,
T,48.36983,2.07533,142,0,64.395,8.13,,
T,48.36973,2.07514,142,0,64.413,17.94,,
T,48.3696,2.07491,141.9,-0.6,64.435,22.35,,
T,48.36953,2.0748,141.5,-3.1,64.446,11.27,,
T,48.36938,2.07454,141,-2,64.472,25.48,,
T,48.36899,2.07392,141,0,64.535,63.17,,
T,48.36886,2.07372,140.4,-3.1,64.556,20.7,,
T,48.3688,2.07363,140,-3.2,64.565,9.43,,
T,48.36839,2.07302,139,-1.6,64.629,64.2,,
T,48.36821,2.07276,139,0,64.657,27.78,,
T,48.36787,2.07228,138.2,-1.5,64.709,51.91,,
T,48.36753,2.07182,137,-2.4,64.76,50.9,,
T,48.36729,2.0715,136.5,-1.3,64.796,35.7,,
T,48.36718,2.07133,135.8,-4,64.813,17.56,,
T,48.36655,2.07048,133.2,-2.9,64.908,94.2,,
T,48.36626,2.07008,130.7,-5.5,64.951,43.8,,
T,48.36596,2.06966,128.5,-4.9,64.997,45.62,,
T,48.36556,2.06911,127.2,-2.1,65.057,60.33,,
T,48.36555,2.0691,127.2,-1,65.059,1.34,,
T,48.36535,2.06881,127.3,0.1,65.09,30.92,,
T,48.36518,2.06854,127.2,-0.3,65.117,27.52,,
T,48.36517,2.06853,127.2,1,65.118,1.34,,
T,48.3648,2.06796,129.8,4.5,65.177,58.96,,
T,48.36465,2.06771,131,4.7,65.202,24.93,,
T,48.36464,2.06769,131.1,6.1,65.204,1.85,,
T,48.36443,2.06736,133.1,6,65.238,33.81,,
T,48.36415,2.06691,135.1,4.3,65.284,45.62,,
T,48.36407,2.06677,135.3,2.1,65.297,13.67,,
T,48.36394,2.06657,135.8,2.3,65.318,20.7,,
T,48.36369,2.06621,136.7,2.3,65.356,38.53,,
T,48.36354,2.06603,137,1.3,65.378,21.36,,
T,48.36342,2.06588,137,0,65.395,17.37,,
T,48.36341,2.06587,137,0,65.396,1.34,,
T,48.36297,2.06538,137,0,65.457,60.93,,
T,48.36244,2.06479,137.1,0.1,65.531,73.38,,
T,48.36134,2.06353,137.8,0.5,65.685,153.88,,
T,48.36126,2.06345,137.7,-0.7,65.695,10.69,,
T,48.36116,2.06333,137.8,0.9,65.71,14.24,,
T,48.36098,2.06312,138.5,2.6,65.735,25.35,,
T,48.36085,2.06297,138.7,1,65.753,18.24,,
T,48.36083,2.06295,138.6,-0.9,65.756,2.67,,
T,48.3604,2.06247,138.6,-0.1,65.815,59.59,,
T,48.36026,2.06231,139,2.2,65.835,19.57,,
T,48.3602,2.06225,139,0,65.843,8.02,,
T,48.35989,2.06192,139,0,65.885,42.26,,
T,48.35941,2.06141,140,1.5,65.951,65.4,,
T,48.35923,2.06123,139.9,-0.5,65.975,24.05,,
T,48.35868,2.06063,140,0.2,66.05,75.61,,
T,48.35867,2.06061,140,0,66.052,1.85,,
T,48.35854,2.06046,140.3,1.4,66.07,18.24,,
T,48.35849,2.06039,140.4,2.4,66.078,7.6,,
T,48.35832,2.06018,140.7,0.9,66.103,24.49,,
T,48.35794,2.05968,140,-1.2,66.159,56.2,,
T,48.35769,2.05933,140,0,66.197,38.02,,
T,48.35722,2.0586,140,0,66.272,75.22,,
T,48.3571,2.05842,139.9,-0.7,66.291,18.87,,
T,48.35698,2.05823,140,0.7,66.31,19.4,,
T,48.35685,2.05803,139.7,-1.6,66.331,20.7,,
T,48.35645,2.05739,139,-1,66.396,65.02,,
T,48.35624,2.05704,139,0,66.431,34.9,,
T,48.35618,2.05694,139,0,66.441,9.97,,
T,48.356,2.05663,139,0,66.471,30.47,,
T,48.35594,2.05653,139,0,66.481,9.97,,
T,48.35556,2.05578,139,0,66.551,69.82,,
T,48.35551,2.05569,139.1,1,66.56,8.68,,
T,48.35545,2.05556,139.4,2.5,66.572,11.72,,
T,48.35527,2.0552,140,1.9,66.605,33.35,,
T,48.35496,2.05457,140,0,66.663,58.04,,
T,48.3547,2.05404,141,2.1,66.712,48.77,,
T,48.35468,2.05399,141,0,66.716,4.32,,
T,48.3546,2.05382,141,0,66.731,15.42,,
T,48.35443,2.05343,141,0.1,66.766,34.54,,
T,48.3544,2.05337,141.1,1.9,66.772,5.56,,
T,48.35431,2.05313,141.9,3.5,66.792,20.41,,
T,48.35422,2.0529,141.9,0.2,66.812,19.77,,
T,48.35418,2.0528,142,0.7,66.82,8.64,,
T,48.35381,2.05175,141,-1.1,66.908,88.03,,
T,48.35363,2.05122,141,-0.1,66.952,44.09,,
T,48.35355,2.05098,141,0.2,66.972,19.89,,
T,48.35339,2.0505,140.6,-0.9,67.012,39.78,,
T,48.35327,2.05014,140,-2.1,67.042,29.83,,
T,48.35323,2.05001,140,0,67.053,10.61,,
T,48.35291,2.04904,140,0,67.133,80.22,,
T,48.35283,2.0488,140,0,67.153,19.89,,
T,48.35232,2.04727,140.5,0.4,67.279,126.79,,
T,48.35226,2.04711,140.9,2.8,67.293,13.61,,
T,48.35184,2.04584,141,0.1,67.398,105.08,,
T,48.35169,2.04541,141.5,1.5,67.434,35.97,,
T,48.3515,2.04496,142,1.2,67.474,39.48,,
T,48.35145,2.04483,142,0,67.485,11.12,,
T,48.35141,2.04473,142,0,67.493,8.64,,
T,48.35121,2.04431,142.3,0.8,67.532,38.26,,
T,48.35099,2.0439,143,1.8,67.571,39.01,,
T,48.35081,2.04357,143,0,67.602,31.6,,
T,48.35074,2.04346,143,0,67.614,11.27,,
T,48.35063,2.04328,143,0,67.632,18.1,,
T,48.3505,2.04307,143,0,67.653,21.24,,
T,48.35032,2.04281,143,0,67.681,27.78,,
T,48.35023,2.04269,143,0,67.694,13.39,,
T,48.35015,2.04259,143,0,67.706,11.58,,
T,48.35009,2.04252,143,0,67.714,8.45,,
T,48.34988,2.04225,143,0,67.745,30.75,,
T,48.34961,2.04195,143,0,67.782,37.36,,
T,48.34941,2.04174,143,0,67.809,27.15,,
T,48.34917,2.04151,143,0,67.841,31.67,,
T,48.34892,2.04129,143,0,67.873,32.23,,
T,48.3485,2.04097,142.6,-0.8,67.926,52.38,,
T,48.34829,2.04083,141.8,-3,67.951,25.55,,
