type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.33895,16.50544,162.4,1,112.39,41.19,,
T,48.33882,16.50565,161.9,-2.6,112.411,21.24,,
T,48.33872,16.50581,161.8,-0.6,112.428,16.26,,
T,48.33836,16.50639,161.1,-1.2,112.486,58.75,,
T,48.33822,16.50662,161.9,3.4,112.509,23.09,,
T,48.33799,16.50698,162.4,1.4,112.546,36.96,,
T,48.33781,16.50728,162.3,-0.5,112.576,29.92,,
T,48.33759,16.50763,163.5,3.5,112.612,35.66,,
T,48.3372,16.50827,163.2,-0.4,112.676,64.28,,
T,48.33686,16.50882,164.4,2.1,112.732,55.61,,
T,48.33682,16.50887,164.5,1.7,112.738,5.79,,
T,48.3366,16.50923,164.4,-0.3,112.774,36.2,,
T,48.33625,16.50979,164.4,0,112.831,56.91,,
T,48.33605,16.51012,164.2,-0.4,112.864,33.06,,
T,48.33579,16.51054,164.1,-0.3,112.906,42.49,,
T,48.33566,16.51075,163.5,-3.1,112.928,21.25,,
T,48.3353,16.51131,163.4,-0.2,112.985,57.67,,
T,48.33503,16.51169,163.1,-0.6,113.026,41.17,,
T,48.33488,16.5119,162.8,-1.5,113.049,22.82,,
T,48.33464,16.51221,163.3,1.4,113.084,35.22,,
T,48.33452,16.51235,163.2,-0.4,113.101,16.91,,
T,48.33425,16.51266,163.1,-0.3,113.139,37.81,,
T,48.334,16.51294,163,-0.2,113.174,34.7,,
T,48.33373,16.51322,162.7,-0.7,113.21,36.5,,
T,48.33348,16.51346,162.5,-0.6,113.243,33.01,,
T,48.33331,16.51361,162.1,-1.9,113.265,21.93,,
T,48.33316,16.51375,162,-0.5,113.285,19.65,,
T,48.33292,16.51396,161.6,-1.2,113.316,30.9,,
T,48.33256,16.51423,161.1,-1.2,113.361,44.76,,
T,48.33232,16.51441,161.2,0.5,113.39,29.84,,
T,48.33187,16.5147,161.1,-0.3,113.445,54.46,,
T,48.33124,16.51506,160.2,-1.2,113.52,74.97,,
T,48.3309,16.51522,160.7,1.1,113.559,39.62,,
T,48.33047,16.5154,160.2,-1,113.609,49.64,,
T,48.33016,16.51552,159.9,-0.9,113.645,35.6,,
T,48.32982,16.51563,159.4,-1.3,113.683,38.68,,
T,48.32937,16.51574,160.5,2.3,113.734,50.7,,
T,48.32921,16.51578,160.5,0,113.752,18.04,,
T,48.32902,16.51581,160.3,-1,113.773,21.24,,
T,48.32886,16.51584,160,-1.5,113.791,17.93,,
T,48.32862,16.51587,160.1,0.4,113.818,26.78,,
T,48.3286,16.51587,160.1,-0.2,113.82,2.22,,
T,48.32847,16.51589,160.1,-0.2,113.835,14.53,,
T,48.32841,16.51589,160.1,-0.7,113.842,6.67,,
T,48.32802,16.51592,160,0,113.885,43.42,,
T,48.32778,16.51594,160.4,1.3,113.912,26.73,,
T,48.32742,16.51592,160.3,-0.2,113.952,40.06,,
T,48.32664,16.51583,160,-0.3,114.039,86.99,,
T,48.32632,16.51577,160.5,1.3,114.075,35.86,,
T,48.32613,16.51574,160.1,-2.1,114.096,21.24,,
T,48.32611,16.51573,160,-3,114.098,2.34,,
T,48.32516,16.51556,159,-0.9,114.205,106.39,,
T,48.32448,16.51546,159.4,0.5,114.281,75.98,,
T,48.32318,16.51533,159.6,0.1,114.425,144.88,,
T,48.3229,16.51532,160,1.4,114.457,31.14,,
T,48.32257,16.51531,160,0,114.493,36.7,,
T,48.32202,16.5153,160,0,114.554,61.16,,
T,48.32184,16.51531,160,0,114.574,20.03,,
T,48.32155,16.51531,160,0,114.607,32.25,,
T,48.32063,16.51536,160,0,114.709,102.37,,
T,48.31996,16.51543,161.1,1.4,114.784,74.68,,
T,48.31946,16.5155,160.6,-0.8,114.84,55.84,,
T,48.31869,16.51557,160.1,-0.7,114.925,85.78,,
T,48.31823,16.51559,160,-0.1,114.977,51.17,,
T,48.31755,16.5156,159.3,-0.9,115.052,75.62,,
T,48.3169,16.51555,159.1,-0.3,115.125,72.37,,
T,48.31625,16.51545,159.4,0.4,115.197,72.66,,
T,48.31563,16.5153,159.1,-0.5,115.267,69.83,,
T,48.31548,16.51527,159.1,0,115.284,16.83,,
T,48.31506,16.51514,159.2,0.3,115.332,47.69,,
T,48.31466,16.51497,159.2,0,115.378,46.23,,
T,48.31458,16.51495,159.4,1.6,115.387,9.02,,
T,48.31447,16.51491,159.6,2.3,115.399,12.59,,
T,48.31434,16.51485,159.8,1.3,115.414,15.13,,
T,48.3142,16.5148,159.4,-2.7,115.43,16,,
T,48.31404,16.51472,159,-2.1,115.449,18.75,,
T,48.31382,16.51463,159.9,3.5,115.475,25.36,,
T,48.31223,16.51384,160.5,0.3,115.661,186.26,,
T,48.31152,16.51349,160.8,0.3,115.744,83.11,,
T,48.3103,16.51289,161,0.1,115.887,142.77,,
T,48.30872,16.51211,163.6,1.4,116.072,184.97,,
T,48.30815,16.51183,164.1,0.7,116.138,66.7,,
T,48.30779,16.51167,165,2,116.18,41.75,,
T,48.30546,16.51054,166.9,0.7,116.452,272.31,,
T,48.30523,16.51042,167,0.5,116.48,27.08,,
T,48.3051,16.51036,167,0,116.495,15.13,,
T,48.30462,16.51012,166.6,-0.6,116.551,56.27,,
T,48.30413,16.50987,166.3,-0.5,116.609,57.56,,
T,48.30364,16.50965,159.5,-12,116.665,56.88,,
T,48.30345,16.50958,159,-2.4,116.687,21.76,,
T,48.30332,16.50953,159.3,1.8,116.702,14.92,,
T,48.30319,16.50948,162,18.5,116.717,14.92,,
T,48.3031,16.50944,164,18.9,116.727,10.44,,
T,48.30295,16.50939,164.6,3.3,116.745,17.09,,
T,48.30246,16.50926,164.6,0,116.8,55.33,,
T,48.30213,16.50919,164,-1.6,116.837,37.06,,
T,48.30197,16.50916,163.9,-0.3,116.855,17.93,,
T,48.30163,16.5091,162.5,-3.7,116.893,38.07,,
T,48.30133,16.50907,162.3,-0.6,116.926,33.43,,
T,48.301,16.50905,161.9,-1,116.963,36.72,,
T,48.30052,16.50905,161.5,-0.8,117.016,53.37,,
T,48.30033,16.50906,161.1,-1.8,117.038,21.14,,
T,48.30004,16.50908,160.7,-1.2,117.07,32.28,,
T,48.29986,16.5091,160.8,0.1,117.09,20.07,,
T,48.29955,16.50915,160.9,0.4,117.125,34.67,,
T,48.29938,16.50917,160.8,-0.7,117.144,18.96,,
T,48.29922,16.5092,160.2,-3.2,117.161,17.93,,
T,48.29891,16.50928,160,-0.5,117.196,34.98,,
T,48.2989,16.50928,160,0,117.198,1.11,,
T,48.29873,16.50933,159.8,-1.2,117.217,19.26,,
T,48.29856,16.50937,159.7,-0.4,117.236,19.13,,
T,48.29824,16.50948,159.9,0.5,117.272,36.51,,
T,48.29794,16.50959,159.5,-1.1,117.307,34.34,,
T,48.29762,16.50972,160,1.3,117.344,36.87,,
T,48.29731,16.50987,160,0,117.38,36.22,,
T,48.29699,16.51003,160.8,2,117.417,37.51,,
T,48.29669,16.51021,160,-2.1,117.453,35.93,,
T,48.29612,16.5106,160,0,117.523,69.67,,
T,48.29576,16.51084,159.8,-0.6,117.567,43.81,,
T,48.29523,16.51122,159,-1.2,117.632,65.33,,
T,48.29481,16.51151,159,0,117.684,51.42,,
T,48.29406,16.51204,158,-1.1,117.776,92.2,,
T,48.29352,16.51241,157,-1.5,117.842,66.02,,
T,48.29305,16.51275,156.2,-1.3,117.9,58.03,,
T,48.29258,16.51307,154.4,-3.2,117.957,57.4,,
T,48.29218,16.51332,154.2,-0.4,118.005,48.19,,
T,48.29195,16.51344,154,-0.6,118.033,27.08,,
T,48.29186,16.51349,154.5,4.3,118.043,10.67,,
T,48.29178,16.51353,154.4,-0.5,118.053,9.38,,
T,48.29161,16.51361,153.4,-5.1,118.072,19.81,,
T,48.29138,16.51372,154.6,4.5,118.099,26.85,,
T,48.29127,16.51378,154.7,0.6,118.112,13.02,,
T,48.29124,16.51379,154.7,0.3,118.116,3.42,,
T,48.29076,16.51397,155.6,1.5,118.171,55.02,,
T,48.29029,16.51412,156.3,1.3,118.224,53.43,,
T,48.29011,16.51417,156.6,1.6,118.244,20.36,,
T,48.28982,16.51424,157,1.2,118.277,32.66,,
T,48.2895,16.5143,157,0,118.313,35.86,,
T,48.28948,16.5143,157,0,118.315,2.22,,
T,48.28934,16.51432,157.4,2.4,118.331,15.64,,
T,48.28872,16.51439,158,0.9,118.4,69.14,,
T,48.28822,16.51441,158.4,0.6,118.456,55.62,,
T,48.28759,16.51437,159,0.9,118.526,70.12,,
T,48.28704,16.5143,159,0,118.587,61.38,,
T,48.28644,16.51416,159,0,118.655,67.52,,
T,48.28627,16.51411,159,0,118.674,19.26,,
T,48.28595,16.51401,159,0,118.71,36.35,,
T,48.28576,16.51395,159.1,0.3,118.732,21.59,,
T,48.28547,16.51383,159,-0.2,118.765,33.45,,
T,48.28531,16.51377,159,0,118.784,18.34,,
T,48.28514,16.51369,159.1,0.7,118.803,19.81,,
T,48.28501,16.51363,159.1,-0.5,118.819,15.13,,
T,48.28471,16.51348,158.5,-1.5,118.854,35.17,,
T,48.28456,16.51339,158.2,-1.8,118.872,17.97,,
T,48.28439,16.5133,157.8,-2,118.892,20.05,,
T,48.28424,16.51321,157.3,-3,118.91,17.97,,
T,48.28395,16.51303,157,-0.7,118.945,34.9,,
T,48.28378,16.51293,156.8,-1,118.965,20.31,,
T,48.2835,16.51275,156.1,-2.3,118.999,33.88,,
T,48.28344,16.51272,156.1,0.3,119.006,7.03,,
T,48.28344,16.51272,156.1,,119.006,0,,
T,48.28333,16.51265,156,-0.6,119.019,13.29,,
T,48.28275,16.51228,155.2,-1.1,119.089,70.1,,
T,48.28261,16.51219,155.1,-0.5,119.106,16.94,,
T,48.28246,16.51209,155.5,2,119.124,18.26,,
T,48.28186,16.51172,155.3,-0.2,119.197,72.15,,
T,48.28163,16.51157,156.2,3.2,119.224,27.89,,
T,48.28156,16.51153,156.7,5.3,119.233,8.33,,
T,48.28129,16.51136,155.3,-4.2,119.265,32.57,,
T,48.28051,16.51087,156,0.7,119.359,94.05,,
T,48.2802,16.51067,156.3,0.7,119.397,37.53,,
T,48.27994,16.51052,157,2.3,119.428,30.98,,
T,48.27973,16.51039,157,0,119.453,25.27,,
T,48.27957,16.51029,157,0.1,119.472,19.28,,
T,48.27889,16.50985,158,1.2,119.555,82.36,,
T,48.2781,16.50935,158.1,0.1,119.65,95.36,,
T,48.27795,16.50926,157.7,-1.7,119.668,17.97,,
T,48.2778,16.50916,157.1,-3.5,119.686,18.26,,
T,48.27764,16.50906,157.2,0.5,119.706,19.28,,
T,48.27732,16.50886,157,-0.4,119.744,38.56,,
T,48.27721,16.5088,157,-0.3,119.757,13.02,,
T,48.27705,16.5087,157,0,119.777,19.28,,
T,48.2769,16.50862,157,0,119.794,17.7,,
T,48.27659,16.50845,156.8,-0.4,119.831,36.71,,
T,48.27632,16.50832,156.1,-2.4,119.863,31.54,,
T,48.27584,16.50809,156.1,0.1,119.919,56.04,,
T,48.2755,16.50795,156.3,0.4,119.958,39.21,,
T,48.27533,16.50787,156.1,-0.9,119.978,19.81,,
T,48.27504,16.50776,156.1,-0.2,120.011,33.26,,
T,48.275,16.50775,156.1,0.6,120.015,4.51,,
T,48.27492,16.50772,156.1,0.5,120.025,9.17,,
T,48.27489,16.5077,156.2,0.6,120.028,3.65,,
T,48.27457,16.5076,156.2,0.1,120.065,36.35,,
T,48.27393,16.50738,156.1,-0.2,120.138,73.01,,
T,48.27358,16.50727,156.3,0.6,120.177,39.77,,
T,48.27298,16.50706,157,1,120.246,68.51,,
T,48.27233,16.50685,157.1,0.2,120.32,73.94,,
T,48.27204,16.50675,157.2,0.2,120.353,33.09,,
T,48.27188,16.50669,157.1,-0.6,120.371,18.34,,
T,48.27174,16.50664,157.1,0.2,120.387,16,,
T,48.27158,16.50658,157.4,1.7,120.406,18.34,,
T,48.2714,16.50649,157.4,-0.3,120.427,21.1,,
T,48.27126,16.50641,157.5,0.8,120.443,16.66,,
T,48.2711,16.50632,158,2.6,120.462,19,,
T,48.27097,16.50624,158,0,120.478,15.63,,
T,48.27083,16.50615,158,0,120.495,16.94,,
T,48.27081,16.50614,158,0.3,120.497,2.34,,
T,48.27065,16.50601,158.2,1.2,120.517,20.24,,
T,48.2705,16.5059,158,-1.1,120.536,18.57,,
T,48.27038,16.50579,158.1,0.1,120.552,15.64,,
T,48.27035,16.50576,158.1,0.3,120.556,4.01,,
T,48.27024,16.50566,158.1,-0.1,120.57,14.31,,
T,48.2701,16.50552,158.1,0.2,120.589,18.72,,
T,48.26996,16.50538,158.1,-0.2,120.607,18.72,,
T,48.26985,16.50526,158,-0.2,120.623,15.13,,
T,48.26972,16.5051,158,-0.1,120.641,18.71,,
T,48.26959,16.50493,158.5,2.5,120.66,19.19,,
T,48.26947,16.50477,158.2,-1.4,120.678,17.86,,
T,48.26935,16.50461,158.4,1,120.696,17.86,,
T,48.26923,16.50442,158,-2.3,120.716,19.42,,
T,48.26913,16.50426,157.6,-2.2,120.732,16.27,,
T,48.26902,16.50406,158,2.1,120.751,19.24,,
T,48.26891,16.50388,157.2,-4.8,120.769,18.12,,
T,48.26881,16.5037,157.5,1.8,120.787,17.38,,
T,48.26872,16.50351,157.7,1.2,120.804,17.29,,
T,48.26862,16.50331,157.1,-3.3,120.822,18.55,,
T,48.26852,16.50312,157.5,2.3,120.84,17.96,,
T,48.26843,16.5029,157.7,1,120.86,19.15,,
T,48.26825,16.50249,157.6,-0.2,120.896,36.43,,
T,48.26817,16.50229,158,2.5,120.913,17.31,,
T,48.26815,16.50226,158,0,120.916,3.15,,
T,48.26809,16.5021,158.1,0.5,120.93,13.62,,
T,48.268,16.50187,158.3,1.2,120.95,19.79,,
T,48.26793,16.50167,158.5,0.7,120.967,16.76,,
T,48.26786,16.50146,158.4,-0.3,120.984,17.43,,
T,48.26777,16.50119,158.1,-1.5,121.006,22.4,,
T,48.2677,16.50097,158.6,2.8,121.025,18.09,,
T,48.26758,16.50057,158.6,0.2,121.057,32.56,,
T,48.2675,16.50029,158,-2.7,121.08,22.61,,
T,48.26745,16.5001,158.3,2,121.095,15.16,,
T,48.26735,16.49967,158.5,0.6,121.129,33.8,,
T,48.2673,16.49944,158.3,-1.3,121.147,17.96,,
T,48.26728,16.49931,158.3,0.3,121.157,9.9,,
T,48.26726,16.49921,158.3,-0.7,121.164,7.75,,
T,48.26725,16.49919,158.2,-3.2,121.166,1.85,,
T,48.26723,16.49905,158,-1.4,121.177,10.63,,
T,48.26721,16.49896,158.1,0.2,121.184,7.04,,
T,48.26713,16.49848,157.7,-1,121.221,36.73,,
T,48.26709,16.49826,157.9,1.2,121.237,16.93,,
T,48.26707,16.49807,158.8,6.6,121.252,14.28,,
T,48.26703,16.49778,158.3,-2.4,121.274,21.98,,
T,48.267,16.49752,158.2,-0.6,121.293,19.59,,
T,48.26698,16.49734,158.1,-0.5,121.307,13.55,,
T,48.26695,16.497,158,-0.4,121.332,25.46,,
T,48.26693,16.49667,158.1,0.3,121.357,24.6,,
T,48.26691,16.49635,158.1,0.1,121.381,23.86,,
T,48.2669,16.49607,158.2,0.2,121.402,20.82,,
T,48.26689,16.49574,158.2,0.1,121.426,24.52,,
T,48.26689,16.4951,157.7,-1.1,121.474,47.51,,
T,48.26689,16.49483,157.4,-1.4,121.494,20.04,,
T,48.2669,16.49461,157.3,-0.4,121.51,16.37,,
T,48.26691,16.49439,157.2,-0.4,121.526,16.37,,
T,48.26693,16.49409,157.1,-0.6,121.549,22.38,,
T,48.26696,16.49367,157.1,0,121.58,31.36,,
T,48.267,16.49321,157.4,0.8,121.615,34.44,,
T,48.26707,16.49272,157.7,0.8,121.652,37.2,,
T,48.26711,16.49246,157,-3.8,121.672,19.81,,
T,48.26718,16.49199,156.3,-1.9,121.707,35.75,,
T,48.2672,16.49187,156.2,-1.3,121.717,9.18,,
T,48.26723,16.49175,156.1,-0.7,121.726,9.51,,
T,48.26731,16.49129,158.3,6.1,121.761,35.29,,
T,48.26748,16.49066,163.6,10.6,121.812,50.45,,
T,48.26765,16.48995,161.2,-4.3,121.868,56,,
T,48.26772,16.48972,157.4,-20.2,121.887,18.77,,
T,48.26784,16.48928,157.4,0.1,121.922,35.29,,
T,48.26796,16.48881,158.6,3,121.959,37.36,,
T,48.26806,16.48835,158,-1.5,121.995,35.91,,
T,48.26811,16.48812,159,5.4,122.013,17.96,,
T,48.26815,16.48792,159.2,1.1,122.029,15.5,,
T,48.26819,16.48769,159.2,-0.1,122.046,17.64,,
T,48.26824,16.48745,159.7,3.1,122.065,18.66,,
T,48.26825,16.48736,159.9,1.9,122.072,6.77,,
T,48.26828,16.48719,160,1.1,122.085,13.05,,
T,48.26828,16.48716,160,0,122.087,2.23,,
T,48.26829,16.4871,160,0,122.092,4.59,,
T,48.26831,16.48694,160,0,122.104,12.08,,
T,48.26837,16.4865,160,0,122.137,33.34,,
T,48.26839,16.48627,160,0,122.154,17.22,,
T,48.26841,16.48604,160,0,122.171,17.22,,
T,48.26844,16.48575,160,0,122.193,21.79,,
T,48.26847,16.48531,160,0,122.226,32.83,,
T,48.26848,16.48504,160,0,122.246,20.07,,
T,48.26849,16.48463,160,0,122.277,30.46,,
T,48.2685,16.48409,159.9,-0.3,122.317,40.1,,
T,48.26849,16.48366,159.6,-1,122.349,31.94,,
T,48.26848,16.48332,158.5,-4.2,122.374,25.27,,
T,48.26847,16.48314,158.1,-2.7,122.387,13.41,,
T,48.26842,16.48242,156.4,-3.2,122.441,53.74,,
T,48.26839,16.48211,158.2,7.4,122.464,23.25,,
T,48.26834,16.48172,161,9.7,122.494,29.48,,
T,48.26829,16.48134,161,0,122.522,28.75,,
T,48.26825,16.48109,161,0,122.542,19.08,,
T,48.26818,16.48066,160.9,-0.2,122.574,32.86,,
T,48.26815,16.48047,159.5,-10.2,122.589,14.49,,
T,48.26813,16.48039,157.9,-24.3,122.595,6.34,,
T,48.26812,16.48031,156.4,-25.3,122.601,6.04,,
T,48.26807,16.48009,154.4,-11.7,122.619,17.25,,
T,48.26801,16.47986,155.2,4.7,122.637,18.33,,
T,48.26796,16.47965,156.2,5.8,122.653,16.55,,
T,48.2679,16.47945,156.4,1.5,122.67,16.28,,
T,48.26782,16.47923,155.7,-3.8,122.688,18.6,,
T,48.26773,16.47898,156.7,4.5,122.709,21.09,,
T,48.26765,16.4788,157.5,5.3,122.725,16.05,,
T,48.26756,16.47859,156.1,-7.5,122.744,18.53,,
T,48.26743,16.47834,156.8,2.6,122.768,23.52,,
T,48.26736,16.47821,157.9,9.6,122.78,12.4,,
T,48.2673,16.47811,157.5,-3.9,122.79,9.98,,
T,48.26724,16.47801,156.6,-9.3,122.8,9.98,,
T,48.26714,16.47786,157.6,6.5,122.816,15.74,,
T,48.267,16.47767,157.4,-1,122.837,21.01,,
T,48.26688,16.47751,157.2,-1.2,122.854,17.86,,
T,48.26678,16.4774,158,5.9,122.868,13.8,,
T,48.26662,16.47722,158.2,0.7,122.891,22.25,,
T,48.2665,16.47711,158.9,4.7,122.906,15.64,,
T,48.26635,16.47697,159,0.4,122.926,19.65,,
T,48.26622,16.47687,159.1,0.6,122.942,16.25,,
T,48.26608,16.47676,159,-0.6,122.96,17.58,,
T,48.26583,16.4766,159,0,122.99,30.23,,
T,48.26563,16.47651,159,0,123.013,23.22,,
T,48.26532,16.47635,159,0.1,123.05,36.46,,
T,48.26503,16.4762,159,-0.1,123.084,34.12,,
T,48.26472,16.47604,158.3,-2,123.12,36.46,,
T,48.26441,16.47588,158,-0.6,123.157,36.46,,
T,48.26412,16.47573,158.3,0.8,123.191,34.12,,
T,48.26373,16.47554,158,-0.6,123.236,45.6,,
T,48.26351,16.47542,158,-0.2,123.262,26.03,,
T,48.26333,16.47534,158,0,123.283,20.88,,
T,48.26319,16.47527,158,0.2,123.3,16.41,,
T,48.26302,16.47521,158.2,1.1,123.319,19.42,,
T,48.26288,16.47518,158.4,0.7,123.335,15.73,,
T,48.26273,16.47515,158.5,0.6,123.352,16.83,,
T,48.26256,16.47513,158.5,0.4,123.371,18.96,,
T,48.26241,16.47513,158.7,0.9,123.387,16.68,,
T,48.26224,16.47514,159,1.5,123.406,18.92,,
T,48.26208,16.47516,159.2,1.4,123.424,17.85,,
T,48.26192,16.4752,159.3,0.3,123.442,18.04,,
T,48.26176,16.47524,159.1,-0.8,123.46,18.04,,
T,48.2616,16.47529,159.3,0.8,123.478,18.17,,
T,48.26141,16.47536,159.9,3.1,123.5,21.76,,
T,48.26112,16.47546,160,0.2,123.533,33.09,,
T,48.26096,16.4755,160,0,123.551,18.04,,
T,48.2608,16.47555,159.9,-0.6,123.569,18.17,,
T,48.26062,16.47558,159.3,-2.9,123.589,20.14,,
T,48.26047,16.4756,158.9,-2.4,123.606,16.75,,
T,48.26032,16.47561,158.5,-2.3,123.623,16.7,,
T,48.26015,16.4756,157.9,-3.5,123.642,18.92,,
T,48.26001,16.47559,157.3,-3.7,123.657,15.59,,
T,48.2598,16.47556,155.6,-7,123.681,23.46,,
T,48.25951,16.47551,155.2,-1.3,123.713,32.46,,
T,48.25944,16.4755,155.2,-0.1,123.721,7.82,,
T,48.259,16.47541,156.9,3.4,123.771,49.38,,
T,48.25869,16.47534,156.8,-0.2,123.805,34.86,,
T,48.25843,16.47527,156.1,-2.6,123.835,29.37,,
T,48.25808,16.47517,157.9,4.6,123.874,39.62,,
T,48.25776,16.47507,159,3.1,123.911,36.35,,
T,48.25746,16.47497,159,0,123.945,34.18,,
T,48.25733,16.47491,159,0,123.96,15.13,,
T,48.25696,16.47477,159.2,0.4,124.002,42.44,,
T,48.25676,16.47469,158.9,-1,124.025,23.02,,
T,48.25658,16.4746,158.7,-1.1,124.047,21.1,,
T,48.25604,16.47436,158.7,0,124.109,62.63,,
T,48.25554,16.4741,158,-1.1,124.168,58.85,,
T,48.25516,16.47389,158.4,0.9,124.213,45.04,,
T,48.25466,16.47359,159,1,124.273,59.89,,
T,48.2545,16.47351,159,0,124.292,18.76,,
T,48.2541,16.47326,159.4,0.9,124.34,48.2,,
T,48.25361,16.47295,160,0.9,124.399,59.15,,
T,48.25358,16.47293,160,0,124.403,3.65,,
T,48.2529,16.47245,159,-1.2,124.486,83.59,,
T,48.25282,16.47238,158.7,-2.7,124.497,10.3,,
T,48.25266,16.47225,157.8,-4.4,124.517,20.24,,
T,48.25233,16.47197,157.4,-1,124.559,42.18,,
T,48.25225,16.47191,156.8,-6.1,124.569,9.95,,
T,48.25218,16.47184,157.7,9.8,124.578,9.36,,
T,48.25201,16.4717,156.6,-5,124.6,21.57,,
T,48.25175,16.47148,157.6,2.9,124.633,33.21,,
T,48.2515,16.47126,158,1.3,124.665,32.24,,
T,48.25109,16.47092,157.5,-1,124.718,52.11,,
T,48.25047,16.47039,159.1,2.1,124.797,79.39,,
T,48.25046,16.47039,159.1,1.3,124.798,1.11,,
T,48.2503,16.47026,159.1,-0.4,124.818,20.24,,
T,48.25029,16.47025,159.1,2.7,124.82,1.34,,
T,48.2502,16.47017,159.5,3,124.831,11.64,,
T,48.25013,16.47011,159.5,0.5,124.84,8.97,,
T,48.24981,16.46983,159.5,-0.1,124.881,41.21,,
T,48.24953,16.46956,159.5,0,124.918,37.03,,
T,48.24925,16.46929,159.2,-0.8,124.955,37.03,,
T,48.24898,16.46902,158.8,-1,124.992,36.1,,
T,48.24857,16.46858,158.2,-1.1,125.048,56.09,,
T,48.24809,16.46807,158.1,-0.2,125.113,65.45,,
T,48.24781,16.46775,158.1,0,125.152,39.17,,
T,48.24768,16.4676,159,5.2,125.171,18.25,,
T,48.2476,16.4675,158.4,-5.9,125.182,11.59,,
T,48.24756,16.46745,158.3,-0.5,125.188,5.79,,
T,48.24746,16.46733,158.1,-1.6,125.202,14.25,,
T,48.24734,16.46718,158.1,-0.3,125.22,17.38,,
T,48.2472,16.46701,158,-0.3,125.24,20.04,,
T,48.24712,16.46691,158,0,125.251,11.59,,
T,48.24707,16.46685,158,0,125.258,7.13,,
T,48.24704,16.46682,158,0,125.262,4.01,,
T,48.24684,16.46656,158.5,1.6,125.292,29.45,,
T,48.24667,16.46635,158,-1.9,125.316,24.51,,
T,48.24635,16.46595,158.1,0.3,125.363,46.35,,
T,48.24583,16.46531,159.1,1.3,125.438,74.85,,
T,48.24546,16.46485,159,-0.2,125.491,53.48,,
T,48.24543,16.46481,159,0,125.495,4.47,,
T,48.24541,16.46478,159,0,125.499,3.15,,
T,48.24538,16.46473,159,0,125.504,4.99,,
T,48.24513,16.46442,159.5,1.3,125.54,36.1,,
T,48.24496,16.46421,159.3,-0.9,125.564,24.51,,
T,48.24472,16.46391,159.1,-0.5,125.599,34.77,,
T,48.24462,16.46379,159.6,3.6,125.613,14.25,,
T,48.24435,16.46347,160,1.1,125.651,38.29,,
T,48.2441,16.46317,160,0,125.687,35.63,,
T,48.24408,16.46314,160,0,125.69,3.15,,
T,48.24387,16.46291,160,0.1,125.719,28.93,,
T,48.24365,16.46268,160.3,0.7,125.749,29.84,,
T,48.24362,16.46264,160.5,4.7,125.754,4.47,,
T,48.24347,16.46249,160.5,0.1,125.774,20.06,,
T,48.24338,16.46239,160.4,-0.5,125.786,12.46,,
T,48.24325,16.46225,160.6,1.1,125.804,17.81,,
T,48.24313,16.46215,160.4,-1.6,125.819,15.27,,
T,48.2431,16.46212,160.4,0.5,125.823,4.01,,
T,48.2429,16.46193,161,2.1,125.849,26.34,,
T,48.24268,16.46173,161,0.2,125.878,28.62,,
T,48.24264,16.4617,161,0,125.883,4.97,,
T,48.24259,16.46166,161,0,125.889,6.3,,
T,48.24244,16.46153,161.4,2,125.909,19.27,,
T,48.24216,16.46128,161.8,1.2,125.945,36.25,,
T,48.24207,16.46121,162,1.3,125.956,11.28,,
T,48.24191,16.46108,162.7,3.6,125.976,20.24,,
T,48.24172,16.46094,162.8,0.3,126,23.55,,
T,48.24148,16.46076,161.4,-4.5,126.03,29.85,,
T,48.24147,16.46075,161.3,-5.8,126.031,1.34,,
T,48.2413,16.46062,162,2.9,126.052,21.23,,
T,48.24122,16.46057,163,11,126.062,9.64,,
T,48.24115,16.46052,163.1,1.1,126.071,8.62,,
T,48.24096,16.46038,162.3,-3.5,126.094,23.55,,
T,48.24076,16.46025,163,2.7,126.118,24.24,,
T,48.24061,16.46016,160.3,-14.9,126.136,17.97,,
T,48.24046,16.46006,161.4,6,126.155,18.26,,
T,48.24046,16.46006,161.4,,126.155,0,,
T,48.24002,16.45979,163.2,3.5,126.208,52.88,,
T,48.2398,16.45965,161.8,-5.2,126.234,26.58,,
T,48.23957,16.45951,159.8,-7.3,126.262,27.61,,
T,48.23946,16.45944,159.1,-5.5,126.275,13.29,,
T,48.23935,16.45937,159.4,2.9,126.288,13.29,,
T,48.23832,16.45874,160.5,0.9,126.412,123.72,,
T,48.23809,16.4586,160.1,-1.6,126.44,27.61,,
T,48.23772,16.45837,160,-0.2,126.484,44.55,,
T,48.23735,16.45814,159.8,-0.3,126.529,44.55,,
T,48.2373,16.45811,159.9,0.4,126.535,5.99,,
T,48.23673,16.45775,160,0.2,126.604,68.79,,
T,48.23643,16.45756,159.1,-2.4,126.64,36.22,,
T,48.23629,16.45745,159.5,2.1,126.657,17.58,,
T,48.23627,16.45743,159.6,3.1,126.66,2.67,,
T,48.2361,16.45727,159.2,-2,126.682,22.33,,
T,48.23586,16.45703,158.4,-2.3,126.714,32.09,,
T,48.23575,16.45691,158.3,-0.6,126.73,15.14,,
T,48.23565,16.4568,158.5,1,126.743,13.8,,
T,48.23563,16.45677,158.4,-1.7,126.746,3.15,,
T,48.2356,16.45674,158.3,-2.5,126.75,4.01,,
T,48.23558,16.45671,158.2,-3.9,126.754,3.15,,
T,48.23555,16.45668,158.1,-3.8,126.758,4.01,,
