type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,45.54574,6.14767,280,0,179.466,12.26,,
T,45.54573,6.14765,280,0,179.468,1.92,,
T,45.54567,6.14751,280,0,179.481,12.81,,
T,45.5456,6.14735,280,0,179.496,14.72,,
T,45.54553,6.14717,280,0,179.512,16.07,,
T,45.54551,6.14713,280,0,179.516,3.83,,
T,45.5455,6.14711,280,0,179.518,1.92,,
T,45.54543,6.14694,280,0,179.533,15.39,,
T,45.5453,6.14666,280,0,179.559,26.21,,
T,45.54525,6.14654,280,0,179.57,10.9,,
T,45.54516,6.14637,280,0,179.587,16.62,,
T,45.54494,6.14591,280,0,179.63,43.46,,
T,45.54482,6.14567,280,0,179.653,23,,
T,45.54469,6.14541,280,0,179.678,24.92,,
T,45.5446,6.14525,280,0,179.694,16.01,,
T,45.54424,6.1446,280,0,179.759,64.64,,
T,45.54414,6.14443,280,0,179.776,17.31,,
T,45.54403,6.14424,280,0,179.795,19.23,,
T,45.54389,6.14401,280,0,179.819,23.76,,
T,45.54375,6.14376,280,0,179.844,24.97,,
T,45.54356,6.14345,280,0,179.876,32.13,,
T,45.54344,6.14326,280,0,179.896,19.95,,
T,45.54336,6.14313,280,0,179.91,13.5,,
T,45.5432,6.14286,280,0,179.937,27.58,,
T,45.54312,6.14274,280,0,179.95,12.92,,
T,45.54305,6.14261,280,0,179.963,12.79,,
T,45.54297,6.14248,280,0,179.976,13.5,,
T,45.54289,6.14235,280,0,179.99,13.5,,
T,45.54281,6.14222,280,0,180.003,13.5,,
T,45.54273,6.14209,280,0,180.017,13.5,,
T,45.54265,6.14196,280,0,180.03,13.5,,
T,45.54257,6.14183,280,0,180.044,13.5,,
T,45.54249,6.14169,280,0,180.058,14.09,,
T,45.54234,6.14145,280,0,180.083,25.09,,
T,45.54226,6.14132,280,0,180.097,13.5,,
T,45.54219,6.1412,280,0,180.109,12.18,,
T,45.54211,6.14109,280,0,180.121,12.36,,
T,45.54203,6.14095,280,0,180.135,14.09,,
T,45.54196,6.14083,280,0,180.147,12.18,,
T,45.54188,6.14069,280,0,180.161,14.09,,
T,45.54181,6.14058,280,0,180.173,11.59,,
T,45.54174,6.14046,280,0,180.185,12.18,,
T,45.54166,6.14033,280,0,180.199,13.5,,
T,45.54158,6.1402,280,0,180.212,13.5,,
T,45.5415,6.14008,280,0,180.225,12.92,,
T,45.54142,6.13995,280,0,180.239,13.5,,
T,45.54134,6.13982,280,0,180.252,13.5,,
T,45.54122,6.13962,280,0,180.273,20.54,,
T,45.54074,6.13884,280,0,180.354,80.98,,
T,45.54067,6.13871,280,0,180.366,12.79,,
T,45.54058,6.13857,280,0,180.381,14.82,,
T,45.54051,6.13845,280,0,180.393,12.18,,
T,45.54043,6.13832,280,0,180.407,13.5,,
T,45.54027,6.13806,280,0,180.434,26.99,,
T,45.54013,6.13783,280,0,180.458,23.77,,
T,45.54006,6.13773,280,0,180.469,11.02,,
T,45.53996,6.13757,280,0,180.485,16.72,,
T,45.53989,6.13745,280,0,180.498,12.18,,
T,45.53981,6.13732,280,0,180.511,13.5,,
T,45.53968,6.1371,280,0,180.534,22.45,,
T,45.53958,6.13693,280,0,180.551,17.32,,
T,45.5395,6.13681,280,0,180.564,12.92,,
T,45.53934,6.13655,280,0,180.591,26.99,,
T,45.539,6.13598,280,0,180.649,58.39,,
T,45.5389,6.1358,280,0,180.667,17.92,,
T,45.53882,6.13568,280,0,180.68,12.92,,
T,45.5386,6.13532,280,0,180.717,37.26,,
T,45.53855,6.13524,280,0,180.726,8.36,,
T,45.5385,6.13516,280,0,180.734,8.36,,
T,45.53839,6.13497,280,0,180.753,19.23,,
T,45.53799,6.13432,280,0,180.821,67.48,,
T,45.53785,6.13408,280,0,180.845,24.36,,
T,45.53766,6.13377,280,0,180.877,32.13,,
T,45.53691,6.13254,280,0,181.004,127.19,,
T,45.53674,6.13228,280,0,181.032,27.74,,
T,45.53668,6.13218,280,0,181.042,10.27,,
T,45.5366,6.13204,280,0,181.057,14.09,,
T,45.53652,6.13191,280,0,181.07,13.5,,
T,45.53646,6.1318,280,0,181.081,10.88,,
T,45.53638,6.13168,280,0,181.094,12.92,,
T,45.5363,6.13155,280,0,181.107,13.5,,
T,45.53623,6.13143,280,0,181.119,12.18,,
T,45.53615,6.1313,280,0,181.133,13.5,,
T,45.53607,6.13117,280,0,181.146,13.5,,
T,45.53598,6.13103,280,0,181.161,14.82,,
T,45.53553,6.13028,280,0,181.238,77.03,,
T,45.5354,6.13008,280,0,181.26,21.28,,
T,45.53523,6.12979,280,0,181.289,29.5,,
T,45.53515,6.12966,280,0,181.303,13.5,,
T,45.53508,6.12955,280,0,181.314,11.59,,
T,45.53499,6.1294,280,0,181.33,15.41,,
T,45.53485,6.12918,280,0,181.353,23.18,,
T,45.53462,6.12879,280,0,181.393,39.77,,
T,45.53441,6.12845,280,0,181.428,35.36,,
T,45.53431,6.12828,280,0,181.445,17.32,,
T,45.53399,6.12777,280,0,181.499,53.4,,
T,45.53377,6.1274,280,0,181.536,37.86,,
T,45.53353,6.12702,280,0,181.576,39.91,,
T,45.53343,6.12685,280,0,181.594,17.32,,
T,45.53329,6.12664,280,0,181.616,22.61,,
T,45.53314,6.12639,280,0,181.642,25.68,,
T,45.53309,6.12631,280,0,181.65,8.36,,
T,45.53299,6.12615,280,0,181.667,16.72,,
T,45.53292,6.12606,280,0,181.678,10.49,,
T,45.53259,6.12554,280,0,181.732,54.73,,
T,45.53246,6.12534,280,0,181.754,21.28,,
T,45.5322,6.12496,280,0,181.795,41.43,,
T,45.53203,6.1247,280,0,181.823,27.74,,
T,45.53186,6.12446,280,0,181.849,26.62,,
T,45.5317,6.12423,280,0,181.875,25.28,,
T,45.53161,6.1241,280,0,181.889,14.25,,
T,45.53144,6.12388,280,0,181.914,25.54,,
T,45.53138,6.12379,280,0,181.924,9.69,,
T,45.53127,6.12365,280,0,181.941,16.4,,
T,45.53108,6.1234,280,0,181.969,28.76,,
T,45.53107,6.12339,280,0,181.971,1.36,,
T,45.53106,6.12337,280,0,181.973,1.92,,
T,45.53104,6.12335,280,0,181.975,2.72,,
T,45.53093,6.12321,280,0,181.992,16.4,,
T,45.53091,6.12317,280,0,181.995,3.83,,
T,45.5309,6.12316,280,0,181.997,1.36,,
T,45.53054,6.1227,280,0,182.051,53.78,,
T,45.53015,6.12221,280,0,182.108,57.83,,
T,45.52976,6.1217,280,0,182.167,58.87,,
T,45.52947,6.12134,280,0,182.21,42.78,,
T,45.5293,6.12112,280,0,182.236,25.54,,
T,45.52883,6.12055,280,0,182.304,68.64,,
T,45.52852,6.12016,280,0,182.35,45.99,,
T,45.52835,6.11994,280,0,182.376,25.54,,
T,45.52822,6.11977,280,0,182.395,19.62,,
T,45.52799,6.11949,280,0,182.429,33.64,,
T,45.52751,6.11888,280,0,182.501,71.53,,
T,45.52715,6.11844,280,0,182.553,52.75,,
T,45.52684,6.11805,280,0,182.599,45.99,,
T,45.52659,6.11775,280,0,182.636,36.35,,
T,45.52588,6.11687,280,0,182.74,104.66,,
T,45.52539,6.11625,280,0,182.813,72.88,,
T,45.52482,6.11555,280,0,182.897,83.69,,
T,45.52438,6.11503,280,0,182.961,63.58,,
T,45.52419,6.11482,280,0,182.987,26.74,,
T,45.52398,6.11461,280,0,183.016,28.53,,
T,45.52384,6.11445,279.8,-0.9,183.036,19.96,,
T,45.5237,6.1143,279.3,-2.6,183.055,19.48,,
T,45.52351,6.11411,279,-1.2,183.081,25.81,,
T,45.52339,6.11399,279,0,183.097,16.3,,
T,45.52298,6.11359,279,0,183.153,55.25,,
T,45.52283,6.11346,279,0,183.172,19.52,,
T,45.52261,6.11326,279,0,183.201,29.02,,
T,45.52216,6.11288,279,0,183.259,58.16,,
T,45.52167,6.11249,279,0,183.322,62.4,,
T,45.52137,6.11226,279,0,183.36,37.88,,
T,45.52094,6.11194,279,0,183.414,53.94,,
T,45.52046,6.11157,278.7,-0.6,183.474,60.68,,
T,45.51997,6.1112,278,-1.1,183.536,61.66,,
T,45.51969,6.11099,278,0,183.571,35.18,,
T,45.51958,6.11088,278,0,183.586,14.94,,
T,45.51947,6.1108,278,0,183.6,13.73,,
T,45.51929,6.11065,278,0,183.623,23.19,,
T,45.51887,6.11027,277,-1.8,183.678,55.32,,
T,45.51843,6.10987,276.3,-1.1,183.736,58.04,,
T,45.51811,6.10956,276,-0.8,183.779,43.03,,
T,45.51792,6.10935,275.7,-1.3,183.806,26.74,,
T,45.51743,6.10881,275,-1,183.875,68.89,,
T,45.51699,6.10828,274.7,-0.5,183.939,64.08,,
T,45.51692,6.10821,274.6,-0.3,183.948,9.51,,
T,45.51676,6.108,274.5,-0.7,183.973,24.2,,
T,45.51659,6.10779,274,-1.7,183.998,25.02,,
T,45.51604,6.1071,272.2,-2.2,184.079,81.51,,
T,45.51546,6.10631,272.6,0.5,184.168,89.25,,
T,45.51442,6.10492,273.4,0.5,184.327,158.61,,
T,45.51427,6.10471,272.2,-5.1,184.35,23.39,,
T,45.51398,6.10433,271,-2.7,184.394,43.82,,
T,45.51351,6.10372,270,-1.4,184.465,70.71,,
T,45.51334,6.10348,270,0,184.492,26.62,,
T,45.51329,6.10342,270,0,184.499,7.27,,
T,45.51326,6.10337,270,0,184.504,5.14,,
T,45.51326,6.10336,270,0,184.505,0.78,,
T,45.51325,6.10336,270,0,184.506,1.11,,
T,45.51323,6.10333,270,0,184.509,3.23,,
T,45.51321,6.10331,270,0,184.512,2.72,,
T,45.51319,6.10327,270,0,184.516,3.84,,
T,45.51315,6.10322,270,0,184.522,5.92,,
T,45.51312,6.10318,270,0,184.526,4.57,,
T,45.51307,6.10312,270,0,184.533,7.27,,
T,45.51304,6.10307,270,0,184.539,5.14,,
T,45.51301,6.10304,270,0,184.543,4.08,,
T,45.51298,6.103,270,0,184.547,4.57,,
T,45.51294,6.10295,270,0,184.553,5.92,,
T,45.5129,6.10289,270,0,184.56,6.46,,
T,45.51285,6.10283,270,0,184.567,7.27,,
T,45.51277,6.10272,270,0,184.579,12.37,,
T,45.51274,6.10268,270,0,184.584,4.57,,
T,45.51268,6.10261,270,0,184.592,8.62,,
T,45.51262,6.10253,270,0,184.602,9.14,,
T,45.51261,6.1025,270,0,184.604,2.59,,
T,45.51252,6.10238,270,0,184.618,13.71,,
T,45.5125,6.10236,270,0,184.621,2.72,,
T,45.51248,6.10234,270,0,184.623,2.72,,
T,45.51246,6.10231,270,0,184.627,3.23,,
T,45.51244,6.10228,270,0,184.63,3.23,,
T,45.51242,6.10226,270,0,184.633,2.72,,
T,45.51239,6.10222,270,0,184.637,4.57,,
T,45.51236,6.10218,270,0,184.642,4.57,,
T,45.51233,6.10213,270,0,184.647,5.14,,
T,45.51229,6.10208,270,0,184.653,5.92,,
T,45.51226,6.10205,270,0,184.657,4.08,,
T,45.51224,6.10202,270,0,184.66,3.23,,
T,45.51222,6.10199,270,0,184.663,3.23,,
T,45.5122,6.10197,270,0.2,184.666,2.72,,
T,45.51216,6.10192,270,-0.1,184.672,5.92,,
T,45.5121,6.10184,270,0,184.681,9.14,,
T,45.51198,6.10168,270,0,184.699,18.28,,
T,45.51196,6.10166,270,0,184.702,2.72,,
T,45.51194,6.10163,270,0.4,184.705,3.23,,
T,45.5119,6.10158,270.1,1.6,184.711,5.92,,
T,45.51186,6.10153,270.2,0.7,184.717,5.92,,
T,45.51184,6.10149,270.1,-0.4,184.721,3.84,,
T,45.51182,6.10148,270.1,0.4,184.723,2.36,,
T,45.51175,6.10137,270,-1.3,184.735,11.59,,
T,45.51172,6.10134,270,0,184.739,4.08,,
T,45.51169,6.10129,270,0,184.744,5.14,,
T,45.51165,6.10124,270.1,2,184.75,5.92,,
T,45.51162,6.10119,270.3,2.9,184.755,5.14,,
T,45.51154,6.10106,270.4,0.8,184.769,13.5,,
T,45.51152,6.10104,270.4,0.8,184.771,2.72,,
T,45.5115,6.101,270.4,-0.9,184.775,3.84,,
T,45.51147,6.10097,270.3,-0.3,184.779,4.08,,
T,45.51144,6.10092,270.3,-1.8,184.784,5.14,,
T,45.51139,6.10085,270.1,-2.5,184.792,7.8,,
T,45.51135,6.10078,270.1,0.8,184.799,7.05,,
T,45.51128,6.10067,270.2,0.4,184.811,11.59,,
T,45.51125,6.10063,270.1,-0.6,184.815,4.57,,
T,45.51118,6.10052,270,-1.2,184.827,11.59,,
T,45.51117,6.1005,270,0,184.829,1.92,,
T,45.51116,6.10048,270,0,184.831,1.92,,
T,45.51114,6.10046,270,0,184.834,2.72,,
T,45.51113,6.10044,270,0,184.835,1.92,,
T,45.51112,6.10042,270,0,184.837,1.92,,
T,45.51107,6.10034,270,0.4,184.846,8.36,,
T,45.51106,6.10033,270,0.1,184.847,1.36,,
T,45.51105,6.10032,270,-0.1,184.848,1.36,,
T,45.51104,6.10029,270,-0.8,184.851,2.59,,
T,45.51099,6.10021,270,-0.1,184.859,8.36,,
T,45.51095,6.10015,270,0,184.866,6.46,,
T,45.51092,6.10009,270,0,184.872,5.75,,
T,45.5109,6.10006,270,0,184.875,3.23,,
T,45.51088,6.10002,270,0,184.879,3.84,,
T,45.51084,6.09995,270,0,184.886,7.05,,
T,45.51063,6.09961,270,0,184.921,35.36,,
T,45.5105,6.09937,270,0,184.945,23.67,,
T,45.51036,6.09913,270,0,184.969,24.37,,
T,45.5102,6.09884,270,0,184.998,28.81,,
T,45.51001,6.09846,270,0,185.034,36.44,,
T,45.5099,6.09826,270,0,185.054,19.84,,
T,45.50964,6.0977,270,0,185.107,52.44,,
T,45.50956,6.09753,270,0,185.123,15.99,,
T,45.50953,6.09748,270,0,185.128,5.14,,
T,45.50946,6.09732,270,0,185.143,14.73,,
T,45.50945,6.09729,270,0,185.145,2.59,,
T,45.50934,6.09704,270,0,185.168,23.05,,
T,45.50926,6.09683,270,0,185.187,18.66,,
T,45.50917,6.09661,270,0,185.207,19.89,,
T,45.50912,6.09649,270,0,185.218,10.9,,
T,45.50911,6.09645,270,0,185.221,3.32,,
T,45.5078,6.09259,270.3,0.1,185.556,334.94,,
T,45.50779,6.09257,270.2,-3,185.558,1.92,,
T,45.50758,6.09184,270,-0.4,185.619,61.64,,
T,45.50745,6.09143,270.1,0.2,185.655,35.15,,
T,45.50732,6.09101,270,-0.2,185.69,35.86,,
T,45.50719,6.09061,270,0.1,185.725,34.44,,
T,45.50704,6.09015,270,-0.1,185.765,39.63,,
T,45.50693,6.0898,270.1,0.4,185.795,29.96,,
T,45.5068,6.08941,270.5,1,185.828,33.73,,
T,45.50669,6.08908,270,-1.6,185.857,28.54,,
T,45.50657,6.08875,271.6,5.4,185.886,29.03,,
T,45.50649,6.08852,271.3,-1.4,185.906,20.05,,
T,45.50644,6.08837,270.3,-7.4,185.919,12.97,,
T,45.50638,6.08824,270.1,-1.7,185.931,12.15,,
T,45.50633,6.08808,270.3,1.2,185.945,13.68,,
T,45.50627,6.08793,270.2,-0.4,185.958,13.49,,
T,45.50621,6.08778,270,-1.7,185.972,13.49,,
T,45.50619,6.08772,270,-0.1,185.977,5.19,,
T,45.50618,6.08769,270,0,185.979,2.59,,
T,45.50616,6.08764,270,0,185.984,4.5,,
T,45.5061,6.08748,270,0,185.998,14.17,,
T,45.50608,6.08743,270,0,186.003,4.5,,
T,45.50606,6.0874,270,0,186.006,3.23,,
T,45.50605,6.08735,270,0,186.01,4.06,,
T,45.50599,6.08721,270,0,186.023,12.81,,
T,45.50598,6.0872,270,0,186.024,1.36,,
T,45.50596,6.08715,270,0,186.029,4.5,,
T,45.50592,6.08703,270,0,186.039,10.38,,
T,45.50586,6.08689,270,0,186.052,12.81,,
T,45.50581,6.08678,270,0,186.062,10.24,,
T,45.5058,6.08675,270,0,186.065,2.59,,
T,45.50574,6.0866,270,0,186.078,13.49,,
T,45.50564,6.08638,270,0,186.099,20.47,,
T,45.50561,6.0863,270,0,186.106,7.09,,
T,45.50554,6.08615,270,0,186.12,14.07,,
T,45.50548,6.08601,270,0,186.133,12.81,,
T,45.50543,6.0859,270,0,186.143,10.24,,
T,45.50537,6.08576,270,0,186.156,12.81,,
T,45.50534,6.0857,270,0,186.161,5.75,,
T,45.50526,6.08553,270,0,186.177,15.99,,
T,45.50512,6.08523,270,0,186.205,28.14,,
T,45.50507,6.08513,270,0,186.215,9.59,,
T,45.50481,6.08456,270,0,186.268,53.1,,
T,45.50469,6.08432,270,0,186.291,23.01,,
T,45.50459,6.08414,270,0,186.309,17.93,,
T,45.50444,6.08388,270,0,186.335,26.28,,
T,45.50427,6.08356,270,0,186.367,31.34,,
T,45.50415,6.08335,270,0,186.388,21.15,,
T,45.50408,6.08323,270,0,186.4,12.19,,
T,45.50388,6.08285,270,0,186.437,37.1,,
T,45.50368,6.08252,270,0,186.471,34.05,,
T,45.50356,6.08231,270,0,186.492,21.15,,
T,45.50344,6.08211,270,0,186.513,20.55,,
T,45.50333,6.08194,270,0,186.531,18.06,,
T,45.50307,6.08153,270,0,186.574,43.15,,
T,45.50285,6.08119,270,0,186.61,36.11,,
T,45.50265,6.08089,270,0,186.642,32.31,,
T,45.50246,6.0806,270,0,186.673,30.98,,
T,45.50228,6.08035,270,0,186.701,27.96,,
T,45.50199,6.07996,270,0,186.746,44.36,,
T,45.50174,6.0796,270,0,186.785,39.54,,
T,45.50165,6.07948,270,0,186.799,13.71,,
T,45.50151,6.07929,270,0,186.821,21.51,,
T,45.50137,6.07909,270,0,186.843,22.06,,
T,45.5013,6.07899,270,0,186.854,11.03,,
T,45.50087,6.0784,270,0,186.92,66.41,,
T,45.50077,6.07827,270,0,186.935,15.06,,
T,45.50062,6.07805,270,0,186.959,23.95,,
T,45.50039,6.07773,270,0,186.995,35.76,,
T,45.50017,6.07741,270,0,187.03,34.98,,
T,45.50005,6.07722,270,0,187.05,19.96,,
T,45.49997,6.07711,270,0,187.062,12.37,,
T,45.49989,6.07698,270,0,187.076,13.5,,
T,45.49978,6.07681,270,0,187.094,18.06,,
T,45.49968,6.07666,270,0,187.11,16.15,,
T,45.49957,6.07647,270,0,187.129,19.24,,
T,45.49928,6.07599,270,0,187.179,49.46,,
T,45.49917,6.07581,270,0,187.197,18.64,,
T,45.49906,6.0756,270,0,187.218,20.47,,
T,45.49894,6.07539,270,0,187.239,21.15,,
T,45.49877,6.07507,270,0,187.27,31.35,,
T,45.49862,6.07478,270,0,187.298,28.14,,
T,45.49839,6.07432,270,0,187.342,44.11,,
T,45.49829,6.07409,270.2,1.1,187.364,21.14,,
T,45.49816,6.07381,270,-0.9,187.39,26.22,,
T,45.49802,6.0735,270,0,187.419,28.8,,
T,45.49795,6.07333,270,0,187.434,15.4,,
T,45.49784,6.07307,270,0,187.458,23.72,,
T,45.49773,6.0728,270,0,187.482,24.39,,
T,45.49767,6.07266,270,0,187.495,12.81,,
T,45.49761,6.0725,270,0,187.509,14.17,,
T,45.49749,6.07219,270,0,187.537,27.66,,
T,45.49743,6.07203,270,0,187.551,14.17,,
T,45.49731,6.07172,270,0,187.579,27.66,,
T,45.4972,6.07139,270,0,187.607,28.54,,
T,45.49705,6.07096,270,0,187.645,37.52,,
T,45.4969,6.07049,270,0,187.685,40.34,,
T,45.49683,6.07027,270,0,187.704,18.87,,
T,45.49675,6.07,270,0,187.727,22.9,,
T,45.49662,6.06954,270,0,187.765,38.75,,
T,45.4965,6.06907,270,0,187.805,39.08,,
T,45.49645,6.06886,270,0,187.822,17.33,,
T,45.49642,6.06873,270,0,187.833,10.69,,
T,45.49634,6.06842,270,0,187.858,25.81,,
T,45.49624,6.06797,270,0,187.895,36.89,,
T,45.49613,6.06741,270,0,187.941,45.45,,
T,45.49609,6.06722,270,0,187.956,15.5,,
T,45.49606,6.06706,270,0,187.969,12.94,,
T,45.49598,6.06661,270,0,188.005,36.28,,
T,45.49594,6.06644,270,0,188.019,14.01,,
T,45.49591,6.06629,270,0,188.032,12.19,,
T,45.49588,6.0661,270,0,188.047,15.22,,
T,45.4958,6.06564,270,0,188.084,37.04,,
T,45.49574,6.0653,270,0,188.111,27.4,,
T,45.49564,6.06469,270,0,188.16,48.96,,
T,45.49542,6.06345,270,0,188.26,99.96,,
T,45.49536,6.06312,270,0,188.287,26.64,,
T,45.4953,6.06279,270,0,188.313,26.64,,
T,45.49523,6.0624,266.3,-11.7,188.345,31.46,,
T,45.49514,6.06198,265.1,-3.7,188.379,34.32,,
T,45.49504,6.06146,264.2,-2,188.421,42.14,,
T,45.4949,6.06087,264.4,0.3,188.47,48.67,,
T,45.49478,6.06032,263.8,-1.2,188.515,45.01,,
T,45.49468,6.05992,263.9,0.1,188.548,33.18,,
T,45.49457,6.05947,263.5,-0.8,188.585,37.24,,
T,45.49449,6.05917,263.8,1.1,188.611,25.08,,
T,45.49441,6.05887,263.1,-2.8,188.636,25.08,,
T,45.49425,6.05829,263.6,1,188.684,48.7,,
T,45.49412,6.05783,263.2,-1.1,188.723,38.75,,
T,45.49398,6.05735,263.1,-0.1,188.764,40.62,,
T,45.49383,6.05685,263.1,0,188.806,42.49,,
T,45.49371,6.05647,262.7,-1.2,188.839,32.56,,
T,45.49356,6.056,262.8,0.1,188.879,40.34,,
T,45.49347,6.05575,262.5,-1.3,188.901,21.95,,
T,45.49345,6.05569,262.6,1.4,188.906,5.19,,
T,45.49331,6.0553,262.2,-1.2,188.94,34.23,,
T,45.4932,6.05499,262.5,1.1,188.968,27.14,,
T,45.49314,6.05482,262.2,-1.5,188.982,14.87,,
T,45.49309,6.05468,262,-2.2,188.995,12.27,,
T,45.49298,6.0544,262.3,1.2,189.02,25.07,,
T,45.49291,6.0542,262.5,1.4,189.037,17.46,,
T,45.49287,6.0541,262.4,-1.1,189.046,8.99,,
T,45.4928,6.05392,262,-2.5,189.062,16.08,,
T,45.49276,6.05379,262.1,0.3,189.073,11.09,,
T,45.4927,6.05364,262.3,1.6,189.087,13.49,,
T,45.49264,6.05351,262.1,-1.2,189.099,12.15,,
T,45.49246,6.05307,262.2,0,189.139,39.79,,
T,45.4924,6.05291,262,-0.9,189.153,14.17,,
T,45.49235,6.05278,262.1,0.5,189.165,11.58,,
T,45.49226,6.05257,262.1,0,189.184,19.22,,
T,45.49218,6.05239,262.2,1,189.201,16.64,,
T,45.49212,6.05225,262.4,1.3,189.213,12.82,,
T,45.49208,6.05216,262.4,0,189.222,8.32,,
T,45.492,6.05198,262.6,1.3,189.238,16.64,,
T,45.49188,6.0517,262.8,0.9,189.264,25.63,,
T,45.4918,6.05153,263.1,1.4,189.28,15.99,,
T,45.49174,6.0514,263.2,1.5,189.292,12.15,,
T,45.49167,6.05123,263.4,0.9,189.307,15.4,,
T,45.49165,6.05119,263.7,7.9,189.311,3.84,,
T,45.49162,6.05113,264.1,7.2,189.317,5.75,,
T,45.49149,6.05087,264.8,2.9,189.342,24.94,,
T,45.49143,6.05074,265.1,1.9,189.354,12.15,,
T,45.49139,6.05066,265.4,3.8,189.362,7.67,,
T,45.49135,6.05058,266.1,10,189.37,7.67,,
T,45.49128,6.05043,266.5,2.5,189.384,14.07,,
T,45.49118,6.05023,266.4,-0.4,189.403,19.18,,
T,45.49113,6.05013,266.6,1.9,189.412,9.59,,
T,45.49099,6.04986,268.7,8,189.439,26.22,,
T,45.49098,6.04984,268.8,3.1,189.44,1.92,,
T,45.4908,6.04949,268.8,0.2,189.474,33.89,,
T,45.49069,6.04928,269.8,4.6,189.495,20.47,,
T,45.49058,6.04907,269.9,0.8,189.515,20.47,,
T,45.49054,6.04901,270.2,4.5,189.522,6.46,,
T,45.49031,6.04859,268.9,-3.1,189.563,41.61,,
T,45.48998,6.04802,265.8,-5.4,189.621,57.71,,
T,45.48997,6.04798,265.5,-9.8,189.624,3.32,,
T,45.48991,6.0479,265.3,-2.4,189.634,9.14,,
T,45.48978,6.04767,264.2,-4.7,189.657,23.07,,
T,45.48976,6.04764,264.1,-3.3,189.66,3.23,,
T,45.4897,6.04753,263.5,-5.8,189.671,10.88,,
T,45.48963,6.04741,263,-3.8,189.683,12.19,,
T,45.48947,6.04715,262.3,-2.6,189.71,27.01,,
T,45.48932,6.04691,261.8,-2.2,189.735,25.1,,
T,45.48914,6.04663,262,0.6,189.765,29.65,,
T,45.48908,6.04655,261.9,-0.8,189.774,9.14,,
T,45.489,6.04643,261.7,-1.1,189.787,12.92,,
T,45.48883,6.04617,261.4,-1.2,189.815,27.75,,
T,45.4886,6.04585,261.1,-0.8,189.85,35.77,,
T,45.4886,6.04584,261.1,-4.5,189.851,0.78,,
T,45.48853,6.04575,261.3,1.7,189.862,10.49,,
T,45.48848,6.04567,261.4,0.9,189.87,8.37,,
T,45.48838,6.04554,261.6,1.7,189.885,15.06,,
T,45.48824,6.04534,261.9,1.3,189.907,22.06,,
T,45.4881,6.04517,262.3,1.9,189.927,20.46,,
T,45.48809,6.04515,262.3,0,189.929,1.92,,
T,45.48804,6.04508,262.4,1.4,189.937,7.8,,
T,45.48795,6.04497,262.7,1.9,189.95,13.19,,
T,45.48785,6.04485,262.9,2,189.965,14.54,,
T,45.48781,6.0448,263,1.8,189.971,5.92,,
T,45.48773,6.04471,263.6,5.2,189.982,11.34,,
T,45.48766,6.04463,264.2,5.9,189.992,9.98,,
T,45.48759,6.04454,264.6,3.6,190.003,10.49,,
T,45.48754,6.04449,264.9,3.9,190.009,6.79,,
T,45.48747,6.0444,265.5,5.5,190.02,10.49,,
T,45.48741,6.04434,266.3,10.7,190.028,8.15,,
T,45.48729,6.0442,267.3,5.8,190.045,17.25,,
T,45.48722,6.04412,267.7,4.1,190.055,9.98,,
T,45.48699,6.04386,268.9,3.4,190.088,32.66,,
T,45.48684,6.0437,268.2,-3.2,190.109,20.84,,
T,45.48665,6.04351,266.2,-7.8,190.135,25.82,,
T,45.48633,6.04317,265.3,-2,190.179,44.4,,
T,45.48622,6.04306,264.7,-4.2,190.194,14.95,,
T,45.48619,6.04303,264.6,-1.1,190.198,4.08,,
T,45.48607,6.0429,264.7,0.2,190.215,16.77,,
T,45.48597,6.04281,264.7,0.2,190.228,13.15,,
T,45.48595,6.04279,264.6,-1.2,190.231,2.72,,
T,45.48586,6.0427,264.6,-0.2,190.243,12.23,,
T,45.48568,6.04252,264.1,-2.3,190.267,24.46,,
T,45.48556,6.0424,264,-0.5,190.284,16.31,,
T,45.48542,6.04227,264,0,190.302,18.58,,
T,45.48523,6.04207,263.5,-1.7,190.329,26.28,,
T,45.48508,6.04192,263.6,0.5,190.349,20.38,,
T,45.48501,6.04185,263.6,-0.1,190.358,9.51,,
T,45.48482,6.04165,263,-2.4,190.385,26.28,,
T,45.48466,6.04147,263.1,0.3,190.407,22.68,,
T,45.48457,6.04138,263,-0.5,190.42,12.23,,
T,45.48453,6.04133,263,0,190.426,5.92,,
T,45.48428,6.04103,263,0,190.462,36.36,,
T,45.48418,6.04091,263,0,190.476,14.54,,
T,45.48409,6.0408,263,0,190.49,13.19,,
T,45.48402,6.04069,263,0,190.501,11.6,,
T,45.48393,6.04056,263,0,190.516,14.26,,
T,45.48388,6.0405,263,0,190.523,7.27,,
T,45.48376,6.04033,263,0,190.542,18.83,,
T,45.48369,6.04022,262.9,-0.5,190.553,11.6,,
T,45.48361,6.0401,263,0.5,190.566,12.93,,
T,45.48351,6.03993,262.7,-1.5,190.583,17.33,,
T,45.48347,6.03986,262.5,-3.6,190.591,7.05,,
T,45.48339,6.03972,262,-3.5,190.605,14.1,,
T,45.48331,6.03957,262,0.3,190.619,14.72,,
T,45.48326,6.03949,262,0.1,190.628,8.37,,
T,45.48322,6.03942,262,-0.6,190.635,7.05,,
T,45.48311,6.03918,262,0,190.657,22.39,,
T,45.48308,6.03912,262,0,190.663,5.76,,
T,45.48305,6.03906,262,0,190.669,5.76,,
T,45.48298,6.03892,262,0,190.682,13.43,,
