type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,49.407370000,15.781260000,604.0,-1.4,70.061,21.08,,
T,49.407460000,15.780100000,601.9,-2.5,70.145,84.78,,
T,49.407500000,15.779650000,601.7,-0.5,70.178,32.96,,
T,49.407580000,15.778750000,600.7,-1.5,70.244,65.92,,
T,49.407680000,15.777830000,598.5,-3.3,70.312,67.69,,
T,49.407860000,15.776310000,598.3,-0.2,70.424,112.11,,
T,49.408000000,15.775210000,598.4,0.2,70.505,81.33,,
T,49.408120000,15.774320000,596.5,-2.9,70.571,65.95,,
T,49.408150000,15.774030000,595.9,-3.2,70.593,21.31,,
T,49.408260000,15.773240000,595.2,-1.1,70.651,58.62,,
T,49.408310000,15.772830000,594.9,-1.0,70.682,30.27,,
T,49.408520000,15.771170000,594.0,-0.7,70.804,122.71,,
T,49.408540000,15.771070000,593.6,-6.2,70.812,7.59,,
T,49.408630000,15.770250000,590.0,-5.8,70.872,60.34,,
T,49.408680000,15.769800000,588.8,-3.8,70.905,33.13,,
T,49.408790000,15.768850000,586.8,-2.8,70.975,70.02,,
T,49.408870000,15.767880000,583.2,-5.0,71.046,70.95,,
T,49.408940000,15.766940000,582.0,-1.8,71.115,68.66,,
T,49.409000000,15.765600000,578.2,-3.9,71.212,97.47,,
T,49.409030000,15.764680000,574.5,-5.5,71.279,66.85,,
T,49.409030000,15.764210000,574.9,1.2,71.313,34.11,,
T,49.409040000,15.763940000,575.0,0.4,71.333,19.63,,
T,49.409040000,15.763460000,574.8,-0.7,71.368,34.83,,
T,49.409040000,15.762190000,572.2,-2.8,71.460,92.16,,
T,49.409020000,15.760790000,574.0,1.7,71.562,101.62,,
T,49.409000000,15.759900000,574.8,1.3,71.626,64.63,,
T,49.408970000,15.758500000,571.5,-3.3,71.728,101.65,,
T,49.408960000,15.757490000,569.8,-2.3,71.801,73.30,,
T,49.408950000,15.756100000,567.1,-2.6,71.902,100.88,,
T,49.408950000,15.755960000,566.1,-9.9,71.912,10.16,,
T,49.408950000,15.755520000,565.2,-2.9,71.944,31.93,,
T,49.408950000,15.755500000,565.2,0.0,71.946,1.45,,
T,49.408950000,15.755220000,565.3,0.2,71.966,20.32,,
T,49.408960000,15.754600000,567.3,4.5,72.011,45.01,,
T,49.408990000,15.753480000,565.4,-2.3,72.092,81.35,,
T,49.409040000,15.752480000,563.5,-2.7,72.165,72.78,,
T,49.409090000,15.751710000,558.6,-8.7,72.221,56.16,,
T,49.409200000,15.750350000,559.2,0.6,72.321,99.45,,
T,49.409320000,15.749230000,559.9,0.8,72.403,82.37,,
T,49.409540000,15.747330000,556.1,-2.7,72.543,140.04,,
T,49.409570000,15.747040000,555.6,-2.2,72.564,21.31,,
T,49.409610000,15.746760000,555.6,-0.1,72.585,20.80,,
T,49.409720000,15.745830000,554.0,-2.4,72.654,68.59,,
T,49.409990000,15.743630000,549.0,-3.1,72.816,162.45,,
T,49.410190000,15.741990000,550.4,1.1,72.937,121.07,,
T,49.410200000,15.741870000,549.6,-8.6,72.946,8.78,,
T,49.410240000,15.741600000,548.4,-6.3,72.966,20.09,,
T,49.410270000,15.741330000,547.7,-3.2,72.986,19.88,,
T,49.410300000,15.741060000,547.7,-0.2,73.006,19.88,,
T,49.410400000,15.740260000,552.0,7.4,73.065,59.11,,
T,49.410630000,15.738350000,551.3,-0.5,73.206,140.95,,
T,49.410800000,15.736970000,552.6,1.2,73.308,101.91,,
T,49.411000000,15.735130000,549.8,-2.0,73.443,135.37,,
T,49.411190000,15.733260000,543.1,-4.9,73.581,137.34,,
T,49.411360000,15.731340000,543.9,0.6,73.721,140.61,,
T,49.411430000,15.730570000,543.5,-0.7,73.778,56.42,,
T,49.411590000,15.728580000,547.1,2.5,73.923,145.50,,
T,49.411610000,15.728220000,548.6,5.6,73.949,26.22,,
T,49.411630000,15.727950000,549.6,5.1,73.969,19.72,,
T,49.411810000,15.725520000,546.2,-1.9,74.147,177.47,,
T,49.411960000,15.723450000,536.5,-6.4,74.298,151.14,,
T,49.411980000,15.723190000,537.5,4.8,74.317,19.00,,
T,49.412000000,15.722810000,539.6,7.7,74.344,27.66,,
T,49.412040000,15.722380000,540.8,3.9,74.376,31.52,,
T,49.412170000,15.721170000,540.2,-0.7,74.465,88.99,,
T,49.412190000,15.721040000,540.0,-1.5,74.475,9.69,,
T,49.412390000,15.719660000,544.6,4.4,74.577,102.58,,
T,49.412410000,15.719450000,546.0,9.3,74.593,15.40,,
T,49.412440000,15.719260000,546.4,2.5,74.607,14.19,,
T,49.412460000,15.719140000,546.5,1.6,74.616,8.99,,
T,49.412510000,15.718880000,546.1,-2.0,74.635,19.67,,
T,49.412650000,15.718060000,546.1,-0.0,74.697,61.51,,
T,49.412790000,15.717350000,544.1,-3.7,74.751,53.82,,
T,49.413060000,15.716240000,544.5,0.5,74.837,85.96,,
T,49.413270000,15.715420000,543.0,-2.4,74.901,63.92,,
T,49.413620000,15.714190000,547.0,4.1,74.998,97.37,,
T,49.414110000,15.712720000,541.2,-4.9,75.118,119.78,,
T,49.414530000,15.711610000,538.1,-3.3,75.211,93.11,,
T,49.414920000,15.710690000,536.8,-1.7,75.290,79.61,,
T,49.415390000,15.709640000,536.9,0.2,75.383,92.40,,
T,49.416060000,15.708250000,533.5,-2.8,75.508,125.40,,
T,49.416690000,15.706990000,534.4,0.8,75.623,115.19,,
T,49.417210000,15.705920000,534.2,-0.2,75.720,96.81,,
T,49.417700000,15.704920000,532.4,-2.0,75.811,90.74,,
T,49.418830000,15.702610000,528.3,-2.0,76.021,209.49,,
T,49.418970000,15.702300000,528.3,-0.1,76.048,27.36,,
T,49.419250000,15.701690000,529.3,1.9,76.102,54.12,,
T,49.419510000,15.701090000,530.2,1.6,76.154,52.26,,
T,49.419610000,15.700850000,529.7,-2.4,76.175,20.66,,
T,49.419860000,15.700240000,528.4,-2.5,76.227,52.27,,
T,49.420020000,15.699830000,526.4,-5.7,76.262,34.66,,
T,49.420160000,15.699460000,525.5,-3.0,76.293,31.03,,
T,49.420200000,15.699360000,525.3,-2.1,76.301,8.51,,
T,49.420350000,15.698960000,525.3,-0.1,76.335,33.47,,
T,49.420680000,15.698020000,525.7,0.5,76.412,77.45,,
T,49.420910000,15.697310000,524.2,-2.6,76.470,57.51,,
T,49.421010000,15.696990000,524.8,2.4,76.496,25.74,,
T,49.421170000,15.696460000,528.8,9.3,76.538,42.37,,
T,49.421360000,15.695800000,532.6,7.3,76.590,52.34,,
T,49.421470000,15.695390000,532.9,0.9,76.622,32.16,,
T,49.421600000,15.694880000,533.2,0.8,76.662,39.73,,
T,49.421710000,15.694470000,534.1,2.8,76.694,32.16,,
T,49.421820000,15.693980000,532.9,-3.2,76.732,37.60,,
T,49.421930000,15.693530000,531.6,-3.6,76.767,34.87,,
T,49.422030000,15.693070000,530.0,-4.6,76.802,35.18,,
T,49.422130000,15.692630000,530.0,-0.0,76.836,33.80,,
T,49.422180000,15.692370000,530.5,2.7,76.855,19.67,,
T,49.422230000,15.692100000,531.1,2.9,76.876,20.36,,
T,49.422320000,15.691660000,532.4,3.8,76.909,33.46,,
T,49.422380000,15.691320000,532.9,2.0,76.935,25.55,,
T,49.422400000,15.691190000,533.4,5.3,76.945,9.69,,
T,49.422420000,15.691100000,533.7,4.0,76.951,6.90,,
T,49.422490000,15.690710000,533.5,-0.6,76.981,29.35,,
T,49.422530000,15.690440000,532.9,-3.4,77.001,20.09,,
T,49.422630000,15.689760000,531.0,-3.7,77.051,50.57,,
T,49.422770000,15.688780000,531.0,-0.0,77.124,72.78,,
T,49.422770000,15.688770000,531.0,0.0,77.125,0.73,,
T,49.422930000,15.687520000,527.5,-3.7,77.217,92.42,,
T,49.422970000,15.687230000,526.7,-3.9,77.239,21.50,,
T,49.423070000,15.686360000,527.3,0.8,77.303,64.09,,
T,49.423090000,15.686180000,528.5,9.7,77.316,13.25,,
T,49.423170000,15.685490000,530.4,3.7,77.367,50.84,,
T,49.423320000,15.684280000,530.5,0.1,77.456,89.36,,
T,49.423690000,15.681310000,533.9,1.5,77.676,219.37,,
T,49.423890000,15.679590000,538.5,3.7,77.803,126.75,,
T,49.423950000,15.679120000,540.2,4.7,77.837,34.74,,
T,49.424060000,15.678240000,542.7,4.0,77.902,65.00,,
T,49.424190000,15.677260000,544.7,2.7,77.975,72.55,,
T,49.424220000,15.677060000,543.5,-7.7,77.990,14.89,,
T,49.424310000,15.676350000,541.6,-3.6,78.042,52.47,,
T,49.424580000,15.674490000,535.7,-4.3,78.180,138.24,,
T,49.424690000,15.673830000,534.9,-1.6,78.230,49.42,,
T,49.424760000,15.673410000,535.5,2.1,78.261,31.45,,
T,49.424830000,15.673000000,535.4,-0.4,78.292,30.75,,
T,49.424950000,15.672270000,535.6,0.3,78.347,54.62,,
T,49.425130000,15.671360000,535.3,-0.4,78.416,68.99,,
T,49.425240000,15.670830000,533.9,-3.6,78.456,40.35,,
T,49.425520000,15.669520000,530.9,-2.9,78.556,100.01,,
T,49.425790000,15.668320000,528.1,-3.0,78.648,92.09,,
T,49.426030000,15.667380000,525.6,-3.5,78.721,73.23,,
T,49.426300000,15.666350000,524.0,-1.9,78.802,80.53,,
T,49.426540000,15.665470000,522.7,-1.9,78.871,69.20,,
T,49.426580000,15.665310000,522.1,-4.6,78.883,12.43,,
T,49.426940000,15.664140000,521.0,-1.2,78.977,93.85,,
T,49.426950000,15.664080000,521.0,0.8,78.982,4.49,,
T,49.427090000,15.663640000,520.2,-2.4,79.017,35.51,,
T,49.427250000,15.663150000,519.3,-2.1,79.057,39.75,,
T,49.427300000,15.662980000,519.0,-2.3,79.071,13.53,,
T,49.427490000,15.662400000,518.0,-2.0,79.118,47.08,,
T,49.427520000,15.662310000,518.0,-0.5,79.125,7.33,,
T,49.427570000,15.662160000,517.9,-0.5,79.137,12.22,,
T,49.427700000,15.661800000,517.7,-1.0,79.167,29.85,,
T,49.427830000,15.661410000,518.0,1.1,79.199,31.77,,
T,49.428140000,15.660580000,517.7,-0.5,79.268,69.38,,
T,49.428270000,15.660230000,517.2,-1.6,79.297,29.22,,
T,49.428310000,15.660130000,517.1,-1.7,79.306,8.51,,
T,49.428570000,15.659440000,515.4,-2.8,79.364,57.81,,
T,49.428770000,15.658940000,514.3,-2.6,79.406,42.55,,
T,49.428830000,15.658800000,514.5,1.7,79.418,12.15,,
T,49.428900000,15.658620000,514.9,2.3,79.434,15.20,,
T,49.429020000,15.658340000,514.5,-1.5,79.458,24.30,,
T,49.429080000,15.658200000,514.6,0.8,79.470,12.15,,
T,49.429380000,15.657490000,515.1,0.7,79.532,61.37,,
T,49.429620000,15.656930000,516.2,2.3,79.580,48.61,,
T,49.429920000,15.656270000,514.5,-2.9,79.638,58.36,,
T,49.430030000,15.656040000,514.3,-1.0,79.659,20.69,,
T,49.430120000,15.655840000,515.0,4.1,79.677,17.63,,
T,49.430450000,15.655140000,516.1,1.7,79.739,62.65,,
T,49.430560000,15.654930000,516.2,0.8,79.759,19.54,,
T,49.430660000,15.654710000,516.3,0.5,79.778,19.45,,
T,49.430690000,15.654640000,516.5,2.7,79.785,6.08,,
T,49.430880000,15.654270000,516.9,1.2,79.819,34.16,,
T,49.431190000,15.653660000,515.5,-2.4,79.875,56.09,,
T,49.431490000,15.653090000,515.3,-0.5,79.928,53.13,,
T,49.432170000,15.651790000,514.6,-0.6,80.049,120.88,,
T,49.433360000,15.649510000,517.7,1.5,80.261,211.82,,
T,49.433950000,15.648390000,520.6,2.8,80.365,104.43,,
T,49.434280000,15.647770000,522.0,2.5,80.423,58.05,,
T,49.434600000,15.647160000,523.1,1.9,80.480,56.78,,
T,49.435470000,15.645510000,526.2,2.0,80.634,153.90,,
T,49.435530000,15.645400000,525.6,-5.9,80.644,10.40,,
T,49.435580000,15.645290000,524.9,-7.9,80.654,9.73,,
T,49.435950000,15.644610000,525.2,0.5,80.718,64.23,,
T,49.436680000,15.643230000,526.0,0.7,80.847,128.88,,
T,49.438290000,15.640080000,520.0,-2.1,81.137,290.27,,
T,49.439630000,15.637380000,517.2,-1.1,81.383,246.08,,
T,49.439820000,15.636990000,516.6,-1.5,81.419,35.31,,
T,49.440230000,15.636160000,516.0,-0.8,81.494,75.52,,
T,49.440490000,15.635630000,515.8,-0.6,81.542,48.10,,
T,49.441150000,15.634250000,514.9,-0.7,81.666,124.12,,
T,49.441320000,15.633890000,515.2,1.2,81.699,32.24,,
T,49.441420000,15.633660000,515.0,-1.1,81.719,20.05,,
T,49.441950000,15.632540000,515.1,0.1,81.819,100.36,,
T,49.442000000,15.632420000,514.8,-3.6,81.829,10.33,,
T,49.442150000,15.632090000,514.4,-1.3,81.859,29.17,,
T,49.443630000,15.628860000,507.9,-2.3,82.145,286.29,,
T,49.444000000,15.628020000,507.0,-1.3,82.218,73.51,,
T,49.445130000,15.625520000,502.3,-2.1,82.439,220.60,,
T,49.445750000,15.624140000,501.4,-0.8,82.560,121.53,,
T,49.445850000,15.623910000,501.4,0.1,82.581,20.05,,
T,49.445950000,15.623680000,501.6,1.1,82.601,20.05,,
T,49.445980000,15.623630000,501.7,1.5,82.605,4.93,,
T,49.447330000,15.620610000,492.6,-3.4,82.871,265.52,,
T,49.447380000,15.620490000,492.6,-0.4,82.881,10.33,,
T,49.447530000,15.620150000,493.3,2.4,82.911,29.77,,
T,49.447630000,15.619930000,494.3,5.2,82.931,19.45,,
T,49.447950000,15.619220000,492.6,-2.7,82.993,62.59,,
T,49.448340000,15.618360000,490.1,-3.3,83.069,75.96,,
T,49.448730000,15.617500000,494.4,5.6,83.145,75.96,,
T,49.448820000,15.617290000,494.8,1.8,83.163,18.22,,
T,49.448910000,15.617080000,494.6,-0.8,83.182,18.22,,
T,49.448990000,15.616910000,494.7,0.8,83.197,15.20,,
T,49.449100000,15.616670000,495.5,3.7,83.218,21.27,,
T,49.449290000,15.616230000,496.4,2.3,83.256,38.27,,
T,49.449370000,15.616040000,496.6,1.0,83.273,16.40,,
T,49.450190000,15.614230000,498.6,1.3,83.432,159.82,,
T,49.450560000,15.613400000,497.3,-1.8,83.505,72.91,,
T,49.450910000,15.612630000,497.4,0.2,83.573,68.06,,
T,49.451140000,15.612090000,497.1,-0.8,83.620,46.77,,
T,49.451350000,15.611590000,497.0,-0.2,83.663,43.13,,
T,49.451430000,15.611380000,497.0,0.2,83.681,17.64,,
T,49.451450000,15.611330000,497.0,0.0,83.685,4.25,,
T,49.451550000,15.611090000,497.0,0.0,83.706,20.65,,
T,49.451640000,15.610860000,497.0,0.0,83.725,19.45,,
T,49.451670000,15.610790000,497.0,0.0,83.731,6.07,,
T,49.452010000,15.609890000,498.5,2.0,83.807,75.42,,
T,49.452260000,15.609140000,500.4,3.1,83.868,61.08,,
T,49.452510000,15.608380000,503.9,5.7,83.930,61.72,,
T,49.452580000,15.608140000,504.4,2.3,83.949,19.06,,
T,49.452660000,15.607890000,505.0,2.9,83.969,20.19,,
T,49.452810000,15.607260000,505.0,0.0,84.018,48.63,,
T,49.452850000,15.607140000,504.9,-0.8,84.027,9.77,,
T,49.452940000,15.606850000,503.8,-4.5,84.051,23.29,,
T,49.453090000,15.606330000,501.7,-5.3,84.092,41.23,,
T,49.453220000,15.605780000,503.5,4.2,84.134,42.42,,
T,49.453340000,15.605240000,506.1,6.3,84.176,41.37,,
T,49.453470000,15.604490000,507.6,2.6,84.232,56.27,,
T,49.453530000,15.604080000,509.6,6.8,84.262,30.47,,
T,49.453560000,15.603860000,510.9,7.6,84.279,16.30,,
T,49.453620000,15.603340000,511.1,0.6,84.317,38.29,,
T,49.453680000,15.602670000,507.5,-7.3,84.366,49.03,,
T,49.453720000,15.602340000,505.5,-8.2,84.390,24.34,,
T,49.453720000,15.602330000,505.4,-8.0,84.391,0.73,,
T,49.453750000,15.602010000,504.2,-5.0,84.414,23.44,,
T,49.453780000,15.601740000,505.0,3.6,84.434,19.86,,
T,49.453830000,15.601200000,506.5,3.9,84.474,39.55,,
T,49.453880000,15.600510000,506.9,0.9,84.524,50.34,,
T,49.453920000,15.600000000,509.3,6.4,84.561,37.24,,
T,49.453950000,15.599540000,512.3,8.9,84.595,33.52,,
T,49.453980000,15.599220000,513.5,5.2,84.618,23.44,,
T,49.453990000,15.599040000,513.6,0.6,84.631,13.10,,
T,49.454020000,15.598620000,513.9,0.9,84.662,30.63,,
T,49.454050000,15.598240000,515.3,5.2,84.690,27.75,,
T,49.454080000,15.597810000,516.0,2.3,84.721,31.35,,
T,49.454100000,15.597600000,516.4,2.6,84.737,15.39,,
T,49.454120000,15.597340000,517.3,4.8,84.756,18.98,,
T,49.454160000,15.597010000,517.2,-0.4,84.780,24.34,,
T,49.454220000,15.596490000,516.9,-0.9,84.818,38.29,,
T,49.454250000,15.596240000,516.9,0.2,84.837,18.43,,
T,49.454270000,15.596100000,517.1,2.3,84.847,10.39,,
T,49.454350000,15.595500000,518.3,2.5,84.891,44.40,,
T,49.454380000,15.595320000,518.3,0.6,84.905,13.47,,
T,49.454470000,15.594780000,519.2,2.1,84.945,40.41,,
T,49.454590000,15.594160000,521.5,4.9,84.992,46.89,,
T,49.454720000,15.593590000,524.1,5.9,85.036,43.78,,
T,49.454920000,15.592750000,524.7,0.9,85.101,64.84,,
T,49.455130000,15.592020000,525.9,2.1,85.159,57.85,,
T,49.455340000,15.591340000,525.9,-0.1,85.213,54.55,,
T,49.455540000,15.590760000,527.8,4.0,85.261,47.57,,
T,49.455780000,15.590120000,529.7,3.6,85.314,53.53,,
T,49.456010000,15.589550000,534.1,9.0,85.363,48.60,,
T,49.456190000,15.589130000,535.8,4.8,85.399,36.44,,
T,49.456360000,15.588750000,535.7,-0.3,85.433,33.41,,
T,49.456460000,15.588550000,536.0,1.6,85.451,18.27,,
T,49.456690000,15.588110000,536.0,0.0,85.492,40.89,,
T,49.456960000,15.587580000,537.5,3.1,85.541,48.77,,
T,49.457420000,15.586790000,546.1,11.1,85.618,76.80,,
T,49.457780000,15.586230000,549.7,6.4,85.675,57.02,,
T,49.458040000,15.585850000,549.2,-1.2,85.714,39.94,,
T,49.458350000,15.585420000,548.3,-2.0,85.761,46.48,,
T,49.458840000,15.584810000,547.8,-0.6,85.831,70.18,,
T,49.459210000,15.584380000,549.5,3.2,85.883,51.63,,
T,49.459280000,15.584300000,549.9,4.5,85.892,9.71,,
T,49.459420000,15.584150000,550.3,1.9,85.911,18.99,,
T,49.459430000,15.584140000,550.3,-0.1,85.913,1.33,,
T,49.459670000,15.583870000,548.8,-4.5,85.946,33.10,,
T,49.460170000,15.583380000,548.3,-0.7,86.012,65.99,,
T,49.460180000,15.583370000,548.4,6.7,86.013,1.33,,
T,49.460830000,15.582720000,551.5,3.5,86.100,86.29,,
T,49.461670000,15.581950000,560.0,7.9,86.208,108.83,,
T,49.462040000,15.581620000,564.4,9.2,86.256,47.60,,
T,49.462790000,15.580910000,572.7,8.4,86.354,98.02,,
T,49.462940000,15.580770000,573.5,4.1,86.373,19.53,,
T,49.463090000,15.580630000,573.6,0.8,86.393,19.53,,
T,49.463200000,15.580520000,572.9,-5.3,86.408,14.60,,
T,49.463240000,15.580480000,572.6,-4.3,86.413,5.31,,
T,49.463540000,15.580170000,574.2,4.0,86.453,40.23,,
T,49.463860000,15.579830000,577.2,6.9,86.496,43.29,,
T,49.464390000,15.579230000,571.6,-7.7,86.570,73.26,,
T,49.464560000,15.579030000,570.5,-4.4,86.594,23.83,,
T,49.464700000,15.578870000,568.6,-10.2,86.613,19.42,,
T,49.464700000,15.578860000,568.6,11.2,86.614,0.72,,
T,49.464840000,15.578670000,569.0,1.8,86.634,20.79,,
T,49.465170000,15.578210000,573.0,8.1,86.684,49.59,,
T,49.465230000,15.578110000,574.5,14.7,86.694,9.85,,
T,49.465440000,15.577790000,577.5,9.3,86.727,32.92,,
T,49.465680000,15.577400000,578.8,3.1,86.766,38.88,,
T,49.465990000,15.576810000,576.5,-4.0,86.821,54.93,,
T,49.466170000,15.576440000,576.4,-0.3,86.854,33.47,,
T,49.466270000,15.576230000,578.7,12.0,86.873,18.85,,
T,49.466280000,15.576220000,578.8,6.2,86.874,1.33,,
T,49.466480000,15.575760000,582.0,7.9,86.914,40.08,,
T,49.466580000,15.575530000,583.4,7.3,86.934,20.04,,
T,49.466590000,15.575520000,583.3,-6.6,86.936,1.33,,
T,49.467160000,15.574040000,583.1,-0.2,87.060,124.61,,
T,49.467330000,15.573560000,582.7,-1.0,87.100,39.60,,
T,49.467770000,15.572430000,573.0,-10.2,87.195,95.41,,
T,49.467780000,15.572400000,573.1,3.8,87.198,2.44,,
T,49.467990000,15.571900000,574.6,3.5,87.241,43.12,,
T,49.468070000,15.571740000,574.3,-1.8,87.256,14.62,,
T,49.468170000,15.571510000,574.7,1.7,87.276,20.04,,
T,49.468250000,15.571320000,574.6,-0.4,87.292,16.40,,
T,49.468270000,15.571280000,574.5,-3.1,87.296,3.65,,
T,49.468460000,15.570920000,574.6,0.4,87.329,33.58,,
T,49.468640000,15.570600000,575.4,2.5,87.360,30.64,,
T,49.468730000,15.570430000,575.9,3.2,87.376,15.88,,
T,49.468810000,15.570310000,575.9,-0.1,87.388,12.44,,
T,49.468970000,15.570040000,576.1,1.0,87.415,26.45,,
T,49.469270000,15.569580000,576.7,1.1,87.462,47.17,,
T,49.469590000,15.569160000,578.0,2.9,87.509,46.83,,
T,49.469830000,15.568850000,578.5,1.3,87.543,34.89,,
T,49.470060000,15.568590000,578.4,-0.1,87.575,31.77,,
T,49.470130000,15.568510000,579.2,8.3,87.585,9.71,,
T,49.470200000,15.568440000,579.7,5.0,87.594,9.29,,
T,49.470280000,15.568350000,579.9,2.4,87.605,11.03,,
T,49.470290000,15.568340000,580.0,5.4,87.607,1.33,,
T,49.470360000,15.568260000,581.0,10.2,87.616,9.71,,
T,49.470470000,15.568160000,582.1,7.9,87.631,14.22,,
T,49.470580000,15.568050000,583.3,7.8,87.645,14.60,,
T,49.470760000,15.567880000,586.2,12.6,87.669,23.51,,
T,49.471220000,15.567490000,590.8,7.7,87.727,58.45,,
T,49.471790000,15.567070000,591.7,1.3,87.797,70.32,,
T,49.472810000,15.566440000,595.6,3.2,87.920,122.29,,
T,49.473620000,15.565920000,589.4,-6.4,88.017,97.65,,
T,49.474170000,15.565540000,594.3,7.3,88.084,67.08,,
T,49.474490000,15.565270000,599.7,13.5,88.125,40.61,,
T,49.474650000,15.565140000,602.1,11.7,88.145,20.14,,
T,49.474980000,15.564840000,600.2,-4.4,88.188,42.66,,
T,49.475280000,15.564530000,599.7,-1.3,88.228,40.22,,
T,49.475730000,15.564030000,605.8,9.8,88.290,61.79,,
T,49.476000000,15.563680000,604.8,-2.4,88.329,39.31,,
T,49.476240000,15.563330000,603.4,-3.8,88.366,36.82,,
T,49.476510000,15.562960000,604.9,3.8,88.406,40.26,,
T,49.476890000,15.562310000,605.5,1.0,88.470,63.29,,
T,49.476970000,15.562190000,605.5,-0.5,88.482,12.44,,
T,49.477100000,15.561930000,607.1,6.8,88.506,23.75,,
T,49.477210000,15.561720000,607.9,4.0,88.525,19.53,,
T,49.477500000,15.561110000,609.0,2.0,88.580,54.72,,
T,49.477530000,15.561030000,609.0,0.7,88.587,6.69,,
T,49.477710000,15.560610000,608.8,-0.6,88.623,36.43,,
T,49.477970000,15.559910000,608.8,-0.1,88.682,58.39,,
T,49.478150000,15.559360000,610.4,3.7,88.726,44.60,,
T,49.478350000,15.558660000,613.5,5.5,88.782,55.39,,
T,49.478500000,15.558030000,615.4,4.0,88.830,48.61,,
T,49.478510000,15.558020000,615.2,-14.3,88.831,1.33,,
T,49.478600000,15.557620000,616.4,3.7,88.862,30.67,,
T,49.478710000,15.557020000,618.6,4.8,88.907,45.17,,
T,49.478760000,15.556750000,620.1,7.5,88.928,20.34,,
T,49.478780000,15.556650000,620.6,6.9,88.935,7.58,,
T,49.478870000,15.556030000,620.2,-0.9,88.981,46.03,,
T,49.479090000,15.554550000,620.2,-0.0,89.091,110.01,,
T,49.479090000,15.554540000,620.2,7.2,89.092,0.72,,
T,49.479490000,15.551900000,624.0,1.9,89.288,196.42,,
T,49.479610000,15.551090000,624.9,1.6,89.349,60.20,,
T,49.479640000,15.550930000,624.8,-1.0,89.361,12.07,,
T,49.479650000,15.550820000,624.4,-4.8,89.369,8.05,,
T,49.479770000,15.550010000,621.2,-5.3,89.429,60.20,,
T,49.479770000,15.549960000,621.0,-5.0,89.433,3.62,,
T,49.479810000,15.549740000,620.4,-3.9,89.449,16.55,,
T,49.480010000,15.548390000,616.5,-3.9,89.549,100.33,,
T,49.480050000,15.548120000,615.6,-4.4,89.569,20.07,,
T,49.480070000,15.547960000,615.1,-4.4,89.581,11.81,,
T,49.480080000,15.547880000,614.8,-5.3,89.587,5.90,,
T,49.480380000,15.545940000,613.6,-0.8,89.732,144.49,,
T,49.480640000,15.544100000,614.3,0.5,89.868,136.44,,
T,49.481030000,15.541480000,616.4,1.1,90.063,194.75,,
T,49.481100000,15.541060000,617.3,2.8,90.094,31.42,,
T,49.481100000,15.541040000,617.4,9.7,90.096,1.45,,
T,49.481100000,15.541030000,617.5,9.7,90.096,0.72,,
T,49.481190000,15.540480000,619.5,4.9,90.138,41.09,,
T,49.481450000,15.538870000,619.9,0.3,90.258,120.20,,
T,49.481650000,15.537700000,621.2,1.5,90.345,87.65,,
T,49.481810000,15.536870000,625.3,6.5,90.408,62.72,,
T,49.481880000,15.536510000,626.1,3.2,90.435,27.22,,
T,49.481920000,15.536300000,626.1,-0.3,90.451,15.85,,
T,49.481970000,15.536030000,625.8,-1.3,90.472,20.34,,
T,49.482010000,15.535790000,625.7,-0.7,90.489,17.95,,
T,49.482150000,15.535120000,626.4,1.4,90.540,50.99,,
T,49.482330000,15.534300000,626.4,-0.1,90.603,62.70,,
T,49.482610000,15.533070000,627.0,0.6,90.698,94.41,,
T,49.482860000,15.532090000,627.6,0.8,90.774,76.26,,
T,49.483020000,15.531440000,628.9,2.6,90.824,50.35,,
T,49.483230000,15.530610000,631.5,4.0,90.889,64.52,,
T,49.483270000,15.530450000,632.6,9.0,90.901,12.42,,
T,49.483310000,15.530300000,633.8,10.3,90.913,11.74,,
T,49.483470000,15.529710000,636.0,4.8,90.959,46.31,,
T,49.483670000,15.529010000,638.9,5.2,91.015,55.39,,
T,49.483900000,15.528200000,641.5,4.1,91.079,64.03,,
T,49.484120000,15.527420000,639.3,-3.7,91.140,61.59,,
T,49.484530000,15.526000000,645.4,5.5,91.253,112.54,,
T,49.484660000,15.525580000,647.1,5.1,91.286,33.69,,
