type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.41716,10.73986,546.6,0,67.312,19.99,,
T,48.41715,10.73963,546.1,-2.4,67.329,17.06,,
T,48.41714,10.73936,545.4,-3.7,67.349,20.02,,
T,48.41713,10.73909,545.3,-0.4,67.369,20.02,,
T,48.41711,10.73882,545.1,-1.2,67.389,20.11,,
T,48.4171,10.73838,544.7,-1.3,67.422,32.59,,
T,48.41708,10.73799,544.3,-1.2,67.451,28.95,,
T,48.41707,10.73762,543.8,-2,67.478,27.41,,
T,48.41706,10.73743,543.6,-1.8,67.492,14.11,,
T,48.41704,10.73696,542.4,-3.3,67.527,34.86,,
T,48.41703,10.73666,541.2,-5.4,67.549,22.23,,
T,48.41702,10.73624,539.9,-4.1,67.58,31.11,,
T,48.417,10.73592,538.9,-4.3,67.604,23.79,,
T,48.41698,10.73526,537.4,-3,67.653,48.91,,
T,48.41697,10.73503,536.5,-5.7,67.67,17.06,,
T,48.41696,10.73479,536.2,-1.4,67.688,17.8,,
T,48.41695,10.73458,535.6,-4.3,67.703,15.58,,
T,48.4169,10.73341,529.9,-6.5,67.79,86.78,,
T,48.4169,10.73335,529.7,-4.1,67.795,4.44,,
T,48.41687,10.73233,526.3,-4.5,67.87,75.58,,
T,48.41686,10.73206,525.7,-3.1,67.89,20.02,,
T,48.41685,10.73152,523.8,-4.7,67.93,39.99,,
T,48.41684,10.73138,523.2,-5.5,67.941,10.42,,
T,48.41684,10.73097,521.7,-4.9,67.971,30.35,,
T,48.41683,10.7307,520.7,-5.2,67.991,20.02,,
T,48.41683,10.73043,519.9,-3.9,68.011,19.99,,
T,48.41682,10.72938,517.3,-3.3,68.089,77.73,,
T,48.41682,10.72881,515.9,-3.3,68.131,42.19,,
T,48.41682,10.72854,515.4,-2.6,68.151,19.99,,
T,48.41683,10.72799,515,-1,68.192,40.73,,
T,48.41683,10.72788,514.8,-2.9,68.2,8.14,,
T,48.41683,10.72768,514.6,-1.5,68.215,14.8,,
T,48.41686,10.72595,516.1,1.2,68.343,128.1,,
T,48.41687,10.72574,516,-0.9,68.358,15.58,,
T,48.41688,10.72551,515.5,-2.6,68.375,17.06,,
T,48.41689,10.72529,515.4,-0.5,68.392,16.32,,
T,48.41691,10.72484,515.1,-0.9,68.425,33.38,,
T,48.41694,10.72406,514,-2,68.483,57.83,,
T,48.41696,10.72354,513.2,-2.1,68.521,38.56,,
T,48.41697,10.72333,513.2,0,68.537,15.58,,
T,48.41699,10.72305,511.3,-9,68.558,20.85,,
T,48.417,10.72264,509,-7.5,68.588,30.37,,
T,48.41704,10.72198,507,-4,68.637,49.06,,
T,48.41705,10.72182,507,-0.4,68.649,11.9,,
T,48.41707,10.72153,507.2,1,68.671,21.58,,
T,48.41709,10.72131,507.4,1,68.687,16.44,,
T,48.41712,10.72085,505.4,-5.9,68.721,34.21,,
T,48.41716,10.72027,502.5,-6.6,68.765,43.16,,
T,48.41718,10.7201,502.1,-3.7,68.777,12.78,,
T,48.41721,10.71964,500.1,-5.9,68.812,34.21,,
T,48.41722,10.7195,498.6,-13.9,68.822,10.42,,
T,48.41723,10.71939,497.5,-12.8,68.83,8.22,,
T,48.41723,10.71933,497.1,-10,68.835,4.44,,
T,48.41725,10.71907,495.6,-7.9,68.854,19.37,,
T,48.41725,10.71906,495.6,-0.4,68.855,0.74,,
T,48.41727,10.7188,494.9,-3.5,68.874,19.37,,
T,48.41727,10.71873,494.7,-4,68.879,5.18,,
T,48.41738,10.71723,494.4,-0.2,68.991,111.7,,
T,48.41742,10.71669,494.6,0.3,69.031,40.22,,
T,48.41743,10.71648,494.5,-0.3,69.047,15.58,,
T,48.41744,10.71642,494.4,-1.6,69.051,4.58,,
T,48.41746,10.71615,495.1,3.6,69.071,20.11,,
T,48.41748,10.71588,496,4.1,69.092,20.11,,
T,48.41749,10.71571,496.5,4.1,69.104,12.63,,
T,48.41751,10.71544,497.5,5.2,69.124,20.11,,
T,48.41753,10.71517,498.7,5.8,69.144,20.11,,
T,48.41757,10.71463,500.8,5.3,69.185,40.22,,
T,48.41765,10.71352,504.6,4.6,69.267,82.64,,
T,48.41766,10.71332,504.8,1.1,69.282,14.85,,
T,48.41771,10.71267,507.7,5.9,69.331,48.43,,
T,48.41772,10.71245,508.6,5.5,69.347,16.32,,
T,48.41788,10.71029,515.1,4.1,69.508,160.87,,
T,48.41803,10.70814,522.4,4.6,69.668,160.02,,
T,48.41805,10.70787,523,2.7,69.688,20.11,,
T,48.41811,10.70706,525.7,4.5,69.748,60.33,,
T,48.41816,10.70625,527.1,2.4,69.808,60.21,,
T,48.4182,10.70571,528.9,4.5,69.849,40.22,,
T,48.41826,10.7049,530.5,2.7,69.909,60.33,,
T,48.41831,10.70428,531.1,1.2,69.955,46.23,,
T,48.41834,10.70382,531,-0.3,69.989,34.21,,
T,48.41836,10.70359,531,0,70.007,17.17,,
T,48.41836,10.70357,531.1,4.9,70.008,1.48,,
T,48.41837,10.70332,531.9,4.6,70.027,18.54,,
T,48.41839,10.70303,532.7,3.6,70.048,21.58,,
T,48.41845,10.70218,534.2,2.3,70.111,63.27,,
T,48.41853,10.70114,534.6,0.5,70.189,77.49,,
T,48.41854,10.70104,534.5,-1,70.196,7.49,,
T,48.41854,10.70096,534.5,0,70.202,5.92,,
T,48.41865,10.69953,535.8,1.2,70.309,106.55,,
T,48.41869,10.69899,537.2,3.4,70.349,40.22,,
T,48.41871,10.69861,537.9,2.7,70.377,28.22,,
T,48.41872,10.69845,537.9,0.1,70.389,11.9,,
T,48.41874,10.69818,537.9,-0.1,70.409,20.11,,
T,48.41878,10.69764,539.5,3.8,70.45,40.22,,
T,48.41879,10.69743,539.9,2.5,70.465,15.58,,
T,48.41885,10.69656,540.2,0.5,70.53,64.74,,
T,48.41888,10.69619,540.7,1.9,70.557,27.59,,
T,48.41889,10.69602,540.7,-0.7,70.57,12.63,,
T,48.41893,10.69548,539.9,-2,70.61,40.22,,
T,48.41894,10.69533,539.8,-0.3,70.621,11.16,,
T,48.41904,10.69393,540.9,1.1,70.726,104.22,,
T,48.41906,10.69376,540.8,-1.1,70.738,12.78,,
T,48.41907,10.6936,540.7,-0.7,70.75,11.9,,
T,48.41908,10.69349,540.5,-2.4,70.759,8.22,,
T,48.41909,10.69333,540.3,-1.8,70.77,11.9,,
T,48.4191,10.69322,540.2,-0.4,70.779,8.22,,
T,48.41911,10.69306,540.2,-0.3,70.791,11.9,,
T,48.41912,10.69295,540.1,-1.2,70.799,8.22,,
T,48.41913,10.69278,540,-0.8,70.811,12.63,,
T,48.41914,10.69268,539.6,-4.7,70.819,7.48,,
T,48.41915,10.69252,539.1,-4.8,70.831,11.9,,
T,48.41916,10.69241,538.7,-4.8,70.839,8.22,,
T,48.41919,10.69215,538.2,-2.3,70.859,19.53,,
T,48.4192,10.69199,538.3,0.3,70.87,11.9,,
T,48.41921,10.69188,538.1,-2.2,70.879,8.22,,
T,48.41922,10.69178,537.8,-3.8,70.886,7.48,,
T,48.41922,10.69172,537.6,-4.9,70.891,4.44,,
T,48.41927,10.69118,535.7,-4.6,70.931,40.35,,
T,48.41928,10.69107,535.3,-5.5,70.939,8.22,,
T,48.41932,10.69063,533.8,-4.4,70.972,32.87,,
T,48.4194,10.68984,530.3,-5.9,71.031,59.15,,
T,48.41942,10.68973,529.9,-4.6,71.04,8.44,,
T,48.41949,10.68906,528.4,-3.1,71.09,50.2,,
T,48.41955,10.68855,526.9,-4,71.128,38.33,,
T,48.41966,10.68764,525.8,-1.5,71.197,68.46,,
T,48.41975,10.68687,525.8,-0.1,71.254,57.87,,
T,48.41984,10.68616,524.8,-1.9,71.308,53.5,,
T,48.4199,10.68559,526,2.7,71.351,42.71,,
T,48.41995,10.68509,527.3,3.7,71.388,37.42,,
T,48.42,10.68457,528.5,3.1,71.427,38.89,,
T,48.42001,10.68433,529.2,3.9,71.445,17.8,,
T,48.42004,10.68396,530.2,3.3,71.472,27.59,,
T,48.42006,10.68363,531.1,3.7,71.497,24.53,,
T,48.42007,10.68323,532.6,5.2,71.527,29.63,,
T,48.42009,10.68251,535.3,5.1,71.58,53.34,,
T,48.42009,10.68228,535.6,1.7,71.597,17.02,,
T,48.42009,10.68197,536.6,4.2,71.62,22.95,,
T,48.42009,10.68181,536.7,0.8,71.632,11.84,,
T,48.42009,10.68141,536.7,0,71.661,29.61,,
T,48.42009,10.6812,536.7,0,71.677,15.54,,
T,48.42006,10.68055,536.6,-0.2,71.725,48.23,,
T,48.42006,10.6804,536.4,-1.1,71.736,11.1,,
T,48.42004,10.68014,536.1,-1.6,71.756,19.37,,
T,48.42003,10.67989,535.4,-4.1,71.774,18.54,,
T,48.42003,10.67986,535.3,-4.9,71.776,2.22,,
T,48.42001,10.67959,534.5,-4.1,71.796,20.11,,
T,48.41999,10.67932,533.6,-4,71.817,20.11,,
T,48.41998,10.67926,533.5,-2.4,71.821,4.58,,
T,48.41998,10.67916,533.2,-3.9,71.829,7.4,,
T,48.41995,10.67889,534.5,6.4,71.849,20.26,,
T,48.41992,10.67862,535.1,3,71.869,20.26,,
T,48.4199,10.67839,534.4,-4.6,71.886,17.17,,
T,48.4199,10.67836,534.2,-6.6,71.888,2.22,,
T,48.41988,10.6782,533.3,-7.3,71.9,12.05,,
T,48.41987,10.67809,532.7,-8.3,71.909,8.22,,
T,48.41984,10.67791,531.9,-5.5,71.922,13.73,,
T,48.41982,10.67775,531.1,-6.7,71.934,12.05,,
T,48.41975,10.67726,527.3,-10.2,71.972,37.09,,
T,48.41968,10.67677,525.4,-5,72.009,37.09,,
T,48.41965,10.67658,525.1,-2.6,72.023,14.45,,
T,48.41956,10.67609,525.5,1,72.061,37.62,,
T,48.41955,10.67602,525.5,1.1,72.066,5.3,,
T,48.41945,10.67553,525.8,0.8,72.104,37.94,,
T,48.41944,10.67552,525.9,6.9,72.105,1.34,,
T,48.4193,10.6749,522.8,-6.4,72.154,48.46,,
T,48.41929,10.67486,522.5,-8,72.157,3.16,,
T,48.4192,10.67448,520.1,-8.1,72.187,29.85,,
T,48.41911,10.67412,517.8,-8.2,72.215,28.46,,
T,48.41899,10.6737,519.2,4,72.249,33.83,,
T,48.41897,10.67365,519.6,9.4,72.253,4.32,,
T,48.41886,10.67325,520.5,2.9,72.285,32.03,,
T,48.41883,10.67315,520.9,5.8,72.294,8.12,,
T,48.41872,10.67282,523.6,9.9,72.321,27.32,,
T,48.41854,10.67227,527.2,7.8,72.366,45.37,,
T,48.41851,10.67218,527.4,3.2,72.374,7.45,,
T,48.41836,10.67173,527.3,-0.4,72.411,37.25,,
T,48.41835,10.67172,527.2,-7.3,72.412,1.34,,
T,48.41809,10.67101,523.8,-5.5,72.472,59.98,,
T,48.41808,10.67099,523.7,-7.4,72.474,1.85,,
T,48.41799,10.67076,522.7,-4.9,72.494,19.75,,
T,48.41782,10.67035,521.3,-4.1,72.53,35.75,,
T,48.41778,10.67025,520.8,-5.3,72.538,8.64,,
T,48.4176,10.66985,519.5,-3.5,72.574,35.74,,
T,48.41757,10.66979,519.5,0.1,72.58,5.55,,
T,48.41734,10.66927,518.7,-1.8,72.626,46.21,,
T,48.41729,10.66917,518.5,-2.2,72.635,9.26,,
T,48.4171,10.66877,519.6,3,72.671,36.37,,
T,48.41699,10.66854,520.2,2.5,72.692,20.96,,
T,48.4169,10.66834,519,-6.2,72.71,17.87,,
T,48.4168,10.66814,517.6,-7.8,72.729,18.52,,
T,48.41664,10.6678,515.2,-7.9,72.76,30.82,,
T,48.41648,10.66749,512.2,-10.1,72.789,29.04,,
T,48.41638,10.66728,510.7,-7.8,72.808,19.11,,
T,48.41628,10.66709,510.9,0.9,72.826,17.93,,
T,48.41627,10.66706,510.9,-1.1,72.828,2.48,,
T,48.41619,10.6669,510.9,0,72.843,14.81,,
T,48.41609,10.66669,510.3,-2.9,72.862,19.11,,
T,48.41598,10.66647,510.2,-0.4,72.882,20.37,,
T,48.41587,10.66625,510.8,2.8,72.903,20.37,,
T,48.41576,10.666,511.7,4,72.925,22.18,,
T,48.41568,10.66583,512.1,2.8,72.94,15.41,,
T,48.41565,10.66578,512.5,6.7,72.945,4.98,,
T,48.41558,10.66562,513,3.6,72.96,14.17,,
T,48.41555,10.66556,513,1.5,72.965,5.55,,
T,48.41549,10.66543,513.1,0.7,72.977,11.71,,
T,48.41545,10.66534,513.3,1.9,72.985,8.01,,
T,48.4154,10.66523,513.8,5.6,72.995,9.86,,
T,48.41535,10.66511,514.5,6.7,73.005,10.48,,
T,48.41532,10.66504,514.8,4.4,73.011,6.16,,
T,48.41522,10.66482,515.1,1.4,73.031,19.72,,
T,48.41517,10.66471,515,-0.5,73.041,9.86,,
T,48.41511,10.66458,515.2,1.5,73.053,11.71,,
T,48.41505,10.66443,515.2,-0.2,73.066,12.95,,
T,48.41484,10.66391,517.8,5.9,73.111,45.02,,
T,48.4147,10.66356,519.2,4.6,73.141,30.23,,
T,48.41461,10.66332,519.8,3,73.161,20.39,,
T,48.41444,10.66287,522.7,7.5,73.2,38.3,,
T,48.41429,10.66245,525.3,7.3,73.235,35.28,,
T,48.41409,10.66184,529.4,8.1,73.285,50.34,,
T,48.41392,10.66129,531.4,4.4,73.33,44.89,,
T,48.41373,10.66066,534.8,6.8,73.381,51.2,,
T,48.41366,10.66043,535.9,5.8,73.4,18.72,,
T,48.41354,10.65996,536.2,0.9,73.437,37.26,,
T,48.41341,10.65947,534.8,-3.6,73.476,39.05,,
T,48.41335,10.65923,534.2,-3.4,73.495,18.98,,
T,48.41332,10.65909,534.3,1.3,73.506,10.89,,
T,48.4132,10.6586,537,6.9,73.545,38.65,,
T,48.41317,10.65846,537,0,73.556,10.89,,
T,48.41311,10.65817,536.4,-2.6,73.578,22.48,,
T,48.41305,10.65788,535.3,-4.7,73.601,22.48,,
T,48.41301,10.65769,534.6,-5.3,73.615,14.75,,
T,48.41301,10.65766,534.5,-4.1,73.618,2.22,,
T,48.41294,10.65731,534,-1.8,73.645,27.05,,
T,48.41286,10.65688,532.8,-3.7,73.678,33.05,,
T,48.41279,10.65645,531.2,-4.7,73.71,32.77,,
T,48.41274,10.65615,530.3,-4.1,73.733,22.89,,
T,48.41274,10.65612,530.2,-4.9,73.736,2.22,,
T,48.41269,10.65585,528.7,-6.9,73.756,20.75,,
T,48.41269,10.65581,528.5,-6.2,73.759,2.96,,
T,48.41266,10.65565,528.2,-2.9,73.772,12.31,,
T,48.41261,10.65533,527.9,-1.2,73.796,24.33,,
T,48.4125,10.65457,529,1.9,73.853,57.58,,
T,48.41227,10.65298,529.4,0.4,73.974,120.45,,
T,48.41219,10.65245,528.8,-1.6,74.014,40.23,,
T,48.41209,10.65179,526.1,-5.3,74.064,50.11,,
T,48.41205,10.65153,526.5,1.7,74.084,19.75,,
T,48.412,10.65117,527.4,3.2,74.111,27.22,,
T,48.41198,10.65107,527.8,5.5,74.119,7.73,,
T,48.41192,10.65061,529.8,5.9,74.154,34.7,,
T,48.41181,10.64989,531.7,3.4,74.208,54.69,,
T,48.41171,10.64919,533,2.5,74.261,53,,
T,48.41163,10.64869,532.8,-0.6,74.299,38.07,,
T,48.41149,10.64774,530,-3.8,74.371,72.03,,
T,48.41143,10.64728,528.6,-4.1,74.406,34.7,,
T,48.41134,10.64672,527.9,-1.8,74.449,42.65,,
T,48.41127,10.64624,526.8,-3,74.485,36.38,,
T,48.41125,10.64606,526.3,-3.4,74.499,13.51,,
T,48.41121,10.64581,525.3,-5.5,74.518,19.03,,
T,48.41114,10.64532,524,-3.4,74.555,37.1,,
T,48.41104,10.64467,522.2,-3.7,74.604,49.39,,
T,48.41093,10.6439,521.3,-1.5,74.663,58.3,,
T,48.4109,10.64373,520.9,-2.8,74.676,13.02,,
T,48.41087,10.64347,520.7,-1.4,74.695,19.53,,
T,48.41082,10.64318,520.5,-0.7,74.717,22.18,,
T,48.41079,10.64293,520.3,-1.1,74.736,18.81,,
T,48.41059,10.64158,522.8,2.4,74.838,102.39,,
T,48.4105,10.64099,523.9,2.7,74.883,44.81,,
T,48.41043,10.6405,524.9,2.6,74.92,37.1,,
T,48.41022,10.63909,524.4,-0.5,75.027,106.96,,
T,48.41004,10.63784,524.6,0.2,75.122,94.68,,
T,48.41003,10.63768,524.7,0.9,75.134,11.9,,
T,48.40988,10.63655,524.9,0.2,75.219,85.3,,
T,48.40983,10.63601,524.2,-1.6,75.26,40.36,,
T,48.40978,10.63546,523.7,-1.4,75.301,41.1,,
T,48.40976,10.63518,523.9,1,75.322,20.85,,
T,48.40974,10.63492,523.9,0.4,75.341,19.38,,
T,48.40973,10.63484,524,0.6,75.347,6.03,,
T,48.40972,10.6346,524,0.2,75.365,17.8,,
T,48.40969,10.63412,523.1,-2.6,75.4,35.69,,
T,48.40967,10.63359,521.7,-3.6,75.44,39.3,,
T,48.40966,10.6333,520.9,-3.6,75.461,21.5,,
T,48.40965,10.63311,521,1,75.475,14.11,,
T,48.40965,10.63283,521,0,75.496,20.73,,
T,48.40964,10.63254,522.4,6.3,75.518,21.5,,
T,48.40964,10.63217,523.5,4.2,75.545,27.39,,
T,48.40964,10.63173,522.8,-2.4,75.578,32.57,,
T,48.40964,10.63132,522.6,-0.5,75.608,30.35,,
T,48.40965,10.63113,522.5,-0.5,75.622,14.11,,
T,48.40966,10.63092,522.4,-0.5,75.638,15.59,,
T,48.40966,10.63075,522.4,0,75.65,12.59,,
T,48.40968,10.63032,522.9,1.4,75.682,31.91,,
T,48.40969,10.63011,523,0.7,75.698,15.59,,
T,48.40972,10.62957,523,0,75.738,40.12,,
T,48.40975,10.62913,523,0,75.771,32.74,,
T,48.40978,10.62866,523,0,75.805,34.95,,
T,48.4098,10.62849,523,0,75.818,12.78,,
T,48.40983,10.62814,523,0,75.844,26.13,,
T,48.40987,10.62772,523.2,0.7,75.876,31.41,,
T,48.40989,10.62754,523.9,4.8,75.889,13.51,,
T,48.40994,10.62711,524,0.4,75.922,32.32,,
T,48.41,10.62659,524,0,75.961,39.07,,
T,48.41005,10.62625,523.4,-2.3,75.986,25.78,,
T,48.41019,10.62509,523,-0.5,76.074,87.28,,
T,48.41026,10.62453,523,0,76.116,42.18,,
T,48.41029,10.62419,523,-0.2,76.141,25.39,,
T,48.41034,10.62376,522.7,-0.9,76.174,32.32,,
T,48.41038,10.62336,522.3,-1.4,76.204,29.94,,
T,48.41043,10.62281,521.5,-2,76.245,41.1,,
T,48.41047,10.62231,520.6,-2.2,76.282,37.28,,
T,48.41049,10.62193,520.5,-0.5,76.31,28.22,,
T,48.4105,10.62174,520.4,-0.5,76.324,14.11,,
T,48.4105,10.62173,520.4,0,76.325,0.74,,
T,48.41051,10.62147,520.3,-0.4,76.344,19.28,,
T,48.41052,10.62122,520.2,-0.8,76.363,18.54,,
T,48.41053,10.62095,519.6,-3.1,76.383,20.02,,
T,48.41054,10.62047,519.1,-1.3,76.418,35.55,,
T,48.41055,10.62013,519,-0.3,76.444,25.2,,
T,48.41055,10.62012,519,0,76.444,0.74,,
T,48.41055,10.61985,519,0,76.464,19.99,,
T,48.41055,10.61984,519,0,76.465,0.74,,
T,48.41055,10.6193,519,0,76.505,39.98,,
T,48.41054,10.61874,519.1,0.1,76.547,41.47,,
T,48.41053,10.6185,519.1,0.2,76.564,17.8,,
T,48.41052,10.618,520,2.5,76.601,37.03,,
T,48.4105,10.61778,520,0,76.618,16.44,,
T,48.41046,10.61716,518.9,-2.3,76.664,46.11,,
T,48.41045,10.61691,518.6,-1.6,76.682,18.54,,
T,48.41044,10.61675,518.6,-0.3,76.694,11.9,,
T,48.41042,10.6166,518.3,-2.8,76.706,11.33,,
T,48.41036,10.61587,515.7,-4.7,76.76,54.45,,
T,48.41035,10.61569,515,-5.4,76.774,13.37,,
T,48.41033,10.61554,514.3,-6,76.785,11.33,,
T,48.41033,10.61551,514.2,-4.9,76.787,2.22,,
T,48.41031,10.61525,513.2,-5.1,76.806,19.38,,
T,48.41031,10.61524,513.2,0,76.807,0.74,,
T,48.41028,10.61497,513,-1.1,76.827,20.27,,
T,48.41022,10.61444,511.4,-4.1,76.867,39.8,,
T,48.41019,10.61417,510.7,-3.1,76.887,20.27,,
T,48.41017,10.6139,510.1,-3.3,76.908,20.11,,
T,48.41015,10.61372,509.7,-2.8,76.921,13.51,,
T,48.41014,10.61363,509.5,-2.7,76.928,6.76,,
T,48.41011,10.61336,509.3,-0.9,76.948,20.27,,
T,48.41009,10.6131,508.9,-2,76.968,19.38,,
T,48.41005,10.61259,508.6,-0.8,77.006,38.02,,
T,48.41002,10.61223,509.3,2.6,77.032,26.86,,
T,48.41,10.612,509,-1.9,77.05,17.17,,
T,48.40998,10.61166,509.5,2,77.075,25.27,,
T,48.40995,10.61116,507.9,-4.3,77.112,37.17,,
T,48.40994,10.61102,507.5,-4.1,77.122,10.42,,
T,48.40992,10.61051,505.1,-6.2,77.16,37.82,,
T,48.40991,10.61024,501.6,-17.4,77.18,20.02,,
T,48.40989,10.6097,495.8,-14.5,77.22,40.04,,
T,48.40989,10.60878,488.4,-10.9,77.288,68.11,,
T,48.40989,10.60866,487.6,-9.7,77.297,8.88,,
T,48.4099,10.60786,482.2,-9,77.357,59.24,,
T,48.4099,10.60771,481.2,-9.7,77.368,11.1,,
T,48.40992,10.60685,475.3,-9.2,77.431,63.71,,
T,48.40996,10.60486,466.5,-6,77.579,147.39,,
T,48.40996,10.60431,465.4,-2.7,77.619,40.72,,
T,48.40997,10.6042,465.8,4.5,77.628,8.22,,
T,48.40997,10.6041,465.9,1.1,77.635,7.4,,
T,48.40997,10.6039,465.8,-0.5,77.65,14.81,,
T,48.40997,10.6038,465.8,-0.1,77.657,7.4,,
T,48.40997,10.60364,465.8,0,77.669,11.85,,
T,48.40997,10.60358,465.8,0.3,77.674,4.44,,
T,48.40997,10.60344,465.9,0.5,77.684,10.36,,
T,48.40998,10.60336,465.9,1.2,77.69,6.03,,
T,48.40998,10.60309,465.9,0,77.71,19.99,,
T,48.40998,10.60308,465.9,0,77.711,0.74,,
T,48.40998,10.60282,466.8,4.4,77.73,19.25,,
T,48.40998,10.60281,466.8,4.9,77.731,0.74,,
T,48.40998,10.60227,467.7,2.2,77.771,39.98,,
T,48.40998,10.60207,467.9,1.1,77.785,14.81,,
T,48.40998,10.60178,468.4,2.6,77.807,21.47,,
T,48.40999,10.60118,467.9,-1.1,77.851,44.43,,
T,48.41002,10.59956,464.7,-2.7,77.971,119.98,,
T,48.41002,10.59929,463.7,-5,77.991,19.99,,
T,48.41003,10.59911,463.3,-2.7,78.005,13.37,,
T,48.41005,10.59792,459.9,-3.9,78.093,88.13,,
T,48.41005,10.59763,459.3,-2.8,78.114,21.47,,
T,48.41006,10.59744,459,-1.5,78.128,14.11,,
T,48.41006,10.59715,458.2,-4.1,78.15,21.47,,
T,48.41007,10.59659,457,-2.9,78.191,41.47,,
T,48.41007,10.59617,455.5,-4.9,78.222,31.09,,
T,48.41007,10.59576,453.7,-5.7,78.253,30.35,,
T,48.41006,10.59557,453.1,-4.8,78.267,14.11,,
T,48.41006,10.59544,452.6,-4.9,78.277,9.62,,
T,48.41006,10.59529,452,-4.9,78.288,11.1,,
T,48.41005,10.59489,451,-3.5,78.317,29.63,,
T,48.41005,10.59456,450.4,-2.4,78.342,24.43,,
T,48.41004,10.59423,448.3,-8.5,78.366,24.46,,
T,48.41003,10.59401,446.7,-10.1,78.382,16.32,,
T,48.41002,10.59369,445.1,-6.6,78.406,23.72,,
T,48.41002,10.59363,444.9,-4.9,78.411,4.44,,
T,48.41001,10.59347,444.9,0,78.423,11.9,,
T,48.41,10.59315,445,0.3,78.446,23.72,,
T,48.40999,10.59292,445.1,0.4,78.463,17.06,,
T,48.40997,10.5926,445.1,0.3,78.487,23.79,,
T,48.40993,10.59212,445.2,0,78.523,35.81,,
T,48.4099,10.59165,445,-0.5,78.558,34.95,,
T,48.40987,10.59129,445,0,78.585,26.86,,
T,48.40984,10.59091,445,0,78.613,28.33,,
T,48.40982,10.59065,445,0,78.632,19.38,,
T,48.40979,10.59034,445,0,78.656,23.19,,
T,48.40974,10.58987,445.1,0.3,78.691,35.24,,
T,48.4097,10.58943,446,2.8,78.724,32.88,,
T,48.40963,10.58871,446.3,0.6,78.778,53.87,,
T,48.40961,10.58846,446.4,0.4,78.796,18.64,,
T,48.40954,10.58781,448.5,4.4,78.845,48.75,,
T,48.40949,10.58724,450.9,5.6,78.888,42.56,,
T,48.40945,10.58686,452.6,5.9,78.916,28.48,,
T,48.40942,10.58658,454.6,9.6,78.937,21,,
T,48.40934,10.58575,458.4,6.1,78.999,62.09,,
T,48.40926,10.5851,460.6,4.6,79.048,48.94,,
T,48.40921,10.58472,461,1.3,79.077,28.68,,
T,48.40918,10.58445,462,4.8,79.097,20.27,,
T,48.40915,10.58418,462.9,4.5,79.117,20.27,,
T,48.40911,10.58392,463.7,4,79.137,19.76,,
T,48.40908,10.58366,464.5,4.2,79.157,19.54,,
T,48.40907,10.58363,464.6,2.9,79.159,2.48,,
T,48.40899,10.58313,466.1,4,79.197,38.07,,
T,48.40896,10.5829,467,5,79.214,17.35,,
T,48.40887,10.58242,469.2,5.9,79.251,36.92,,
T,48.40876,10.58173,471.6,4.7,79.304,52.53,,
T,48.40859,10.58089,472.6,1.6,79.369,65,,
T,48.40856,10.5807,472.6,-0.1,79.383,14.46,,
T,48.40841,10.57997,472.7,0,79.44,56.56,,
T,48.40837,10.57978,473.1,2.7,79.455,14.75,,
T,48.40823,10.57918,473.2,0.3,79.502,47.07,,
T,48.40817,10.57894,473.6,2.3,79.521,18.98,,
T,48.40788,10.57774,472.5,-1.2,79.615,94.51,,
T,48.40782,10.57751,471.8,-4.2,79.634,18.29,,
T,48.40777,10.5773,473.1,8.3,79.65,16.51,,
T,48.40762,10.57673,477,8.5,79.695,45.38,,
T,48.40756,10.57648,478.6,8.1,79.715,19.67,,
T,48.40749,10.57623,479.5,4.7,79.735,20.08,,
T,48.40745,10.57604,479.9,2.7,79.75,14.75,,
T,48.40743,10.57594,480.1,2.8,79.758,7.73,,
T,48.40739,10.57578,480.6,3.8,79.77,12.65,,
T,48.40732,10.57547,482,5.9,79.795,24.24,,
T,48.40727,10.57528,482.3,2.1,79.81,15.13,,
T,48.40726,10.57522,482.5,3.8,79.814,4.58,,
T,48.4072,10.57496,483.2,3.4,79.835,20.37,,
T,48.40714,10.5747,484.9,8.4,79.855,20.37,,
T,48.40711,10.57457,486,10.8,79.865,10.19,,
T,48.40707,10.57438,487.4,9.1,79.88,14.75,,
T,48.40707,10.57435,487.6,9.7,79.882,2.22,,
T,48.40699,10.57396,489.9,7.8,79.912,30.21,,
T,48.40694,10.5737,491.3,6.8,79.932,20.04,,
T,48.40692,10.5736,491.7,5.5,79.94,7.73,,
T,48.40683,10.57315,493.3,4.4,79.975,34.79,,
T,48.40668,10.5723,495.9,4.1,80.04,65.1,,
T,48.40654,10.5714,498.6,3.9,80.108,68.43,,
T,48.4065,10.57112,498.8,0.9,80.13,21.2,,
T,48.40635,10.57002,501.3,3,80.213,83.13,,
T,48.40628,10.56958,503.8,7.6,80.246,33.49,,
T,48.4062,10.56898,506.4,5.7,80.292,45.3,,
T,48.40618,10.56886,506.9,5.1,80.301,9.16,,
T,48.4061,10.56835,507.8,2.3,80.34,38.79,,
T,48.40602,10.56781,508.6,1.9,80.381,40.96,,
T,48.40596,10.56739,509.2,2,80.412,31.8,,
T,48.40595,10.56737,509.1,-3.9,80.414,1.85,,
T,48.40581,10.56658,511.1,3.2,80.475,60.53,,
T,48.40571,10.56603,512.8,4.1,80.517,42.21,,
T,48.40565,10.56577,512.8,0.2,80.537,20.37,,
T,48.40562,10.56561,513.1,2,80.55,12.31,,
