type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,50.67092,5.48634,163.2,-0.5,97.405,12.47,,
T,50.67099,5.48599,163.8,2.2,97.431,25.94,,
T,50.67111,5.48531,164.9,2.2,97.481,49.89,,
T,50.67115,5.48514,164.4,-3.5,97.494,12.82,,
T,50.67118,5.48497,164.1,-3,97.507,12.47,,
T,50.67121,5.48481,164.1,0,97.518,11.79,,
T,50.67124,5.48465,164.3,2.3,97.53,11.79,,
T,50.67127,5.48448,164.7,3.2,97.543,12.47,,
T,50.67131,5.48431,164.7,-0.2,97.555,12.82,,
T,50.67134,5.48414,164.6,-0.6,97.568,12.47,,
T,50.67138,5.48397,164.8,1.4,97.581,12.82,,
T,50.67144,5.48368,164.2,-2.7,97.602,21.56,,
T,50.67149,5.48345,164.1,-0.5,97.619,17.18,,
T,50.67153,5.48328,164.1,-0.5,97.632,12.81,,
T,50.67157,5.48311,163.9,-1.2,97.645,12.81,,
T,50.67161,5.48293,164,0.4,97.659,13.48,,
T,50.67164,5.48278,164.2,1.9,97.67,11.12,,
T,50.67168,5.4826,163.8,-3.2,97.683,13.48,,
T,50.67172,5.48244,162.6,-9.1,97.695,12.15,,
T,50.67176,5.48228,161,-13.6,97.707,12.15,,
T,50.6718,5.48211,160.5,-4,97.72,12.81,,
T,50.67184,5.48195,160.5,0,97.732,12.15,,
T,50.67188,5.48179,160.2,-2.1,97.745,12.15,,
T,50.67192,5.48162,160.5,2,97.757,12.81,,
T,50.67196,5.48147,161.1,5.5,97.769,11.5,,
T,50.672,5.4813,160.9,-1.4,97.782,12.81,,
T,50.672,5.48128,161,2.1,97.783,1.41,,
T,50.67204,5.48114,160.6,-3.7,97.794,10.85,,
T,50.67207,5.48102,160.3,-2.3,97.803,9.12,,
T,50.67208,5.48098,160.3,-2,97.806,3.04,,
T,50.67212,5.48081,160.2,-0.5,97.819,12.81,,
T,50.67226,5.48031,161.3,2.9,97.858,38.62,,
T,50.67231,5.4801,160.9,-2.5,97.873,15.85,,
T,50.67235,5.47994,160.7,-1.8,97.886,12.15,,
T,50.6724,5.47976,160.6,-0.6,97.899,13.89,,
T,50.67244,5.4796,160.7,0.4,97.912,12.15,,
T,50.67253,5.47928,161.1,1.5,97.936,24.74,,
T,50.67258,5.4791,161.3,1.6,97.95,13.89,,
T,50.67266,5.4788,161.4,0.5,97.973,23,,
T,50.67274,5.47848,160.5,-3.6,97.998,24.31,,
T,50.67281,5.47818,160.3,-1.1,98.02,22.59,,
T,50.67288,5.47788,160.5,1,98.043,22.59,,
T,50.673,5.47739,159.5,-2.7,98.08,37.12,,
T,50.67305,5.47722,159,-3.6,98.093,13.24,,
T,50.67305,5.47721,159,-0.1,98.094,0.71,,
T,50.67305,5.4772,159,-0.1,98.094,0.71,,
T,50.67302,5.47692,158.8,-1,98.115,20.07,,
T,50.67308,5.4767,158.3,-2.9,98.131,16.92,,
T,50.67317,5.47637,158.4,0.3,98.157,25.39,,
T,50.67322,5.47621,158.2,-1.4,98.169,12.6,,
T,50.67326,5.47604,157.9,-2.2,98.182,12.81,,
T,50.67331,5.47588,157.9,0,98.195,12.6,,
T,50.67335,5.47572,157.7,-2.3,98.207,12.15,,
T,50.67339,5.47556,157.2,-3.6,98.219,12.15,,
T,50.67344,5.47539,157.4,1.2,98.232,13.24,,
T,50.67348,5.47526,157.5,1.4,98.243,10.21,,
T,50.67355,5.47496,157.7,1,98.265,22.59,,
T,50.67365,5.47461,157.5,-0.9,98.292,27.13,,
T,50.67373,5.47429,157,-2.1,98.317,24.31,,
T,50.67388,5.47374,157,0,98.359,42.31,,
T,50.67391,5.47361,156.9,-0.8,98.369,9.78,,
T,50.67397,5.47339,156.9,0.1,98.386,16.92,,
T,50.674,5.47328,157,0.7,98.394,8.46,,
T,50.67418,5.47262,156.9,-0.2,98.445,50.77,,
T,50.67425,5.47237,156.5,-1.9,98.464,19.31,,
T,50.67431,5.47216,156.6,0.4,98.481,16.28,,
T,50.6744,5.47184,157,1.6,98.505,24.74,,
T,50.6744,5.47184,157,,98.505,0,,
T,50.67448,5.47154,156.5,-2,98.528,23,,
T,50.67452,5.4714,156.2,-3.4,98.539,10.85,,
T,50.67457,5.47124,156.1,-0.3,98.552,12.6,,
T,50.67462,5.47105,156.5,2.6,98.566,14.54,,
T,50.67474,5.47063,156.7,0.5,98.599,32.55,,
T,50.67496,5.46978,157,0.5,98.664,64.88,,
T,50.67509,5.46932,155.8,-3.5,98.699,35.59,,
T,50.67512,5.46917,154.8,-8.2,98.71,11.12,,
T,50.67516,5.46903,154.9,0.6,98.721,10.85,,
T,50.6752,5.46888,156.2,11.3,98.733,11.5,,
T,50.67525,5.4687,157.5,9.4,98.747,13.89,,
T,50.67526,5.46864,157.8,6.9,98.751,4.38,,
T,50.67545,5.46794,157.6,-0.3,98.805,53.81,,
T,50.67554,5.46761,158,1.4,98.83,25.38,,
T,50.67564,5.46722,157.7,-1,98.86,29.73,,
T,50.67573,5.46685,158.2,1.9,98.888,28,,
T,50.67582,5.46651,158.5,1.1,98.914,26.04,,
T,50.67591,5.46616,159,1.7,98.941,26.69,,
T,50.67601,5.46579,159,0,98.969,28.42,,
T,50.67602,5.46573,159,0,98.973,4.38,,
T,50.6761,5.46542,159,0,98.997,23.65,,
T,50.6762,5.46505,159,0,99.026,28.42,,
T,50.67629,5.46471,159,0,99.052,26.03,,
T,50.67639,5.46432,159,0,99.081,29.73,,
T,50.67648,5.46399,158.5,-2.1,99.107,25.38,,
T,50.67651,5.4639,158.1,-4.4,99.114,7.18,,
T,50.67661,5.46352,158,-0.5,99.143,29.07,,
T,50.67669,5.46322,157.7,-1.1,99.166,23,,
T,50.67694,5.46224,157,-1,99.241,74.64,,
T,50.67709,5.4617,156.4,-1.4,99.282,41.66,,
T,50.67718,5.46134,156.1,-1.1,99.31,27.34,,
T,50.67719,5.46131,156.1,-1.8,99.312,2.39,,
T,50.67724,5.46114,156,-0.7,99.325,13.24,,
T,50.67728,5.46099,156,0.1,99.337,11.5,,
T,50.6773,5.46091,156,0,99.343,6.08,,
T,50.67733,5.4608,156,0,99.351,8.46,,
T,50.67735,5.4607,156,0,99.359,7.41,,
T,50.67738,5.46061,156,0,99.366,7.18,,
T,50.67748,5.46023,156,0,99.395,29.07,,
T,50.67749,5.46017,156,0,99.399,4.38,,
T,50.67753,5.46003,156.2,2,99.41,10.85,,
T,50.67764,5.45961,155.3,-2.8,99.442,32.11,,
T,50.6778,5.45903,155.2,-0.1,99.487,44.69,,
T,50.67793,5.45851,154.6,-1.5,99.526,39.5,,
T,50.67795,5.45847,154.5,-4,99.53,3.6,,
T,50.67795,5.45846,154.5,-5.1,99.531,0.71,,
T,50.67803,5.45813,154,-1.8,99.556,24.97,,
T,50.6781,5.45788,154.5,2.6,99.575,19.31,,
T,50.67823,5.45739,153.6,-2.4,99.613,37.53,,
T,50.67829,5.45715,153,-3.3,99.631,18.23,,
T,50.67832,5.45703,153,0,99.64,9.11,,
T,50.67842,5.45665,153.5,1.9,99.669,29.07,,
T,50.67851,5.45629,152.4,-4.2,99.696,27.34,,
T,50.67859,5.45595,152,-1.6,99.722,25.63,,
T,50.67862,5.45583,152.1,0.7,99.731,9.11,,
T,50.67867,5.45563,152.3,1.3,99.746,15.19,,
T,50.67875,5.4553,152,-0.9,99.771,24.96,,
T,50.67883,5.45501,151,-4.5,99.794,22.35,,
T,50.67883,5.45498,151,-1,99.796,2.12,,
T,50.67895,5.45451,151.3,0.7,99.831,35.8,,
T,50.67899,5.45431,151,-1.8,99.846,14.82,,
T,50.67909,5.45391,150.3,-2.4,99.877,30.38,,
T,50.6792,5.45345,150.8,1.6,99.911,34.74,,
T,50.67924,5.45327,150.7,-0.7,99.925,13.48,,
T,50.67927,5.45314,150.9,1.3,99.935,9.78,,
T,50.67934,5.45282,150.2,-2.8,99.959,23.92,,
T,50.67942,5.45249,150.1,-0.4,99.984,24.96,,
T,50.67946,5.45234,150.3,2.1,99.995,11.5,,
T,50.67953,5.45202,151.1,3.2,100.019,23.92,,
T,50.67957,5.45184,151,-0.6,100.032,13.48,,
T,50.67968,5.45136,150,-2.7,100.069,36.07,,
T,50.6797,5.45126,150.1,0.6,100.076,7.41,,
T,50.67972,5.45115,150,-0.7,100.084,8.09,,
T,50.67991,5.45032,150.1,0.1,100.146,62.36,,
T,50.67999,5.44996,150,-0.2,100.173,26.96,,
T,50.6801,5.44951,150.9,2.5,100.207,34.08,,
T,50.6802,5.44907,150.6,-1,100.24,33.03,,
T,50.68024,5.44889,150.1,-3.2,100.254,13.48,,
T,50.68028,5.44871,150.7,3.9,100.267,13.48,,
T,50.68036,5.44837,151.3,2.6,100.293,25.63,,
T,50.68051,5.44771,150.9,-0.9,100.343,49.54,,
T,50.68058,5.44741,151.1,0.9,100.365,22.59,,
T,50.68065,5.44709,151.2,0.4,100.389,23.92,,
T,50.68076,5.44661,151,-0.5,100.425,36.06,,
T,50.68088,5.44609,151,0,100.464,39.1,,
T,50.68105,5.44535,150.8,-0.4,100.52,55.62,,
T,50.68119,5.44475,150.1,-1.4,100.565,45.18,,
T,50.68132,5.44421,150.8,1.5,100.606,40.81,,
T,50.68144,5.44371,150.1,-1.8,100.644,37.78,,
T,50.68154,5.44328,149.6,-1.6,100.676,32.36,,
T,50.6817,5.44256,151.1,2.8,100.73,53.91,,
T,50.68184,5.44196,150.7,-0.9,100.775,45.18,,
T,50.68204,5.4411,150.3,-0.6,100.84,64.73,,
T,50.68212,5.44073,151,2.4,100.867,27.62,,
T,50.68228,5.44004,151.6,1.1,100.919,51.91,,
T,50.6823,5.43994,151.5,-0.7,100.927,7.41,,
T,50.68235,5.43969,151.6,0.5,100.945,18.52,,
T,50.68249,5.43906,152,0.8,100.992,47.17,,
T,50.68256,5.43878,152.3,1.5,101.014,21.27,,
T,50.68299,5.4369,152,-0.2,101.155,141.22,,
T,50.68308,5.43651,152.5,1.8,101.184,29.33,,
T,50.68318,5.43606,152.2,-1,101.218,33.69,,
T,50.68327,5.43566,152.1,-0.3,101.248,29.99,,
T,50.68333,5.43543,152.4,2.1,101.265,17.57,,
T,50.68338,5.43518,152.2,-1.5,101.284,18.52,,
T,50.68342,5.43503,151.4,-6.3,101.296,11.5,,
T,50.68346,5.43487,151.4,-0.7,101.308,12.15,,
T,50.68365,5.434,152.2,1.4,101.373,65.02,,
T,50.68378,5.43343,152,-0.6,101.415,42.8,,
T,50.68384,5.4332,152.5,2.9,101.433,17.57,,
T,50.6839,5.43293,152.7,1,101.453,20.22,,
T,50.68402,5.43237,151.8,-2.2,101.495,41.77,,
T,50.68408,5.43213,152.2,2.4,101.513,18.23,,
T,50.68419,5.43166,151.4,-2.2,101.549,35.4,,
T,50.68428,5.43124,151.1,-1.1,101.58,31.33,,
T,50.6845,5.43026,150.8,-0.3,101.653,73.46,,
T,50.68502,5.42799,151.7,0.5,101.824,170.54,,
T,50.68511,5.4276,150.7,-3.4,101.853,29.32,,
T,50.68533,5.42665,151.8,1.6,101.925,71.46,,
T,50.68548,5.42599,151,-1.6,101.974,49.54,,
T,50.68551,5.42584,151,0,101.985,11.11,,
T,50.68556,5.42563,151,-0.2,102.001,15.85,,
T,50.68562,5.42534,150.3,-3,102.023,21.55,,
T,50.68569,5.42505,149.9,-1.6,102.045,21.92,,
T,50.68575,5.42479,150.7,3.6,102.064,19.55,,
T,50.6858,5.42457,151,2.1,102.081,16.51,,
T,50.68581,5.42452,151,0,102.085,3.7,,
T,50.68588,5.4242,150.5,-2.2,102.108,23.92,,
T,50.68593,5.42398,150,-3.1,102.125,16.51,,
T,50.68597,5.42381,149.8,-1.2,102.138,12.81,,
T,50.686,5.42368,150.1,3.1,102.148,9.77,,
T,50.68606,5.4234,150.7,2.7,102.168,20.88,,
T,50.68614,5.42303,150.6,-0.3,102.196,27.62,,
T,50.68618,5.42288,149.9,-6.3,102.208,11.5,,
T,50.68626,5.42255,149.6,-0.8,102.232,24.96,,
T,50.68632,5.42223,150,1.5,102.256,23.58,,
T,50.68637,5.42202,149.9,-0.2,102.272,15.85,,
T,50.68642,5.4218,149.9,-0.3,102.288,16.51,,
T,50.6865,5.42144,149.6,-1.2,102.315,26.95,,
T,50.68677,5.42026,150,0.5,102.404,88.63,,
T,50.68689,5.41973,150,0,102.444,39.76,,
T,50.68694,5.41952,150,-0.1,102.46,15.85,,
T,50.68706,5.41899,149.6,-1,102.499,39.76,,
T,50.68718,5.41847,149.5,-0.2,102.538,39.1,,
T,50.68739,5.41755,149.1,-0.6,102.608,69.08,,
T,50.68743,5.41739,149,-0.6,102.62,12.15,,
T,50.68753,5.41691,148.9,-0.3,102.655,35.7,,
T,50.68777,5.41587,149,0.1,102.734,78.19,,
T,50.68781,5.41566,148.9,-0.7,102.749,15.49,,
T,50.68793,5.41516,149,0.3,102.787,37.77,,
T,50.68796,5.41504,149,0,102.796,9.11,,
T,50.68803,5.41473,149,0,102.819,23.25,,
T,50.68808,5.4145,148.7,-1.6,102.836,17.18,,
T,50.68821,5.41392,147.9,-1.9,102.88,43.46,,
T,50.68826,5.41373,148.4,3.3,102.894,14.53,,
T,50.68866,5.41196,149.1,0.6,103.027,132.76,,
T,50.6887,5.41176,148.9,-1.8,103.042,14.82,,
T,50.68885,5.4111,148,-1.8,103.092,49.53,,
T,50.68893,5.41078,148.4,1.7,103.116,24.3,,
T,50.68902,5.41037,148.6,0.7,103.146,30.65,,
T,50.68907,5.41014,148.3,-1.7,103.164,17.18,,
T,50.68911,5.40999,148,-2.9,103.175,11.5,,
T,50.68913,5.4099,148,0,103.182,6.74,,
T,50.68914,5.40982,148,0,103.188,5.76,,
T,50.6892,5.4096,148.2,1.4,103.205,16.92,,
T,50.68923,5.40947,148.5,2.2,103.214,9.77,,
T,50.68927,5.40927,148.5,0.4,103.229,14.82,,
T,50.68938,5.40881,148,-1.5,103.264,34.73,,
T,50.68941,5.40865,148,0,103.276,11.79,,
T,50.68968,5.40749,147,-1.1,103.363,87.3,,
T,50.68974,5.40725,146.9,-0.4,103.381,18.23,,
T,50.68979,5.40702,146.8,-1,103.398,17.18,,
T,50.68985,5.40676,146.5,-1.1,103.418,19.55,,
T,50.68988,5.40661,146.5,0.1,103.429,11.11,,
T,50.68992,5.40644,146.9,2.5,103.442,12.81,,
T,50.68995,5.40633,147,1.1,103.45,8.46,,
T,50.68996,5.40626,146.9,-0.6,103.455,5.07,,
T,50.68998,5.40618,146.9,0.2,103.461,6.08,,
T,50.69003,5.40596,146.6,-2.3,103.478,16.51,,
T,50.69008,5.40575,145.9,-4,103.494,15.85,,
T,50.69009,5.40568,145.9,-1,103.499,5.07,,
T,50.69011,5.40561,145.7,-2.7,103.504,5.42,,
T,50.69015,5.40544,145.8,0.7,103.517,12.81,,
T,50.69026,5.40497,147,3.3,103.553,35.39,,
T,50.69029,5.40484,146.6,-3.5,103.562,9.77,,
T,50.69033,5.40466,145.5,-8.2,103.576,13.48,,
T,50.69034,5.40461,145.3,-6.5,103.579,3.7,,
T,50.69038,5.40441,144.7,-4.4,103.594,14.82,,
T,50.69045,5.40412,145.8,5.2,103.616,21.92,,
T,50.69074,5.40282,145.8,0.1,103.714,97.36,,
T,50.69093,5.40201,144.7,-1.9,103.775,61.01,,
T,50.69115,5.40103,145.3,0.8,103.848,73.45,,
T,50.69141,5.39991,145.8,0.6,103.932,84.26,,
T,50.69171,5.39856,145.5,-0.3,104.033,101.06,,
T,50.69182,5.39807,144.4,-3,104.07,36.72,,
T,50.69189,5.39778,145,2.5,104.092,21.92,,
T,50.69203,5.39716,143.5,-3.3,104.139,46.5,,
T,50.69209,5.3969,139.4,-21,104.158,19.55,,
T,50.69209,5.39689,139.4,-1.8,104.159,0.71,,
T,50.69212,5.39676,139.2,-1.5,104.169,9.77,,
T,50.69219,5.39644,143.8,19.4,104.192,23.91,,
T,50.69221,5.39635,144.9,15.8,104.199,6.74,,
T,50.69231,5.39592,144.6,-1,104.232,32.36,,
T,50.69238,5.39561,144.4,-0.7,104.255,23.25,,
T,50.69243,5.39537,144.8,1.8,104.273,17.85,,
T,50.69262,5.39455,144.6,-0.3,104.334,61.68,,
T,50.69268,5.39428,144.1,-2.1,104.355,20.21,,
T,50.69288,5.3934,144.2,0,104.421,66.04,,
T,50.69296,5.39294,144,-0.5,104.454,33.7,,
T,50.69302,5.39269,144,0,104.473,18.88,,
T,50.69307,5.39244,143.8,-1,104.492,18.52,,
T,50.69316,5.39206,143.7,-0.4,104.52,28.66,,
T,50.69316,5.39205,143.7,3.8,104.521,0.71,,
T,50.69322,5.39177,144,1.4,104.542,20.88,,
T,50.69335,5.39122,143.8,-0.4,104.583,41.47,,
T,50.69342,5.39088,143.1,-3,104.609,25.25,,
T,50.69349,5.39056,143.4,1.5,104.633,23.91,,
T,50.69355,5.39032,143.7,1.5,104.651,18.22,,
T,50.6936,5.39009,144,1.5,104.668,17.18,,
T,50.69369,5.38972,143.1,-2.9,104.696,28,,
T,50.69386,5.38895,143,-0.3,104.754,57.6,,
T,50.69398,5.38842,142,-2.4,104.793,39.76,,
T,50.69406,5.38807,142.4,1.2,104.82,26.28,,
T,50.69418,5.38755,142.8,1.1,104.859,39.09,,
T,50.69426,5.38721,142,-3.1,104.884,25.62,,
T,50.69432,5.38692,142,0,104.906,21.55,,
T,50.69443,5.38644,142,0,104.942,36.06,,
T,50.69449,5.3862,142.2,0.9,104.96,18.22,,
T,50.69454,5.38602,142.2,0.5,104.974,13.88,,
T,50.69467,5.38548,141.4,-2,105.015,40.8,,
T,50.69476,5.38512,141.9,1.7,105.042,27.34,,
T,50.69482,5.38481,141.2,-2.9,105.065,22.9,,
T,50.69494,5.38431,141,-0.5,105.103,37.77,,
T,50.69505,5.38381,140.6,-1,105.14,37.39,,
T,50.69516,5.38333,139.3,-3.8,105.176,36.06,,
T,50.69521,5.38312,139.1,-0.9,105.192,15.85,,
T,50.69526,5.38291,139.9,5.2,105.208,15.85,,
T,50.69535,5.38249,139.2,-2.3,105.239,31.32,,
T,50.69545,5.38206,139.5,0.8,105.272,32.35,,
T,50.69558,5.3815,139.6,0.4,105.314,42.13,,
T,50.69577,5.38068,139.1,-0.9,105.375,61.67,,
T,50.69612,5.37916,138.8,-0.3,105.49,114.24,,
T,50.69646,5.37768,136.7,-1.9,105.601,111.2,,
T,50.69661,5.37704,137.7,2.1,105.649,48.2,,
T,50.69666,5.3768,138,1.5,105.667,17.85,,
T,50.69685,5.37595,136.6,-2.2,105.731,63.67,,
T,50.69705,5.37507,136,-1,105.797,66.04,,
T,50.69732,5.37381,136.1,0.2,105.891,93.95,,
T,50.69752,5.37298,135.7,-0.7,105.953,62.72,,
T,50.6978,5.37183,135.5,-0.3,106.04,87.02,,
T,50.69791,5.37134,134.7,-2.2,106.077,36.72,,
T,50.69796,5.37116,134.6,-0.6,106.091,13.88,,
T,50.69802,5.37088,134.9,1.4,106.112,20.88,,
T,50.69807,5.37065,134.6,-1.6,106.129,17.18,,
T,50.69816,5.37022,133.7,-3,106.161,31.99,,
T,50.69824,5.36987,134,1.3,106.187,26.28,,
T,50.6984,5.36912,133.6,-0.6,106.243,55.9,,
T,50.69851,5.36859,133.7,0.3,106.283,39.39,,
T,50.69857,5.3683,134,1.2,106.304,21.55,,
T,50.6986,5.36817,134,0,106.314,9.77,,
T,50.69908,5.36574,133,-0.6,106.494,179.79,,
T,50.69923,5.36496,133.3,0.5,106.551,57.58,,
T,50.69923,5.36495,133.3,1.1,106.552,0.71,,
T,50.69926,5.36478,133.6,2.7,106.564,12.47,,
T,50.69932,5.36446,133.6,-0.1,106.588,23.57,,
T,50.69935,5.36428,133.3,-2.4,106.601,13.15,,
T,50.69941,5.36395,132.2,-4.3,106.625,24.25,,
T,50.69947,5.3636,133.3,4.1,106.651,25.61,,
T,50.69956,5.36309,133.4,0.3,106.688,37.4,,
T,50.69959,5.36292,133.1,-2.5,106.701,12.47,,
T,50.69962,5.36275,132.6,-3.9,106.713,12.47,,
T,50.69968,5.3624,132,-2.2,106.739,25.61,,
T,50.69971,5.36223,132,0,106.751,12.47,,
T,50.69991,5.36105,131,-1.2,106.838,86.28,,
T,50.69995,5.36077,131,0,106.858,20.28,,
T,50.70005,5.36017,130.8,-0.4,106.902,43.82,,
T,50.70012,5.35964,131,0.5,106.94,38.25,,
T,50.70013,5.35958,131,0,106.944,4.38,,
T,50.70029,5.35851,130.1,-1.1,107.022,77.66,,
T,50.70037,5.35797,131.5,3.3,107.061,39.17,,
T,50.7004,5.35771,131.1,-1.9,107.08,18.67,,
T,50.70042,5.35755,130.7,-3.6,107.091,11.52,,
T,50.70046,5.35725,130.1,-2.9,107.113,21.66,,
T,50.70053,5.35675,130,-0.2,107.149,36.17,,
T,50.70057,5.35647,130.3,1.5,107.17,20.28,,
T,50.70059,5.35632,130.7,3.4,107.18,10.83,,
T,50.70064,5.35594,131,1.3,107.208,27.42,,
T,50.70073,5.35519,129.4,-3,107.262,53.92,,
T,50.70076,5.35495,129,-2.5,107.279,17.28,,
T,50.70079,5.35476,129,0,107.293,13.83,,
T,50.7008,5.35463,129,0,107.302,9.25,,
T,50.70088,5.35394,129.9,1.8,107.352,49.55,,
T,50.701,5.35286,128.8,-1.4,107.429,77.46,,
T,50.70105,5.35239,128,-2.3,107.463,33.67,,
T,50.70111,5.35183,128,0,107.503,40.12,,
T,50.70119,5.35105,128.3,0.6,107.559,55.82,,
T,50.7012,5.35091,127.9,-4.3,107.569,9.95,,
T,50.70131,5.34976,127.1,-1,107.651,82.16,,
T,50.70133,5.3495,127,-0.5,107.669,18.5,,
T,50.70141,5.34857,127.1,0.1,107.736,66.3,,
T,50.70145,5.3481,126.4,-2.1,107.769,33.5,,
T,50.70152,5.34719,126.4,0.1,107.834,64.76,,
T,50.70153,5.34705,126.2,-2.3,107.844,9.95,,
T,50.70154,5.34691,126,-1.9,107.854,9.95,,
T,50.70157,5.34638,125,-2.7,107.891,37.59,,
T,50.7016,5.34592,125,0,107.924,32.67,,
T,50.7016,5.34591,125,0,107.925,0.71,,
T,50.70163,5.34552,125,0,107.952,27.75,,
T,50.70165,5.34522,125,0,107.974,21.31,,
T,50.70166,5.34509,125,0,107.983,9.25,,
T,50.70167,5.34477,125,-0.2,108.006,22.63,,
T,50.70169,5.34452,124.6,-2.3,108.023,17.8,,
T,50.7017,5.3443,124.2,-2.2,108.039,15.58,,
T,50.70171,5.34408,123.9,-2,108.055,15.58,,
T,50.70173,5.34387,123.4,-3.3,108.07,15,,
T,50.70175,5.34354,123.3,-0.6,108.093,23.42,,
T,50.70175,5.3434,123.4,1.5,108.103,9.89,,
T,50.70177,5.34307,123.5,0.3,108.126,23.42,,
T,50.70181,5.34255,123.5,-0.1,108.163,37,,
T,50.70181,5.3425,123.5,0,108.167,3.53,,
T,50.70181,5.34247,123.5,2.6,108.169,2.12,,
T,50.70184,5.34194,124,1.3,108.207,37.59,,
T,50.70184,5.3419,124,0,108.209,2.83,,
T,50.70185,5.34179,124,0,108.217,7.85,,
T,50.70187,5.34143,124,0,108.243,25.53,,
T,50.7019,5.34108,124.1,0.4,108.268,24.95,,
T,50.7019,5.34106,124.2,4.3,108.269,1.41,,
T,50.70193,5.34053,124.9,2.1,108.307,37.59,,
T,50.70194,5.34037,125,0.3,108.318,11.36,,
T,50.70197,5.33984,124.6,-1.1,108.356,37.59,,
T,50.702,5.33932,124.7,0.4,108.393,36.89,,
T,50.70201,5.33916,124.8,0.7,108.404,11.36,,
T,50.70204,5.33861,124.7,-0.3,108.443,39,,
T,50.70208,5.33789,123.7,-1.8,108.494,51.06,,
T,50.70209,5.33774,123.5,-2.2,108.505,10.66,,
T,50.70212,5.33719,124.4,2.2,108.544,39,,
T,50.70212,5.33718,124.4,0,108.544,0.71,,
T,50.70214,5.33684,124.6,0.8,108.569,24.12,,
T,50.70216,5.33651,125,1.9,108.592,23.42,,
T,50.7022,5.33584,125.9,1.9,108.639,47.54,,
T,50.70222,5.33562,126,0.6,108.655,15.7,,
T,50.70224,5.33515,126.2,0.6,108.688,33.28,,
T,50.70224,5.33509,126.2,0,108.693,4.24,,
T,50.70226,5.33485,126.3,0.8,108.71,17.1,,
T,50.70229,5.33427,126.2,-0.2,108.751,41.11,,
T,50.70234,5.3335,125.8,-0.8,108.806,54.68,,
T,50.70238,5.3328,125.4,-0.8,108.855,49.65,,
T,50.70243,5.33191,125.3,-0.1,108.918,63.12,,
T,50.70244,5.33175,125.8,3.7,108.93,11.36,,
T,50.70248,5.33101,126.9,2.2,108.982,52.47,,
T,50.70251,5.33057,126.7,-0.7,109.013,31.26,,
T,50.70253,5.33012,126.2,-1.5,109.045,31.87,,
T,50.70258,5.32926,125.6,-1.1,109.106,61.01,,
T,50.70259,5.3292,125.4,-4.1,109.111,4.38,,
T,50.70265,5.32814,125.9,0.7,109.186,75.18,,
T,50.70272,5.32695,127,1.3,109.27,84.43,,
T,50.70272,5.32688,127,0,109.275,4.95,,
T,50.70273,5.32668,127,0,109.289,14.17,,
T,50.70277,5.32605,128,2.2,109.334,44.73,,
T,50.70292,5.3235,128,0,109.515,180.92,,
T,50.70298,5.3224,128,0,109.593,78,,
T,50.70299,5.32223,128,0,109.605,12.06,,
T,50.70301,5.32204,128,0,109.619,13.61,,
T,50.70302,5.32188,128.2,2,109.63,11.36,,
T,50.70303,5.32169,128.9,5.1,109.644,13.47,,
T,50.70306,5.32129,129,0.2,109.672,28.45,,
T,50.70308,5.32084,128.9,-0.2,109.704,31.87,,
T,50.70315,5.31983,128.7,-0.4,109.776,71.77,,
T,50.70318,5.3194,129,1.1,109.806,30.56,,
T,50.7032,5.31909,129,0,109.828,22.01,,
T,50.70324,5.31828,129,0,109.886,57.39,,
T,50.70329,5.3174,129,0,109.948,62.42,,
T,50.70336,5.31616,130,1.1,110.036,87.94,,
T,50.70337,5.31589,129.9,-0.5,110.055,19.11,,
T,50.70341,5.31529,129.5,-1,110.098,42.62,,
T,50.70341,5.31516,129.4,-0.1,110.107,9.18,,
T,50.70343,5.31481,129.1,-1.5,110.132,24.83,,
T,50.70345,5.31463,128.7,-2.5,110.145,12.91,,
T,50.70347,5.31436,128.4,-1.9,110.164,19.2,,
T,50.70348,5.31414,127.9,-2.7,110.179,15.58,,
T,50.7035,5.31393,127.8,-1,110.194,15,,
T,50.70353,5.31358,128.3,2,110.219,24.95,,
T,50.70355,5.31335,128.2,-0.4,110.236,16.4,,
T,50.70356,5.3131,128.9,3.7,110.253,17.7,,
T,50.70359,5.31265,129,0.4,110.285,31.96,,
T,50.70362,5.31216,128.8,-0.6,110.32,34.78,,
T,50.70365,5.3117,128,-2.3,110.353,32.67,,
T,50.70367,5.31124,127.5,-1.5,110.385,32.57,,
T,50.7037,5.31078,127.1,-1.3,110.418,32.67,,
T,50.70373,5.31007,126.8,-0.7,110.468,50.27,,
T,50.70377,5.30939,126.8,0.1,110.517,48.24,,
T,50.70378,5.30912,127.1,1.5,110.536,19.11,,
T,50.7038,5.30865,127.2,0.3,110.569,33.28,,
T,50.70384,5.30794,128,1.5,110.619,50.35,,
T,50.70385,5.30769,128,0,110.637,17.7,,
T,50.70389,5.30699,128,-0.1,110.687,49.65,,
T,50.70391,5.30676,127.4,-3.6,110.703,16.4,,
T,50.70393,5.3063,127,-1.2,110.736,32.57,,
T,50.70396,5.30584,126.2,-2.3,110.768,32.67,,
T,50.70406,5.30378,126.4,0.1,110.914,145.95,,
T,50.70408,5.30347,126.3,-0.3,110.936,22.01,,
T,50.70409,5.30319,126.7,1.7,110.956,19.81,,
T,50.70412,5.30277,127,1.2,110.986,29.86,,
T,50.70418,5.30176,126.6,-0.6,111.058,71.66,,
T,50.7042,5.30152,126,-3.4,111.075,17.1,,
